question,correct_answers,question_type
"Convert 6.494 x 10<sup>-25</sup> <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{mg}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bmg%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{mg}{molecule}"" data-equation-content=""\frac{mg}{molecule}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{kg}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bkg%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{kg}{molecule}"" data-equation-content=""\frac{kg}{molecule}"" data-ignore-a11y-check=""""></mattext>. There are 1.0000 x 10<sup>6</sup> mg in one kg.",6.494e-31;6.494e-31;6.494E-31;6.49e-31;6.49e-31;6.49E-31;6.4940e-31;6.4940e-31;6.4940E-31;6.493e-31;6.493e-31;6.493E-31;6.49e-31;6.49e-31;6.49E-31;6.4930e-31;6.4930e-31;6.4930E-31,short_answer
"Convert 4.654 x 10<sup>-27</sup> <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{J}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7BJ%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{J}{molecule}"" data-equation-content=""\frac{J}{molecule}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{kcal}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bkcal%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{kcal}{molecule}"" data-equation-content=""\frac{kcal}{molecule}"" data-ignore-a11y-check=""""></mattext>. There are 4184.0 J in one kcal.",1.112e-30;1.112e-30;1.112E-30;1.11e-30;1.11e-30;1.11E-30;1.1120e-30;1.1120e-30;1.1120E-30;1.111e-30;1.111e-30;1.111E-30;1.11e-30;1.11e-30;1.11E-30;1.1110e-30;1.1110e-30;1.1110E-30,short_answer
"Convert 5.5 x 10<sup>-26</sup> <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{g}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bg%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{g}{molecule}"" data-equation-content=""\frac{g}{molecule}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{g}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bg%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{g}{mol}"" data-equation-content=""\frac{g}{mol}"" data-ignore-a11y-check=""""></mattext>. ",0.033;3.3e-2;3.3E-2;.033;0.03;3e-2;3E-2;.03;0.0330;3.30e-2;3.30E-2;.0330;0.032;3.2e-2;3.2E-2;.032;0.03;3e-2;3E-2;.03;0.0320;3.20e-2;3.20E-2;.0320,short_answer
"Convert 0.47 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{kJ}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7BkJ%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{kJ}{mol}"" data-equation-content=""\frac{kJ}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{kJ}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7BkJ%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{kJ}{molecule}"" data-equation-content=""\frac{kJ}{molecule}"" data-ignore-a11y-check=""""></mattext>. ",7.8e-25;7.8e-25;7.8E-25;8e-25;8e-25;8E-25;7.80e-25;7.80e-25;7.80E-25;7.7e-25;7.7e-25;7.7E-25;8e-25;8e-25;8E-25;7.70e-25;7.70e-25;7.70E-25,short_answer
"Convert 5.256 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{lb}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Blb%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{lb}{mol}"" data-equation-content=""\frac{lb}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{lb}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Blb%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{lb}{molecule}"" data-equation-content=""\frac{lb}{molecule}"" data-ignore-a11y-check=""""></mattext>. ",8.728e-24;8.728e-24;8.728E-24;8.73e-24;8.73e-24;8.73E-24;8.7280e-24;8.7280e-24;8.7280E-24;8.727e-24;8.727e-24;8.727E-24;8.73e-24;8.73e-24;8.73E-24;8.7270e-24;8.7270e-24;8.7270E-24,short_answer
"Convert 13.6 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{m^{3}}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bm%5E%7B3%7D%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{m^{3}}{mol}"" data-equation-content=""\frac{m^{3}}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{m^{3}}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bm%5E%7B3%7D%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{m^{3}}{molecule}"" data-equation-content=""\frac{m^{3}}{molecule}"" data-ignore-a11y-check=""""></mattext>. ",2.26e-23;2.26e-23;2.26E-23;2.3e-23;2.3e-23;2.3E-23;2.260e-23;2.260e-23;2.260E-23;2.25e-23;2.25e-23;2.25E-23;2.3e-23;2.3e-23;2.3E-23;2.250e-23;2.250e-23;2.250E-23,short_answer
"Convert 0.8099 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{oz}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Boz%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{oz}{mol}"" data-equation-content=""\frac{oz}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{oz}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Boz%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{oz}{molecule}"" data-equation-content=""\frac{oz}{molecule}"" data-ignore-a11y-check=""""></mattext>. ",1.345e-24;1.345e-24;1.345E-24;1.35e-24;1.35e-24;1.35E-24;1.3450e-24;1.3450e-24;1.3450E-24;1.344e-24;1.344e-24;1.344E-24;1.34e-24;1.34e-24;1.34E-24;1.3440e-24;1.3440e-24;1.3440E-24,short_answer
"Convert 3.879 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{oz}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Boz%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{oz}{mol}"" data-equation-content=""\frac{oz}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{g}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bg%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{g}{mol}"" data-equation-content=""\frac{g}{mol}"" data-ignore-a11y-check=""""></mattext>. There are 28.349 g in one oz.",110.0;1.100e2;1.100E2;110.;1.10e2;1.10E2;110..;110.00;1.1000e2;1.1000E2;109.9;1.099e2;1.099E2;110.;1.10e2;1.10E2;110..;109.90;1.0990e2;1.0990E2,short_answer
"Convert 8.113 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{g}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bg%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{g}{mol}"" data-equation-content=""\frac{g}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{mg}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bmg%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{mg}{mol}"" data-equation-content=""\frac{mg}{mol}"" data-ignore-a11y-check=""""></mattext>. There are 1000.0 mg in one g.",8113;8.113e3;8.113E3;8113.;8110;8.11e3;8.11E3;8113.0;8.1130e3;8.1130E3;8112;8.112e3;8.112E3;8112.;8110;8.11e3;8.11E3;8112.0;8.1120e3;8.1120E3,short_answer
"Convert 0.18 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{m^{3}}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bm%5E%7B3%7D%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{m^{3}}{mol}"" data-equation-content=""\frac{m^{3}}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{m^{3}}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bm%5E%7B3%7D%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{m^{3}}{molecule}"" data-equation-content=""\frac{m^{3}}{molecule}"" data-ignore-a11y-check=""""></mattext>. ",3.0e-25;3.0e-25;3.0E-25;3e-25;3e-25;3E-25;3.00e-25;3.00e-25;3.00E-25;2.9e-25;2.9e-25;2.9E-25;3e-25;3e-25;3E-25;2.90e-25;2.90e-25;2.90E-25,short_answer
"Convert 0.1223 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{kJ}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7BkJ%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{kJ}{mol}"" data-equation-content=""\frac{kJ}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{J}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7BJ%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{J}{mol}"" data-equation-content=""\frac{J}{mol}"" data-ignore-a11y-check=""""></mattext>. There are 1000.0 J in one kJ.",122.3;1.223e2;1.223E2;122;1.22e2;1.22E2;122.;122.30;1.2230e2;1.2230E2;122.2;1.222e2;1.222E2;122;1.22e2;1.22E2;122.;122.20;1.2220e2;1.2220E2,short_answer
"Convert 3.33 x 10<sup>-25</sup> <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{cm^{3}}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bcm%5E%7B3%7D%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{cm^{3}}{molecule}"" data-equation-content=""\frac{cm^{3}}{molecule}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{cm^{3}}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bcm%5E%7B3%7D%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{cm^{3}}{mol}"" data-equation-content=""\frac{cm^{3}}{mol}"" data-ignore-a11y-check=""""></mattext>. ",0.201;2.01e-1;2.01E-1;.201;0.20;2.0e-1;2.0E-1;.20;0.2010;2.010e-1;2.010E-1;.2010;0.200;2.00e-1;2.00E-1;.200;0.20;2.0e-1;2.0E-1;.20;0.2000;2.000e-1;2.000E-1;.2000,short_answer
"Convert 1.37 x 10<sup>-26</sup> <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{kcal}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bkcal%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{kcal}{molecule}"" data-equation-content=""\frac{kcal}{molecule}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{kJ}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7BkJ%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{kJ}{molecule}"" data-equation-content=""\frac{kJ}{molecule}"" data-ignore-a11y-check=""""></mattext>. There are 4.1840 kJ in one kcal.",5.73e-26;5.73e-26;5.73E-26;5.7e-26;5.7e-26;5.7E-26;5.730e-26;5.730e-26;5.730E-26;5.72e-26;5.72e-26;5.72E-26;5.7e-26;5.7e-26;5.7E-26;5.720e-26;5.720e-26;5.720E-26,short_answer
"Convert 0.07520 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{kJ}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7BkJ%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{kJ}{mol}"" data-equation-content=""\frac{kJ}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{cal}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bcal%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{cal}{mol}"" data-equation-content=""\frac{cal}{mol}"" data-ignore-a11y-check=""""></mattext>. There are 239.01 cal in one kJ.",17.97;1.797e1;1.797E1;18.0;1.80e1;1.80E1;17.970;1.7970e1;1.7970E1;17.96;1.796e1;1.796E1;18.0;1.80e1;1.80E1;17.960;1.7960e1;1.7960E1,short_answer
"Convert 0.17 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{oz}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Boz%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{oz}{mol}"" data-equation-content=""\frac{oz}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{mg}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bmg%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{mg}{mol}"" data-equation-content=""\frac{mg}{mol}"" data-ignore-a11y-check=""""></mattext>. There are 28350. mg in one oz.",4800;4.8e3;4.8E3;5000;5e3;5E3;4.80e3;4.80e3;4.80E3;4700;4.7e3;4.7E3;5000;5e3;5E3;4.70e3;4.70e3;4.70E3,short_answer
"Convert 5.02 x 10<sup>-27</sup> <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{mg}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bmg%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{mg}{molecule}"" data-equation-content=""\frac{mg}{molecule}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{mg}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bmg%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{mg}{mol}"" data-equation-content=""\frac{mg}{mol}"" data-ignore-a11y-check=""""></mattext>. ",0.00302;3.02e-3;3.02E-3;.00302;0.0030;3.0e-3;3.0E-3;.0030;0.003020;3.020e-3;3.020E-3;.003020;0.00301;3.01e-3;3.01E-3;.00301;0.0030;3.0e-3;3.0E-3;.0030;0.003010;3.010e-3;3.010E-3;.003010,short_answer
"Convert 2.5 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{g}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bg%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{g}{mol}"" data-equation-content=""\frac{g}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{oz}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Boz%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{oz}{mol}"" data-equation-content=""\frac{oz}{mol}"" data-ignore-a11y-check=""""></mattext>. There are 28.349 g in one oz.",0.088;8.8e-2;8.8E-2;.088;0.09;9e-2;9E-2;.09;0.0880;8.80e-2;8.80E-2;.0880;0.087;8.7e-2;8.7E-2;.087;0.09;9e-2;9E-2;.09;0.0870;8.70e-2;8.70E-2;.0870,short_answer
"Convert 0.052 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{mg}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bmg%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{mg}{mol}"" data-equation-content=""\frac{mg}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{g}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bg%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{g}{mol}"" data-equation-content=""\frac{g}{mol}"" data-ignore-a11y-check=""""></mattext>. There are 1000.0 mg in one g.",0.000052;5.2e-5;5.2E-5;.000052;0.00005;5e-5;5E-5;.00005;0.0000520;5.20e-5;5.20E-5;.0000520;0.000051;5.1e-5;5.1E-5;.000051;0.00005;5e-5;5E-5;.00005;0.0000510;5.10e-5;5.10E-5;.0000510,short_answer
"Convert 9.2 <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{gal}{mol}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bgal%7D%7Bmol%7D?scale=1.5"" alt=""LaTeX: \frac{gal}{mol}"" data-equation-content=""\frac{gal}{mol}"" data-ignore-a11y-check=""""></mattext> to <mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{gal}{molecule}"" src=""https://weber.instructure.com/equation_images/%5Cfrac%7Bgal%7D%7Bmolecule%7D?scale=1.5"" alt=""LaTeX: \frac{gal}{molecule}"" data-equation-content=""\frac{gal}{molecule}"" data-ignore-a11y-check=""""></mattext>. ",1.5e-23;1.5e-23;1.5E-23;2e-23;2e-23;2E-23;1.50e-23;1.50e-23;1.50E-23;1.4e-23;1.4e-23;1.4E-23;1e-23;1e-23;1E-23;1.40e-23;1.40e-23;1.40E-23,short_answer
