question,correct_answers,question_type
Convert 1 x 10<sup>6</sup> ngal to mgal,1;1e0;1E0;1.,short_answer
Convert 10 mg to Gg,1e-11;1e-11;1E-11,short_answer
Convert 1 x 10<sup>-4</sup> cm to µm,1;1e0;1E0;1.,short_answer
Convert 10 nJ to cJ,0.000001;1e-6;1E-6,short_answer
Convert 0.01 GL to ML,10;1e1;1E1,short_answer
Convert 100 nmin to cmin,0.00001;1e-5;1E-5;.00001,short_answer
Convert 0.01 mgal to ngal,10000;1e4;1E4,short_answer
Convert 10 mday to µday,10000;1e4;1E4,short_answer
Convert 1 x 10<sup>5</sup> kmi to Mmi,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-10</sup> Mcal to µcal,100;1e2;1E2,short_answer
Convert 0.001 cgal to mgal,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>-12</sup> klb to nlb,1;1e0;1E0;1.,short_answer
Convert 0.01 cmi to µmi,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-13</sup> Gbar to mbar,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>13</sup> µh to Gh,0.01;1e-2;1E-2;.01,short_answer
Convert 0.001 Mft to kft,1;1e0;1E0;1.,short_answer
Convert 0.01 ns to ks,1e-14;1e-14;1E-14,short_answer
Convert 1 x 10<sup>-10</sup> Gft to cft,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-4</sup> Gm to km,100;1e2;1E2,short_answer
Convert 0.1 mday to cday,0.01;1e-2;1E-2;.01,short_answer
Convert 10 cday to Gday,1e-10;1e-10;1E-10,short_answer
Convert 1 x 10<sup>18</sup> nday to Gday,1;1e0;1E0;1.,short_answer
Convert 1 x 10<sup>-10</sup> Mlb to mlb,0.1;1e-1;1E-1;.1,short_answer
Convert 100 cmi to Gmi,1e-9;1e-9;1E-9,short_answer
Convert 0.01 µJ to mJ,0.00001;1e-5;1E-5;.00001,short_answer
Convert 0.01 cmin to kmin,1e-7;1e-7;1E-7,short_answer
Convert 100 nft to mft,0.0001;1e-4;1E-4;.0001,short_answer
Convert 1 x 10<sup>-7</sup> kcal to µcal,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-7</sup> kday to mday,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-17</sup> Glb to nlb,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-14</sup> Mcal to µcal,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>6</sup> ch to kh,10;1e1;1E1,short_answer
Convert 0.001 kh to ch,100;1e2;1E2,short_answer
Convert 1000 mgal to cgal,100;1e2;1E2,short_answer
Convert 0.001 kg to cg,100;1e2;1E2,short_answer
Convert 0.01 nmi to mmi,1e-8;1e-8;1E-8,short_answer
Convert 1 x 10<sup>4</sup> nmin to mmin,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>14</sup> nmin to kmin,100;1e2;1E2,short_answer
Convert 0.1 cgal to ngal,1000000;1e6;1E6,short_answer
Convert 1 x 10<sup>-5</sup> mh to nh,10;1e1;1E1,short_answer
Convert 10 cs to Gs,1e-10;1e-10;1E-10,short_answer
Convert 1000 nL to µL,1;1e0;1E0;1.,short_answer
Convert 10 Mbar to Gbar,0.01;1e-2;1E-2;.01,short_answer
Convert 10 kday to mday,1e7;1e7;1E7,short_answer
Convert 0.001 Mgal to kgal,1;1e0;1E0;1.,short_answer
Convert 1 x 10<sup>13</sup> nmin to Mmin,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>7</sup> cft to Mft,0.1;1e-1;1E-1;.1,short_answer
Convert 10 cL to ML,1e-7;1e-7;1E-7,short_answer
Convert 1 x 10<sup>5</sup> cft to kft,1;1e0;1E0;1.,short_answer
Convert 1000 cgal to kgal,0.01;1e-2;1E-2;.01,short_answer
Convert 10 clb to nlb,1e8;1e8;1E8,short_answer
Convert 10 cgal to kgal,0.0001;1e-4;1E-4;.0001,short_answer
Convert 10 µs to Gs,1e-14;1e-14;1E-14,short_answer
Convert 100 kft to Gft,0.0001;1e-4;1E-4;.0001,short_answer
Convert 100 µcal to Mcal,1e-10;1e-10;1E-10,short_answer
Convert 100 kPa to µPa,1e11;1e11;1E11,short_answer
Convert 0.1 cm to Mm,1e-9;1e-9;1E-9,short_answer
Convert 1 ns to µs,0.001;1e-3;1E-3;.001,short_answer
Convert 10 cmi to nmi,1e8;1e8;1E8,short_answer
Convert 0.01 mh to kh,1e-8;1e-8;1E-8,short_answer
Convert 1 x 10<sup>16</sup> noz to Goz,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>-12</sup> Gmi to cmi,0.1;1e-1;1E-1;.1,short_answer
Convert 100 nPa to MPa,1e-13;1e-13;1E-13,short_answer
Convert 1 x 10<sup>-7</sup> kmi to mmi,0.1;1e-1;1E-1;.1,short_answer
Convert 1 kg to mg,1000000;1e6;1E6,short_answer
Convert 1 x 10<sup>13</sup> nh to kh,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-5</sup> cft to nft,100;1e2;1E2,short_answer
Convert 0.01 nh to ch,1e-9;1e-9;1E-9,short_answer
Convert 0.01 GL to ML,10;1e1;1E1,short_answer
Convert 1 x 10<sup>7</sup> ch to kh,100;1e2;1E2,short_answer
Convert 0.1 nJ to GJ,1e-19;1e-19;1E-19,short_answer
Convert 10 MJ to mJ,1e10;1e10;1E10,short_answer
Convert 1 x 10<sup>-9</sup> cm to nm,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>-16</sup> Gday to nday,100;1e2;1E2,short_answer
Convert 0.1 Mlb to klb,100;1e2;1E2,short_answer
Convert 0.1 µoz to koz,1e-10;1e-10;1E-10,short_answer
Convert 0.1 Mg to mg,1e8;1e8;1E8,short_answer
Convert 1 Gg to Mg,1000;1e3;1E3,short_answer
Convert 1 x 10<sup>17</sup> µL to GL,100;1e2;1E2,short_answer
Convert 1 x 10<sup>14</sup> noz to koz,100;1e2;1E2,short_answer
Convert 0.01 ns to Gs,1e-20;1e-20;1E-20,short_answer
Convert 10 nmi to Mmi,1e-14;1e-14;1E-14,short_answer
Convert 1 x 10<sup>-16</sup> Ggal to µgal,0.1;1e-1;1E-1;.1,short_answer
Convert 1 nday to cday,1e-7;1e-7;1E-7,short_answer
Convert 1 µoz to Moz,1e-12;1e-12;1E-12,short_answer
Convert 0.1 mlb to Glb,1e-13;1e-13;1E-13,short_answer
Convert 0.1 mm to µm,100;1e2;1E2,short_answer
Convert 1 nmin to mmin,0.000001;1e-6;1E-6,short_answer
Convert 1 x 10<sup>4</sup> µoz to coz,1;1e0;1E0;1.,short_answer
Convert 10 ng to µg,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>-10</sup> Mlb to µlb,100;1e2;1E2,short_answer
Convert 1000 MJ to GJ,1;1e0;1E0;1.,short_answer
Convert 10 kbar to mbar,1e7;1e7;1E7,short_answer
Convert 0.01 mPa to MPa,1e-11;1e-11;1E-11,short_answer
Convert 1 x 10<sup>8</sup> nJ to cJ,10;1e1;1E1,short_answer
Convert 0.1 mlb to µlb,100;1e2;1E2,short_answer
Convert 10 ng to cg,0.000001;1e-6;1E-6,short_answer
Convert 1 kJ to nJ,1e12;1e12;1E12,short_answer
Convert 1 Mday to cday,1e8;1e8;1E8,short_answer
Convert 0.01 Mg to kg,10;1e1;1E1,short_answer
Convert 1 x 10<sup>6</sup> mJ to kJ,1;1e0;1E0;1.,short_answer
Convert 0.01 cbar to mbar,0.1;1e-1;1E-1;.1,short_answer
Convert 1 ngal to mgal,0.000001;1e-6;1E-6,short_answer
Convert 1 x 10<sup>-4</sup> klb to mlb,100;1e2;1E2,short_answer
Convert 1 x 10<sup>4</sup> kh to Mh,10;1e1;1E1,short_answer
Convert 1 x 10<sup>5</sup> nm to mm,0.1;1e-1;1E-1;.1,short_answer
Convert 10 µft to Mft,1e-11;1e-11;1E-11,short_answer
Convert 100 µs to ns,100000;1e5;1E5,short_answer
Convert 1 x 10<sup>-10</sup> kPa to µPa,0.1;1e-1;1E-1;.1,short_answer
Convert 0.01 kday to nday,1e10;1e10;1E10,short_answer
Convert 1 x 10<sup>14</sup> ns to ks,100;1e2;1E2,short_answer
Convert 1 nmin to kmin,1e-12;1e-12;1E-12,short_answer
Convert 1 x 10<sup>8</sup> µmi to kmi,0.1;1e-1;1E-1;.1,short_answer
Convert 0.1 cs to µs,1000;1e3;1E3,short_answer
Convert 0.01 clb to µlb,100;1e2;1E2,short_answer
Convert 100 nft to µft,0.1;1e-1;1E-1;.1,short_answer
Convert 0.01 Gft to cft,1e9;1e9;1E9,short_answer
Convert 0.1 nlb to Mlb,1e-16;1e-16;1E-16,short_answer
Convert 0.01 moz to coz,0.001;1e-3;1E-3;.001,short_answer
Convert 0.1 µmin to nmin,100;1e2;1E2,short_answer
Convert 100 mPa to kPa,0.0001;1e-4;1E-4;.0001,short_answer
Convert 1 x 10<sup>-17</sup> Mmi to nmi,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>-20</sup> Gday to nday,0.01;1e-2;1E-2;.01,short_answer
Convert 10 MJ to kJ,10000;1e4;1E4,short_answer
Convert 100 Mm to nm,1e17;1e17;1E17,short_answer
Convert 1 x 10<sup>-5</sup> kbar to mbar,10;1e1;1E1,short_answer
Convert 1 x 10<sup>8</sup> nday to cday,10;1e1;1E1,short_answer
Convert 0.01 kg to mg,10000;1e4;1E4,short_answer
Convert 0.1 Gm to Mm,100;1e2;1E2,short_answer
Convert 0.1 ccal to Gcal,1e-12;1e-12;1E-12,short_answer
Convert 1 x 10<sup>10</sup> cgal to Ggal,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>7</sup> µoz to koz,0.01;1e-2;1E-2;.01,short_answer
Convert 1 nmi to Gmi,1e-18;1e-18;1E-18,short_answer
Convert 1 x 10<sup>-14</sup> Glb to mlb,0.01;1e-2;1E-2;.01,short_answer
Convert 10 nbar to kbar,1e-11;1e-11;1E-11,short_answer
Convert 0.1 cmin to Mmin,1e-9;1e-9;1E-9,short_answer
Convert 10 nL to µL,0.01;1e-2;1E-2;.01,short_answer
Convert 1 nh to Gh,1e-18;1e-18;1E-18,short_answer
Convert 100 µoz to moz,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>17</sup> nh to Gh,0.1;1e-1;1E-1;.1,short_answer
Convert 1 Mcal to mcal,1e9;1e9;1E9,short_answer
Convert 1 µmi to Mmi,1e-12;1e-12;1E-12,short_answer
Convert 10 µmi to mmi,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>13</sup> µg to Gg,0.01;1e-2;1E-2;.01,short_answer
Convert 0.01 µoz to noz,10;1e1;1E1,short_answer
Convert 1 x 10<sup>10</sup> cday to Gday,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>5</sup> nm to µm,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-10</sup> MPa to µPa,100;1e2;1E2,short_answer
Convert 1 x 10<sup>9</sup> µcal to kcal,1;1e0;1E0;1.,short_answer
Convert 1 nm to km,1e-12;1e-12;1E-12,short_answer
Convert 0.1 MJ to mJ,1e8;1e8;1E8,short_answer
Convert 1 x 10<sup>16</sup> µday to Gday,10;1e1;1E1,short_answer
Convert 1 x 10<sup>4</sup> Mmi to Gmi,10;1e1;1E1,short_answer
Convert 1 x 10<sup>10</sup> mmin to Mmin,10;1e1;1E1,short_answer
Convert 0.1 clb to klb,0.000001;1e-6;1E-6,short_answer
Convert 0.01 µPa to cPa,0.000001;1e-6;1E-6,short_answer
Convert 100 mm to Mm,1e-7;1e-7;1E-7,short_answer
Convert 0.1 Ggal to Mgal,100;1e2;1E2,short_answer
Convert 10 ks to Gs,0.00001;1e-5;1E-5;.00001,short_answer
Convert 0.1 ng to µg,0.0001;1e-4;1E-4;.0001,short_answer
Convert 0.01 ML to µL,1e10;1e10;1E10,short_answer
Convert 0.1 cbar to Gbar,1e-12;1e-12;1E-12,short_answer
Convert 10 µmin to Gmin,1e-14;1e-14;1E-14,short_answer
Convert 0.1 cmin to mmin,1;1e0;1E0;1.,short_answer
Convert 1 cPa to mPa,10;1e1;1E1,short_answer
Convert 1 x 10<sup>9</sup> cgal to Mgal,10;1e1;1E1,short_answer
Convert 0.1 ML to kL,100;1e2;1E2,short_answer
Convert 1 x 10<sup>5</sup> mbar to kbar,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-8</sup> Mcal to ccal,1;1e0;1E0;1.,short_answer
Convert 100 cbar to nbar,1e9;1e9;1E9,short_answer
Convert 1 x 10<sup>-7</sup> Mcal to ccal,10;1e1;1E1,short_answer
Convert 1 x 10<sup>6</sup> ncal to ccal,0.1;1e-1;1E-1;.1,short_answer
Convert 1 MJ to mJ,1e9;1e9;1E9,short_answer
Convert 10 µPa to cPa,0.001;1e-3;1E-3;.001,short_answer
Convert 0.01 Gg to kg,10000;1e4;1E4,short_answer
Convert 1 x 10<sup>-4</sup> mL to µL,0.1;1e-1;1E-1;.1,short_answer
Convert 10 kh to Mh,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>5</sup> clb to klb,1;1e0;1E0;1.,short_answer
Convert 1 µm to cm,0.0001;1e-4;1E-4;.0001,short_answer
Convert 0.1 Gcal to ncal,1e17;1e17;1E17,short_answer
Convert 1 x 10<sup>15</sup> ng to Mg,1;1e0;1E0;1.,short_answer
Convert 0.001 kh to ch,100;1e2;1E2,short_answer
Convert 0.001 mmin to µmin,1;1e0;1E0;1.,short_answer
Convert 100 nm to µm,0.1;1e-1;1E-1;.1,short_answer
Convert 100 ks to Gs,0.0001;1e-4;1E-4;.0001,short_answer
Convert 0.1 mJ to cJ,0.01;1e-2;1E-2;.01,short_answer
Convert 0.01 Glb to clb,1e9;1e9;1E9,short_answer
Convert 0.1 koz to moz,100000;1e5;1E5,short_answer
Convert 1 x 10<sup>-5</sup> cL to nL,100;1e2;1E2,short_answer
Convert 0.01 µh to Gh,1e-17;1e-17;1E-17,short_answer
Convert 1 Gh to kh,1000000;1e6;1E6,short_answer
Convert 0.1 Mft to kft,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-13</sup> Gs to ms,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>14</sup> nlb to klb,100;1e2;1E2,short_answer
Convert 0.01 cft to kft,1e-7;1e-7;1E-7,short_answer
Convert 1 µcal to kcal,1e-9;1e-9;1E-9,short_answer
Convert 1 x 10<sup>-4</sup> Ggal to kgal,100;1e2;1E2,short_answer
Convert 100 mft to µft,100000;1e5;1E5,short_answer
Convert 0.01 kL to mL,10000;1e4;1E4,short_answer
Convert 1 x 10<sup>-4</sup> GL to kL,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-5</sup> ks to ms,10;1e1;1E1,short_answer
Convert 10 ms to Gs,1e-11;1e-11;1E-11,short_answer
Convert 0.1 cJ to mJ,1;1e0;1E0;1.,short_answer
Convert 10 Mft to mft,1e10;1e10;1E10,short_answer
Convert 100 Mft to Gft,0.1;1e-1;1E-1;.1,short_answer
Convert 0.1 GL to ML,100;1e2;1E2,short_answer
Convert 1 x 10<sup>14</sup> µJ to MJ,100;1e2;1E2,short_answer
Convert 1 mgal to ngal,1000000;1e6;1E6,short_answer
Convert 100 µmi to Mmi,1e-10;1e-10;1E-10,short_answer
Convert 1 x 10<sup>6</sup> µcal to ccal,100;1e2;1E2,short_answer
Convert 1 x 10<sup>14</sup> mg to Gg,100;1e2;1E2,short_answer
Convert 100 µft to mft,0.1;1e-1;1E-1;.1,short_answer
Convert 0.01 cJ to mJ,0.1;1e-1;1E-1;.1,short_answer
Convert 1 Mday to cday,1e8;1e8;1E8,short_answer
Convert 1 Moz to moz,1e9;1e9;1E9,short_answer
Convert 10 ms to µs,10000;1e4;1E4,short_answer
Convert 0.1 µm to Mm,1e-13;1e-13;1E-13,short_answer
Convert 10 cPa to mPa,100;1e2;1E2,short_answer
Convert 0.01 Goz to koz,10000;1e4;1E4,short_answer
Convert 10 Goz to moz,1e13;1e13;1E13,short_answer
Convert 1 x 10<sup>5</sup> µbar to cbar,10;1e1;1E1,short_answer
Convert 0.01 cL to mL,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-16</sup> MJ to nJ,0.1;1e-1;1E-1;.1,short_answer
Convert 0.01 mh to nh,10000;1e4;1E4,short_answer
Convert 100 nL to GL,1e-16;1e-16;1E-16,short_answer
Convert 0.01 kg to µg,1e7;1e7;1E7,short_answer
Convert 1 x 10<sup>12</sup> mPa to GPa,1;1e0;1E0;1.,short_answer
Convert 0.1 Gbar to Mbar,100;1e2;1E2,short_answer
Convert 0.1 Ggal to Mgal,100;1e2;1E2,short_answer
Convert 10 µs to cs,0.001;1e-3;1E-3;.001,short_answer
Convert 1 x 10<sup>-7</sup> mlb to nlb,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>6</sup> µs to cs,100;1e2;1E2,short_answer
Convert 1 µPa to nPa,1000;1e3;1E3,short_answer
Convert 1 Gs to cs,1e11;1e11;1E11,short_answer
Convert 0.01 nbar to µbar,0.00001;1e-5;1E-5;.00001,short_answer
Convert 1 cft to µft,10000;1e4;1E4,short_answer
Convert 1 x 10<sup>-5</sup> µL to nL,0.01;1e-2;1E-2;.01,short_answer
Convert 0.01 klb to clb,1000;1e3;1E3,short_answer
Convert 100 kft to cft,1e7;1e7;1E7,short_answer
Convert 1 x 10<sup>8</sup> moz to koz,100;1e2;1E2,short_answer
Convert 1 Mft to nft,1e15;1e15;1E15,short_answer
Convert 1 x 10<sup>4</sup> Mh to Gh,10;1e1;1E1,short_answer
Convert 1 x 10<sup>10</sup> nbar to kbar,0.01;1e-2;1E-2;.01,short_answer
Convert 0.1 µL to nL,100;1e2;1E2,short_answer
Convert 1 kcal to Mcal,0.001;1e-3;1E-3;.001,short_answer
Convert 1 x 10<sup>-4</sup> mmi to µmi,0.1;1e-1;1E-1;.1,short_answer
Convert 10 µgal to Mgal,1e-11;1e-11;1E-11,short_answer
Convert 0.1 Mft to µft,1e11;1e11;1E11,short_answer
Convert 1 x 10<sup>14</sup> mday to Gday,100;1e2;1E2,short_answer
Convert 1000 MPa to GPa,1;1e0;1E0;1.,short_answer
Convert 100 MPa to mPa,1e11;1e11;1E11,short_answer
Convert 1 x 10<sup>5</sup> nL to mL,0.1;1e-1;1E-1;.1,short_answer
Convert 1 Gmin to kmin,1000000;1e6;1E6,short_answer
Convert 10 nh to µh,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>13</sup> nmi to kmi,10;1e1;1E1,short_answer
Convert 1 x 10<sup>18</sup> nPa to GPa,1;1e0;1E0;1.,short_answer
Convert 1000 mmin to cmin,100;1e2;1E2,short_answer
Convert 1 x 10<sup>4</sup> Ms to Gs,10;1e1;1E1,short_answer
Convert 0.01 mmin to µmin,10;1e1;1E1,short_answer
Convert 1 x 10<sup>12</sup> µs to Ms,1;1e0;1E0;1.,short_answer
Convert 1 x 10<sup>-11</sup> Gmi to mmi,10;1e1;1E1,short_answer
Convert 1 x 10<sup>7</sup> cmi to kmi,100;1e2;1E2,short_answer
Convert 1 x 10<sup>5</sup> µft to mft,100;1e2;1E2,short_answer
Convert 0.1 kft to mft,100000;1e5;1E5,short_answer
Convert 0.01 µlb to nlb,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-6</sup> Gmi to kmi,1;1e0;1E0;1.,short_answer
Convert 100 Gft to mft,1e14;1e14;1E14,short_answer
Convert 1000 Moz to Goz,1;1e0;1E0;1.,short_answer
Convert 100 cL to GL,1e-9;1e-9;1E-9,short_answer
Convert 0.1 kmin to Gmin,1e-7;1e-7;1E-7,short_answer
Convert 0.1 µh to Gh,1e-16;1e-16;1E-16,short_answer
Convert 1 x 10<sup>11</sup> mbar to Mbar,100;1e2;1E2,short_answer
Convert 0.1 Mm to km,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-5</sup> mft to nft,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-12</sup> ML to µL,1;1e0;1E0;1.,short_answer
Convert 1 Mgal to kgal,1000;1e3;1E3,short_answer
Convert 10 GL to kL,1e7;1e7;1E7,short_answer
Convert 1 x 10<sup>-17</sup> Gcal to ncal,10;1e1;1E1,short_answer
Convert 0.01 Mh to kh,10;1e1;1E1,short_answer
Convert 10 MJ to nJ,1e16;1e16;1E16,short_answer
Convert 1 x 10<sup>-10</sup> Goz to coz,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-5</sup> µcal to ncal,0.01;1e-2;1E-2;.01,short_answer
Convert 0.1 Gmi to nmi,1e17;1e17;1E17,short_answer
Convert 1 x 10<sup>4</sup> µJ to mJ,10;1e1;1E1,short_answer
Convert 1 ngal to Mgal,1e-15;1e-15;1E-15,short_answer
Convert 1000 µmin to mmin,1;1e0;1E0;1.,short_answer
Convert 1 x 10<sup>-4</sup> ks to cs,10;1e1;1E1,short_answer
Convert 1 x 10<sup>11</sup> nft to kft,0.1;1e-1;1E-1;.1,short_answer
Convert 1 Glb to clb,1e11;1e11;1E11,short_answer
Convert 0.01 Goz to moz,1e10;1e10;1E10,short_answer
Convert 10 nmin to kmin,1e-11;1e-11;1E-11,short_answer
Convert 1 x 10<sup>-7</sup> Gmin to kmin,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-5</sup> coz to noz,100;1e2;1E2,short_answer
Convert 10 ks to Ms,0.01;1e-2;1E-2;.01,short_answer
Convert 0.1 µL to cL,0.00001;1e-5;1E-5;.00001,short_answer
Convert 1000 µm to mm,1;1e0;1E0;1.,short_answer
Convert 0.1 µh to kh,1e-10;1e-10;1E-10,short_answer
Convert 0.01 cmi to µmi,100;1e2;1E2,short_answer
Convert 0.1 ngal to kgal,1e-13;1e-13;1E-13,short_answer
Convert 1 Mbar to nbar,1e15;1e15;1E15,short_answer
Convert 100 nJ to kJ,1e-10;1e-10;1E-10,short_answer
Convert 1 x 10<sup>6</sup> ngal to cgal,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-13</sup> Mg to ng,100;1e2;1E2,short_answer
Convert 10 Gm to mm,1e13;1e13;1E13,short_answer
Convert 100 MJ to kJ,100000;1e5;1E5,short_answer
Convert 1 x 10<sup>4</sup> ngal to µgal,10;1e1;1E1,short_answer
Convert 10 µm to nm,10000;1e4;1E4,short_answer
Convert 0.01 cmi to nmi,100000;1e5;1E5,short_answer
Convert 1 x 10<sup>10</sup> cm to Mm,100;1e2;1E2,short_answer
Convert 100 noz to moz,0.0001;1e-4;1E-4;.0001,short_answer
Convert 1 x 10<sup>-17</sup> Gh to µh,0.01;1e-2;1E-2;.01,short_answer
Convert 0.1 µJ to nJ,100;1e2;1E2,short_answer
Convert 0.01 kL to mL,10000;1e4;1E4,short_answer
Convert 1 x 10<sup>5</sup> µh to mh,100;1e2;1E2,short_answer
Convert 10 nday to cday,0.000001;1e-6;1E-6,short_answer
Convert 1 x 10<sup>-9</sup> cday to nday,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>14</sup> µft to Gft,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-10</sup> Mmin to cmin,0.01;1e-2;1E-2;.01,short_answer
Convert 10 µft to mft,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>6</sup> coz to koz,10;1e1;1E1,short_answer
Convert 0.1 mgal to cgal,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>-7</sup> Ms to cs,10;1e1;1E1,short_answer
Convert 1 x 10<sup>19</sup> ng to Gg,10;1e1;1E1,short_answer
Convert 0.01 mcal to Mcal,1e-11;1e-11;1E-11,short_answer
Convert 100 nmi to Mmi,1e-13;1e-13;1E-13,short_answer
Convert 1 x 10<sup>10</sup> µoz to Moz,0.01;1e-2;1E-2;.01,short_answer
Convert 1 µoz to Goz,1e-15;1e-15;1E-15,short_answer
Convert 0.1 ncal to kcal,1e-13;1e-13;1E-13,short_answer
Convert 1 x 10<sup>-4</sup> mft to nft,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-4</sup> cmi to µmi,1;1e0;1E0;1.,short_answer
Convert 0.1 Gbar to cbar,1e10;1e10;1E10,short_answer
Convert 1 mg to cg,0.1;1e-1;1E-1;.1,short_answer
Convert 10 Glb to Mlb,10000;1e4;1E4,short_answer
Convert 1 x 10<sup>5</sup> nm to µm,100;1e2;1E2,short_answer
Convert 100 Gs to ms,1e14;1e14;1E14,short_answer
