question,correct_answers,question_type
What is the charge of a Copper atom with 28 electrons?,+1;+ 1;1+;1 +;1,short_answer
An Iron atom has a charge of +1. How many electrons are in the atom?,25,short_answer
What is the charge of a Zinc atom with 31 electrons?,-1;- 1;1-;1 -,short_answer
A Phosphorus atom has a charge of +3. How many electrons are in the atom?,12,short_answer
How many protons are in a Si<sup>2+</sup> atom?,14,short_answer
How many electrons are in a Cl<sup>1+</sup> atom?,16,short_answer
How many protons are in an O<sup>3+</sup> atom?,8,short_answer
A Potassium atom has a charge of +1. How many electrons are in the atom?,18,short_answer
How many protons are in a Cr<sup>0</sup> atom?,24,short_answer
How many protons are in a Mn<sup>1-</sup> atom?,25,short_answer
An atom of Nickel has 27 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
How many protons are in a Sc<sup>2+</sup> atom?,21,short_answer
How many protons are in a C<sup>2-</sup> atom?,6,short_answer
An atom of Promethium has 62 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
An atom of Manganese has 23 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many electrons are in a Na<sup>3+</sup> atom?,8,short_answer
An atom of Oxygen has 6 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does a Helium atom have if its charge is -3?,5,short_answer
How many electrons does an Iron atom have if its charge is -2?,28,short_answer
How many electrons are in a N<sup>3-</sup> atom?,10,short_answer
How many electrons are in a Ne<sup>2+</sup> atom?,8,short_answer
How many electrons are in a C<sup>3+</sup> atom?,3,short_answer
What is the charge of a Silicon atom with 15 electrons?,-1;- 1;1-;1 -,short_answer
How many electrons are in a Na<sup>1+</sup> atom?,10,short_answer
How many electrons does an Argon atom have if its charge is 0?,18,short_answer
An atom of Helium has 4 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
A Boron atom has a charge of 0. How many electrons are in the atom?,5,short_answer
An atom of Silicon has 11 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
A Calcium atom has a charge of +3. How many electrons are in the atom?,17,short_answer
An atom of Rubidium has 36 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Scandium atom with 18 electrons?,+3;+ 3;3+;3 +;3,short_answer
A Carbon atom has a charge of +1. How many electrons are in the atom?,5,short_answer
How many electrons are in a V<sup>3-</sup> atom?,26,short_answer
How many electrons are in a Na<sup>0</sup> atom?,11,short_answer
How many protons are in an Ar<sup>2+</sup> atom?,18,short_answer
An atom of Boron has 4 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
An atom of Sodium has 8 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many protons are in an Fe<sup>1+</sup> atom?,26,short_answer
An atom of Silicon has 17 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons does a Vanadium atom have if its charge is -2?,25,short_answer
How many electrons does a Rhenium atom have if its charge is -3?,78,short_answer
How many electrons are in a S<sup>3-</sup> atom?,19,short_answer
What is the charge of a Helium atom with 2 electrons?,0,short_answer
What is the charge of an Argon atom with 19 electrons?,-1;- 1;1-;1 -,short_answer
How many electrons are in a Sc<sup>1-</sup> atom?,22,short_answer
How many electrons are in a Ni<sup>1-</sup> atom?,29,short_answer
An atom of Chlorine has 19 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
What is the charge of a Phosphorus atom with 13 electrons?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of a Sodium atom with 9 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Carbon has 7 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
What is the charge of a Potassium atom with 19 electrons?,0,short_answer
How many protons are in a Mc<sup>0</sup> atom?,115,short_answer
How many electrons does an Oxygen atom have if its charge is -1?,9,short_answer
How many electrons are in a C<sup>2-</sup> atom?,8,short_answer
How many electrons does a Boron atom have if its charge is +3?,2,short_answer
How many electrons are in a N<sup>2-</sup> atom?,9,short_answer
A Chromium atom has a charge of +1. How many electrons are in the atom?,23,short_answer
How many electrons are in an Ar<sup>3+</sup> atom?,15,short_answer
How many electrons does a Magnesium atom have if its charge is +1?,11,short_answer
How many protons are in a Be<sup>1-</sup> atom?,4,short_answer
How many electrons does a Carbon atom have if its charge is +3?,3,short_answer
How many protons are in a He<sup>0</sup> atom?,2,short_answer
An Aluminum atom has a charge of +1. How many electrons are in the atom?,12,short_answer
A Scandium atom has a charge of -1. How many electrons are in the atom?,22,short_answer
What is the charge of a Beryllium atom with 2 electrons?,+2;+ 2;2+;2 +;2,short_answer
An Iron atom has a charge of +2. How many electrons are in the atom?,24,short_answer
How many protons are in a S<sup>3+</sup> atom?,16,short_answer
How many protons are in a Ra<sup>1+</sup> atom?,88,short_answer
An atom of Beryllium has 3 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Copper atom with 30 electrons?,-1;- 1;1-;1 -,short_answer
How many electrons does a Nickel atom have if its charge is -3?,31,short_answer
How many electrons does a Germanium atom have if its charge is +1?,31,short_answer
How many electrons does a Sulfur atom have if its charge is -2?,18,short_answer
What is the charge of a Cesium atom with 54 electrons?,+1;+ 1;1+;1 +;1,short_answer
A Neon atom has a charge of +3. How many electrons are in the atom?,7,short_answer
How many electrons does a Magnesium atom have if its charge is +1?,11,short_answer
How many electrons are in a C<sup>0</sup> atom?,6,short_answer
An atom of Sulfur has 19 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Chromium has 24 electrons. What is its charge?,0,short_answer
How many electrons are in a N<sup>0</sup> atom?,7,short_answer
How many electrons does a Titanium atom have if its charge is +3?,19,short_answer
An atom of Vanadium has 23 electrons. What is its charge?,0,short_answer
An atom of Copper has 30 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
What is the charge of a Manganese atom with 23 electrons?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does a Molybdenum atom have if its charge is -1?,43,short_answer
How many protons are in a Ca<sup>1+</sup> atom?,20,short_answer
How many protons are in a Cu<sup>3-</sup> atom?,29,short_answer
An atom of Neon has 9 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
An atom of Aluminum has 10 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many electrons are in a K<sup>3-</sup> atom?,22,short_answer
How many protons are in a Ca<sup>2+</sup> atom?,20,short_answer
How many electrons are in a Li<sup>3-</sup> atom?,6,short_answer
A Cobalt atom has a charge of 0. How many electrons are in the atom?,27,short_answer
How many protons are in a V<sup>0</sup> atom?,23,short_answer
A Fluorine atom has a charge of 0. How many electrons are in the atom?,9,short_answer
How many protons are in a Cu<sup>3+</sup> atom?,29,short_answer
How many electrons does a Titanium atom have if its charge is 0?,22,short_answer
An atom of Nitrogen has 4 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many electrons are in a Ca<sup>2-</sup> atom?,22,short_answer
What is the charge of a Zinc atom with 28 electrons?,+2;+ 2;2+;2 +;2,short_answer
How many electrons are in a Ca<sup>3-</sup> atom?,23,short_answer
An atom of Sodium has 12 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
An atom of Chromium has 22 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
An Oxygen atom has a charge of 0. How many electrons are in the atom?,8,short_answer
An atom of Chlorine has 17 electrons. What is its charge?,0,short_answer
What is the charge of a Carbon atom with 7 electrons?,-1;- 1;1-;1 -,short_answer
An atom of Potassium has 20 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
How many electrons are in a Re<sup>3+</sup> atom?,72,short_answer
How many electrons are in a Be<sup>2-</sup> atom?,6,short_answer
An atom of Sodium has 10 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
How many electrons are in an Al<sup>2-</sup> atom?,15,short_answer
A Carbon atom has a charge of +1. How many electrons are in the atom?,5,short_answer
How many electrons are in an Os<sup>3+</sup> atom?,73,short_answer
An atom of Hydrogen has 1 electrons. What is its charge?,0,short_answer
How many electrons are in a N<sup>2-</sup> atom?,9,short_answer
How many protons are in a H<sup>1+</sup> atom?,1,short_answer
An atom of Helium has 0 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many protons are in a Cu<sup>2-</sup> atom?,29,short_answer
How many electrons are in a Co<sup>1-</sup> atom?,28,short_answer
How many protons are in an Al<sup>1-</sup> atom?,13,short_answer
How many electrons are in a Cr<sup>1+</sup> atom?,23,short_answer
An atom of Titanium has 19 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many electrons does a Vanadium atom have if its charge is +1?,22,short_answer
What is the charge of a Copper atom with 26 electrons?,+3;+ 3;3+;3 +;3,short_answer
A Ruthenium atom has a charge of -1. How many electrons are in the atom?,45,short_answer
A Hydrogen atom has a charge of -2. How many electrons are in the atom?,3,short_answer
What is the charge of a Potassium atom with 18 electrons?,+1;+ 1;1+;1 +;1,short_answer
How many electrons does a Sulfur atom have if its charge is +3?,13,short_answer
How many electrons are in an Fe<sup>2+</sup> atom?,24,short_answer
How many electrons does an Aluminum atom have if its charge is -2?,15,short_answer
A Boron atom has a charge of +3. How many electrons are in the atom?,2,short_answer
An Argon atom has a charge of -1. How many electrons are in the atom?,19,short_answer
An Argon atom has a charge of -3. How many electrons are in the atom?,21,short_answer
An atom of Silicon has 15 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
How many electrons does a Vanadium atom have if its charge is 0?,23,short_answer
How many electrons are in a Cl<sup>0</sup> atom?,17,short_answer
How many electrons does a Carbon atom have if its charge is -3?,9,short_answer
How many electrons are in an Fe<sup>1+</sup> atom?,25,short_answer
A Platinum atom has a charge of +1. How many electrons are in the atom?,77,short_answer
An atom of Iron has 24 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of an Iridium atom with 76 electrons?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Copper atom with 26 electrons?,+3;+ 3;3+;3 +;3,short_answer
How many electrons does a Phosphorus atom have if its charge is 0?,15,short_answer
A Phosphorus atom has a charge of +2. How many electrons are in the atom?,13,short_answer
What is the charge of a Gadolinium atom with 67 electrons?,-3;- 3;3-;3 -,short_answer
How many electrons are in a Cl<sup>2-</sup> atom?,19,short_answer
How many electrons are in a Na<sup>3-</sup> atom?,14,short_answer
A Manganese atom has a charge of +2. How many electrons are in the atom?,23,short_answer
A Mendelevium atom has a charge of +1. How many electrons are in the atom?,100,short_answer
A Copper atom has a charge of +2. How many electrons are in the atom?,27,short_answer
How many electrons does a Nitrogen atom have if its charge is -3?,10,short_answer
How many protons are in a N<sup>1+</sup> atom?,7,short_answer
How many electrons does a Sulfur atom have if its charge is -1?,17,short_answer
How many electrons does a Fluorine atom have if its charge is -1?,10,short_answer
An Oxygen atom has a charge of +1. How many electrons are in the atom?,7,short_answer
How many electrons does a Hydrogen atom have if its charge is 0?,1,short_answer
An atom of Boron has 8 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
What is the charge of a Silicon atom with 17 electrons?,-3;- 3;3-;3 -,short_answer
What is the charge of a Carbon atom with 3 electrons?,+3;+ 3;3+;3 +;3,short_answer
How many electrons does a Carbon atom have if its charge is -3?,9,short_answer
What is the charge of an Argon atom with 18 electrons?,0,short_answer
A Nitrogen atom has a charge of -2. How many electrons are in the atom?,9,short_answer
How many electrons are in a B<sup>3-</sup> atom?,8,short_answer
How many protons are in a Sc<sup>2+</sup> atom?,21,short_answer
How many electrons are in a Cl<sup>1-</sup> atom?,18,short_answer
An atom of Magnesium has 13 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
What is the charge of a Chromium atom with 22 electrons?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of a Sulfur atom with 19 electrons?,-3;- 3;3-;3 -,short_answer
How many electrons does a Nitrogen atom have if its charge is +1?,6,short_answer
How many electrons are in a Cu<sup>2+</sup> atom?,27,short_answer
How many electrons are in a K<sup>1+</sup> atom?,18,short_answer
How many protons are in a Na<sup>1+</sup> atom?,11,short_answer
An atom of Scandium has 18 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many protons are in an Al<sup>1-</sup> atom?,13,short_answer
What is the charge of an Oxygen atom with 8 electrons?,0,short_answer
An Aluminum atom has a charge of -2. How many electrons are in the atom?,15,short_answer
A Helium atom has a charge of +2. How many electrons are in the atom?,0,short_answer
An atom of Scandium has 18 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
A Zinc atom has a charge of 0. How many electrons are in the atom?,30,short_answer
What is the charge of a Chromium atom with 24 electrons?,0,short_answer
How many protons are in a Si<sup>2-</sup> atom?,14,short_answer
A Sodium atom has a charge of +1. How many electrons are in the atom?,10,short_answer
How many electrons does a Chlorine atom have if its charge is +2?,15,short_answer
How many protons are in a Sc<sup>1-</sup> atom?,21,short_answer
How many electrons does a Silicon atom have if its charge is +2?,12,short_answer
A Potassium atom has a charge of +2. How many electrons are in the atom?,17,short_answer
A Zinc atom has a charge of -2. How many electrons are in the atom?,32,short_answer
How many protons are in a H<sup>3-</sup> atom?,1,short_answer
A Carbon atom has a charge of -1. How many electrons are in the atom?,7,short_answer
How many electrons does a Hydrogen atom have if its charge is +1?,0,short_answer
How many protons are in an Fe<sup>3+</sup> atom?,26,short_answer
An Oxygen atom has a charge of +2. How many electrons are in the atom?,6,short_answer
A Lead atom has a charge of +3. How many electrons are in the atom?,79,short_answer
How many protons are in a Si<sup>2-</sup> atom?,14,short_answer
An Oganesson atom has a charge of -2. How many electrons are in the atom?,120,short_answer
An atom of Phosphorus has 14 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
How many electrons does a Nitrogen atom have if its charge is 0?,7,short_answer
An atom of Chlorine has 14 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many electrons does a Phosphorus atom have if its charge is +1?,14,short_answer
An atom of Nickel has 31 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons does a Phosphorus atom have if its charge is +2?,13,short_answer
How many protons are in a Ca<sup>3-</sup> atom?,20,short_answer
A Chromium atom has a charge of +2. How many electrons are in the atom?,22,short_answer
How many electrons does a Silicon atom have if its charge is -3?,17,short_answer
What is the charge of a Hafnium atom with 69 electrons?,+3;+ 3;3+;3 +;3,short_answer
What is the charge of a Phosphorus atom with 17 electrons?,-2;- 2;2-;2 -,short_answer
What is the charge of an Oxygen atom with 11 electrons?,-3;- 3;3-;3 -,short_answer
What is the charge of a Nickel atom with 31 electrons?,-3;- 3;3-;3 -,short_answer
What is the charge of a Chlorine atom with 17 electrons?,0,short_answer
An atom of Boron has 5 electrons. What is its charge?,0,short_answer
How many protons are in a Cu<sup>2-</sup> atom?,29,short_answer
How many electrons are in a K<sup>2-</sup> atom?,21,short_answer
What is the charge of an Iron atom with 23 electrons?,+3;+ 3;3+;3 +;3,short_answer
How many electrons does a Manganese atom have if its charge is +1?,24,short_answer
A Helium atom has a charge of 0. How many electrons are in the atom?,2,short_answer
What is the charge of an Iron atom with 25 electrons?,+1;+ 1;1+;1 +;1,short_answer
How many electrons are in a F<sup>3-</sup> atom?,12,short_answer
A Scandium atom has a charge of -1. How many electrons are in the atom?,22,short_answer
How many electrons are in a Si<sup>2-</sup> atom?,16,short_answer
An atom of Cadmium has 46 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of a Sulfur atom with 17 electrons?,-1;- 1;1-;1 -,short_answer
How many electrons are in a Li<sup>1-</sup> atom?,4,short_answer
What is the charge of a Chlorine atom with 17 electrons?,0,short_answer
How many protons are in a N<sup>2-</sup> atom?,7,short_answer
How many protons are in a Ca<sup>2+</sup> atom?,20,short_answer
How many protons are in a Zn<sup>1-</sup> atom?,30,short_answer
An atom of Sodium has 14 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
What is the charge of a Praseodymium atom with 56 electrons?,+3;+ 3;3+;3 +;3,short_answer
A Boron atom has a charge of -2. How many electrons are in the atom?,7,short_answer
How many electrons are in a Cl<sup>2+</sup> atom?,15,short_answer
How many electrons does an Aluminum atom have if its charge is +3?,10,short_answer
A Lithium atom has a charge of +3. How many electrons are in the atom?,0,short_answer
How many electrons does an Aluminum atom have if its charge is 0?,13,short_answer
What is the charge of a Titanium atom with 23 electrons?,-1;- 1;1-;1 -,short_answer
How many electrons are in a Si<sup>3-</sup> atom?,17,short_answer
How many electrons are in a Na<sup>1-</sup> atom?,12,short_answer
How many protons are in an O<sup>3+</sup> atom?,8,short_answer
How many protons are in a Mg<sup>2+</sup> atom?,12,short_answer
How many electrons are in a Mc<sup>2-</sup> atom?,117,short_answer
An atom of Chlorine has 14 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
An atom of Manganese has 27 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
How many electrons does a Hydrogen atom have if its charge is -3?,4,short_answer
How many protons are in a P<sup>2-</sup> atom?,15,short_answer
How many electrons does a Titanium atom have if its charge is -1?,23,short_answer
How many electrons does a Helium atom have if its charge is +2?,0,short_answer
A Chlorine atom has a charge of +1. How many electrons are in the atom?,16,short_answer
What is the charge of a Sodium atom with 9 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Manganese has 27 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
An Argon atom has a charge of 0. How many electrons are in the atom?,18,short_answer
A Boron atom has a charge of +2. How many electrons are in the atom?,3,short_answer
How many electrons does a Chlorine atom have if its charge is 0?,17,short_answer
What is the charge of a Boron atom with 2 electrons?,+3;+ 3;3+;3 +;3,short_answer
How many electrons are in a Mn<sup>1-</sup> atom?,26,short_answer
What is the charge of an Argon atom with 16 electrons?,+2;+ 2;2+;2 +;2,short_answer
A Manganese atom has a charge of +3. How many electrons are in the atom?,22,short_answer
What is the charge of an Aluminum atom with 13 electrons?,0,short_answer
A Hydrogen atom has a charge of -3. How many electrons are in the atom?,4,short_answer
What is the charge of a Chromium atom with 27 electrons?,-3;- 3;3-;3 -,short_answer
How many electrons does a Calcium atom have if its charge is +3?,17,short_answer
An atom of Vanadium has 25 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
What is the charge of a Sulfur atom with 16 electrons?,0,short_answer
What is the charge of a Copper atom with 28 electrons?,+1;+ 1;1+;1 +;1,short_answer
How many protons are in an Ar<sup>3-</sup> atom?,18,short_answer
What is the charge of a Zinc atom with 33 electrons?,-3;- 3;3-;3 -,short_answer
How many electrons does a Nickel atom have if its charge is -1?,29,short_answer
How many electrons does a Phosphorus atom have if its charge is -1?,16,short_answer
How many electrons does a Copper atom have if its charge is 0?,29,short_answer
How many electrons does a Potassium atom have if its charge is -3?,22,short_answer
A Fluorine atom has a charge of -3. How many electrons are in the atom?,12,short_answer
What is the charge of a Copper atom with 31 electrons?,-2;- 2;2-;2 -,short_answer
How many protons are in a Co<sup>2-</sup> atom?,27,short_answer
How many electrons are in a Mn<sup>1-</sup> atom?,26,short_answer
What is the charge of a Boron atom with 5 electrons?,0,short_answer
An atom of Nickel has 31 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Copper has 31 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
An atom of Fluorine has 8 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
How many protons are in an Ar<sup>3+</sup> atom?,18,short_answer
An atom of Copper has 29 electrons. What is its charge?,0,short_answer
What is the charge of a Calcium atom with 17 electrons?,+3;+ 3;3+;3 +;3,short_answer
How many protons are in a Li<sup>3-</sup> atom?,3,short_answer
How many protons are in a B<sup>3-</sup> atom?,5,short_answer
What is the charge of an Oxygen atom with 9 electrons?,-1;- 1;1-;1 -,short_answer
How many protons are in a Na<sup>1-</sup> atom?,11,short_answer
An atom of Zinc has 30 electrons. What is its charge?,0,short_answer
How many protons are in a Zn<sup>2-</sup> atom?,30,short_answer
What is the charge of a Boron atom with 5 electrons?,0,short_answer
How many electrons are in a Si<sup>1+</sup> atom?,13,short_answer
An atom of Phosphorus has 18 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons are in a Zn<sup>3+</sup> atom?,27,short_answer
A Potassium atom has a charge of +1. How many electrons are in the atom?,18,short_answer
What is the charge of a Chlorine atom with 20 electrons?,-3;- 3;3-;3 -,short_answer
A Zinc atom has a charge of +3. How many electrons are in the atom?,27,short_answer
How many electrons does a Potassium atom have if its charge is -3?,22,short_answer
An atom of Sodium has 8 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many protons are in a N<sup>3-</sup> atom?,7,short_answer
How many electrons does a Phosphorus atom have if its charge is -1?,16,short_answer
What is the charge of a Titanium atom with 20 electrons?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of a Zinc atom with 30 electrons?,0,short_answer
An atom of Manganese has 24 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
A Fluorine atom has a charge of +3. How many electrons are in the atom?,6,short_answer
How many electrons are in a Cu<sup>2-</sup> atom?,31,short_answer
What is the charge of a Titanium atom with 25 electrons?,-3;- 3;3-;3 -,short_answer
How many electrons does a Radium atom have if its charge is 0?,88,short_answer
How many protons are in an Ar<sup>1-</sup> atom?,18,short_answer
A Vanadium atom has a charge of 0. How many electrons are in the atom?,23,short_answer
How many electrons are in an Sb<sup>1-</sup> atom?,52,short_answer
A Sodium atom has a charge of +2. How many electrons are in the atom?,9,short_answer
How many electrons does a Neon atom have if its charge is -2?,12,short_answer
How many electrons does a Calcium atom have if its charge is +1?,19,short_answer
How many electrons are in a Fm<sup>3+</sup> atom?,97,short_answer
An atom of Calcium has 23 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons are in a Ti<sup>0</sup> atom?,22,short_answer
How many protons are in a K<sup>1-</sup> atom?,19,short_answer
How many electrons does a Phosphorus atom have if its charge is +3?,12,short_answer
An atom of Calcium has 21 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
What is the charge of a Sulfur atom with 14 electrons?,+2;+ 2;2+;2 +;2,short_answer
How many electrons are in a Rg<sup>0</sup> atom?,111,short_answer
What is the charge of a Boron atom with 2 electrons?,+3;+ 3;3+;3 +;3,short_answer
A Boron atom has a charge of 0. How many electrons are in the atom?,5,short_answer
How many protons are in a Sc<sup>2+</sup> atom?,21,short_answer
A Mercury atom has a charge of +3. How many electrons are in the atom?,77,short_answer
How many electrons does a Sulfur atom have if its charge is +3?,13,short_answer
How many electrons does a Fluorine atom have if its charge is -1?,10,short_answer
A Fluorine atom has a charge of 0. How many electrons are in the atom?,9,short_answer
An atom of Potassium has 21 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
How many protons are in a Mn<sup>0</sup> atom?,25,short_answer
How many protons are in a V<sup>3+</sup> atom?,23,short_answer
How many electrons does a Phosphorus atom have if its charge is 0?,15,short_answer
How many protons are in a Na<sup>2-</sup> atom?,11,short_answer
What is the charge of an Indium atom with 48 electrons?,+1;+ 1;1+;1 +;1,short_answer
How many electrons are in a Rg<sup>2-</sup> atom?,113,short_answer
How many electrons are in a P<sup>3-</sup> atom?,18,short_answer
How many electrons are in a B<sup>2-</sup> atom?,7,short_answer
How many protons are in a Co<sup>3+</sup> atom?,27,short_answer
How many electrons does a Helium atom have if its charge is -2?,4,short_answer
An Argon atom has a charge of -3. How many electrons are in the atom?,21,short_answer
An atom of Sulfur has 16 electrons. What is its charge?,0,short_answer
An atom of Fluorine has 11 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
How many electrons are in a Ti<sup>1+</sup> atom?,21,short_answer
How many electrons does a Neon atom have if its charge is +2?,8,short_answer
How many electrons are in a Ne<sup>1+</sup> atom?,9,short_answer
A Helium atom has a charge of +1. How many electrons are in the atom?,1,short_answer
A Beryllium atom has a charge of +1. How many electrons are in the atom?,3,short_answer
What is the charge of an Iron atom with 29 electrons?,-3;- 3;3-;3 -,short_answer
An atom of Magnesium has 11 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
How many protons are in a Ti<sup>1+</sup> atom?,22,short_answer
How many electrons are in a Li<sup>2-</sup> atom?,5,short_answer
An atom of Cobalt has 24 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many electrons are in a Li<sup>1+</sup> atom?,2,short_answer
How many protons are in a Li<sup>3-</sup> atom?,3,short_answer
How many electrons does a Helium atom have if its charge is -2?,4,short_answer
An atom of Sodium has 14 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Calcium has 17 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
An atom of Iron has 26 electrons. What is its charge?,0,short_answer
A Nitrogen atom has a charge of -1. How many electrons are in the atom?,8,short_answer
An atom of Chromium has 27 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Oxygen has 7 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
How many protons are in a Bk<sup>3+</sup> atom?,97,short_answer
An atom of Helium has 0 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does a Vanadium atom have if its charge is -2?,25,short_answer
How many protons are in a Na<sup>3-</sup> atom?,11,short_answer
An atom of Silicon has 13 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
A Nitrogen atom has a charge of +3. How many electrons are in the atom?,4,short_answer
How many protons are in a V<sup>0</sup> atom?,23,short_answer
How many electrons does a Neon atom have if its charge is -1?,11,short_answer
How many electrons does a Magnesium atom have if its charge is +1?,11,short_answer
A Beryllium atom has a charge of +2. How many electrons are in the atom?,2,short_answer
A Beryllium atom has a charge of +1. How many electrons are in the atom?,3,short_answer
How many protons are in an Ar<sup>3-</sup> atom?,18,short_answer
What is the charge of an Oxygen atom with 6 electrons?,+2;+ 2;2+;2 +;2,short_answer
How many electrons are in a Mg<sup>0</sup> atom?,12,short_answer
