question,correct_answers,question_type
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>40.02  :  82.7%<br>40.98  :  6.29%<br>42.04  :  11.0%,40.302786;0.040302786,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>96.08  :  53.4%<br>96.99  :  35.5%<br>98.08  :  11.1%,96.62504999999999;0.09662504999999999,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>11.01  :  57.8%<br>11.95  :  42.2%,11.40668;0.01140668,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>72.05  :  13.9%<br>73.08  :  64.7%<br>73.98  :  21.4%,73.12943;0.07312943,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>40.00  :  47.6%<br>40.97  :  29.0%<br>42.05  :  23.4%,40.761;0.040761000000000006,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>50.05  :  70.1%<br>51.09  :  2.95%<br>51.98  :  27.0%,50.600815;0.050600815,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>20.09  :  64.8%<br>21.02  :  35.2%,20.417360000000002;0.020417360000000002,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>34.02  :  87.6%<br>34.98  :  5.55%<br>36.10  :  6.9%,34.21576;0.034215760000000005,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>24.04  :  64.3%<br>24.96  :  30.8%<br>26.05  :  4.9%,24.421850000000003;0.024421850000000002,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>37.05  :  64.2%<br>38.00  :  20.2%<br>39.03  :  15.6%,37.550779999999996;0.03755078,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>55.10  :  24.4%<br>56.05  :  12.2%<br>57.06  :  63.4%,56.45854;0.05645854,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>76.05  :  78.8%<br>77.05  :  5.52%<br>77.96  :  15.7%,76.404688;0.076404688,numerical_tolerance
An element has the following isotopes at the given abundances. Calculate the atomic mass of the element.<br>Isotope mass (u)  :  Abundance (%)<br>32.99  :  21.0%<br>33.96  :  21.2%<br>35.03  :  57.8%,34.374759999999995;0.03437476,numerical_tolerance
