question,correct_answers,question_type
Convert 10 Pa to GPa,1e-8;1e-8;1E-8,short_answer
Convert 100 gal to kgal,0.1;1e-1;1E-1;.1,short_answer
Convert 10 g to Mg,0.00001;1e-5;1E-5;.00001,short_answer
Convert 1000 gal to cgal,100000;1e5;1E5,short_answer
Convert 100 day to kday,0.1;1e-1;1E-1;.1,short_answer
Convert 0.1 gal to Ggal,1e-10;1e-10;1E-10,short_answer
Convert 1 x 10<sup>6</sup> mft to ft,1000;1e3;1E3,short_answer
Convert 0.001 s to ms,1;1e0;1E0;1.,short_answer
Convert 0.01 J to MJ,1e-8;1e-8;1E-8,short_answer
Convert 1 mday to day,0.001;1e-3;1E-3;.001,short_answer
Convert 100 lb to µlb,1e8;1e8;1E8,short_answer
Convert 0.001 ft to Mft,1e-9;1e-9;1E-9,short_answer
Convert 0.01 mi to kmi,0.00001;1e-5;1E-5;.00001,short_answer
Convert 10 day to cday,1000;1e3;1E3,short_answer
Convert 1 x 10<sup>-12</sup> Gm to m,0.001;1e-3;1E-3;.001,short_answer
Convert 1 x 10<sup>7</sup> ng to g,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>6</sup> mh to h,1000;1e3;1E3,short_answer
Convert 10 cPa to Pa,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-8</sup> GJ to J,10;1e1;1E1,short_answer
Convert 1 day to cday,100;1e2;1E2,short_answer
Convert 0.1 bar to mbar,100;1e2;1E2,short_answer
Convert 1 x 10<sup>7</sup> nm to m,0.01;1e-2;1E-2;.01,short_answer
Convert 0.001 oz to µoz,1000;1e3;1E3,short_answer
Convert 1000 lb to nlb,1e12;1e12;1E12,short_answer
Convert 1 x 10<sup>-12</sup> Gs to s,0.001;1e-3;1E-3;.001,short_answer
Convert 100 ccal to cal,1;1e0;1E0;1.,short_answer
Convert 1000 min to mmin,1000000;1e6;1E6,short_answer
Convert 1 x 10<sup>-4</sup> kJ to J,0.1;1e-1;1E-1;.1,short_answer
Convert 1 gal to mgal,1000;1e3;1E3,short_answer
Convert 1 x 10<sup>8</sup> µh to h,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-8</sup> Glb to lb,10;1e1;1E1,short_answer
Convert 1 day to mday,1000;1e3;1E3,short_answer
Convert 0.1 cPa to Pa,0.001;1e-3;1E-3;.001,short_answer
Convert 1 x 10<sup>-6</sup> kh to h,0.001;1e-3;1E-3;.001,short_answer
Convert 0.1 J to cJ,10;1e1;1E1,short_answer
Convert 100 clb to lb,1;1e0;1E0;1.,short_answer
Convert 1 x 10<sup>-9</sup> MJ to J,0.001;1e-3;1E-3;.001,short_answer
Convert 100 bar to Mbar,0.0001;1e-4;1E-4;.0001,short_answer
Convert 1000 gal to Ggal,0.000001;1e-6;1E-6,short_answer
Convert 0.01 kft to ft,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-11</sup> Gh to h,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>5</sup> cgal to gal,1000;1e3;1E3,short_answer
Convert 1 x 10<sup>-7</sup> Mbar to bar,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>8</sup> nPa to Pa,0.1;1e-1;1E-1;.1,short_answer
Convert 0.001 min to µmin,1000;1e3;1E3,short_answer
Convert 1000 µlb to lb,0.001;1e-3;1E-3;.001,short_answer
Convert 10 g to mg,10000;1e4;1E4,short_answer
Convert 100 cal to ccal,10000;1e4;1E4,short_answer
Convert 1 cbar to bar,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>7</sup> µm to m,10;1e1;1E1,short_answer
Convert 1 x 10<sup>6</sup> µg to g,1;1e0;1E0;1.,short_answer
Convert 1000 mcal to cal,1;1e0;1E0;1.,short_answer
Convert 10 s to ns,1e10;1e10;1E10,short_answer
Convert 1000 L to µL,1e9;1e9;1E9,short_answer
Convert 1 x 10<sup>5</sup> cL to L,1000;1e3;1E3,short_answer
Convert 10 min to µmin,1e7;1e7;1E7,short_answer
Convert 0.1 m to µm,100000;1e5;1E5,short_answer
Convert 1 x 10<sup>-9</sup> Gg to g,1;1e0;1E0;1.,short_answer
Convert 1 ft to cft,100;1e2;1E2,short_answer
Convert 1 x 10<sup>10</sup> nPa to Pa,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-6</sup> kcal to cal,0.001;1e-3;1E-3;.001,short_answer
Convert 100 L to kL,0.1;1e-1;1E-1;.1,short_answer
Convert 0.01 kcal to cal,10;1e1;1E1,short_answer
Convert 100 L to nL,1e11;1e11;1E11,short_answer
Convert 0.001 mi to Mmi,1e-9;1e-9;1E-9,short_answer
Convert 10 Pa to nPa,1e10;1e10;1E10,short_answer
Convert 1 x 10<sup>9</sup> µPa to Pa,1000;1e3;1E3,short_answer
Convert 1 x 10<sup>6</sup> nJ to J,0.001;1e-3;1E-3;.001,short_answer
Convert 1 x 10<sup>4</sup> cs to s,100;1e2;1E2,short_answer
Convert 1 x 10<sup>9</sup> nPa to Pa,1;1e0;1E0;1.,short_answer
Convert 1000 cal to mcal,1000000;1e6;1E6,short_answer
Convert 10 g to µg,1e7;1e7;1E7,short_answer
Convert 1 bar to kbar,0.001;1e-3;1E-3;.001,short_answer
Convert 1 cL to L,0.01;1e-2;1E-2;.01,short_answer
Convert 1 gal to ngal,1e9;1e9;1E9,short_answer
Convert 1 Pa to µPa,1000000;1e6;1E6,short_answer
Convert 1 x 10<sup>10</sup> ncal to cal,10;1e1;1E1,short_answer
Convert 1 oz to Moz,0.000001;1e-6;1E-6,short_answer
Convert 1 x 10<sup>-9</sup> Mcal to cal,0.001;1e-3;1E-3;.001,short_answer
Convert 0.01 h to Mh,1e-8;1e-8;1E-8,short_answer
Convert 10 mlb to lb,0.01;1e-2;1E-2;.01,short_answer
Convert 1000 cal to µcal,1e9;1e9;1E9,short_answer
Convert 0.1 kmin to min,100;1e2;1E2,short_answer
Convert 10 mgal to gal,0.01;1e-2;1E-2;.01,short_answer
Convert 100 mi to mmi,100000;1e5;1E5,short_answer
Convert 0.1 s to ns,1e8;1e8;1E8,short_answer
Convert 0.001 m to cm,0.1;1e-1;1E-1;.1,short_answer
Convert 10 mm to m,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>4</sup> mcal to cal,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-4</sup> kL to L,0.1;1e-1;1E-1;.1,short_answer
Convert 100 J to GJ,1e-7;1e-7;1E-7,short_answer
Convert 1 x 10<sup>8</sup> µcal to cal,100;1e2;1E2,short_answer
Convert 100 day to Mday,0.0001;1e-4;1E-4;.0001,short_answer
Convert 0.01 bar to Mbar,1e-8;1e-8;1E-8,short_answer
Convert 1 x 10<sup>-7</sup> Goz to oz,100;1e2;1E2,short_answer
Convert 0.001 gal to µgal,1000;1e3;1E3,short_answer
Convert 1 mft to ft,0.001;1e-3;1E-3;.001,short_answer
Convert 1 x 10<sup>8</sup> nL to L,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>8</sup> nPa to Pa,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-8</sup> Gmi to mi,10;1e1;1E1,short_answer
Convert 1 J to MJ,0.000001;1e-6;1E-6,short_answer
Convert 0.001 Ms to s,1000;1e3;1E3,short_answer
Convert 0.001 m to nm,1000000;1e6;1E6,short_answer
Convert 1 x 10<sup>-6</sup> Gft to ft,1000;1e3;1E3,short_answer
Convert 1000 gal to kgal,1;1e0;1E0;1.,short_answer
Convert 0.001 Mft to ft,1000;1e3;1E3,short_answer
Convert 1 x 10<sup>10</sup> nh to h,10;1e1;1E1,short_answer
Convert 1 cal to kcal,0.001;1e-3;1E-3;.001,short_answer
Convert 0.1 lb to Glb,1e-10;1e-10;1E-10,short_answer
Convert 1 mbar to bar,0.001;1e-3;1E-3;.001,short_answer
Convert 100 oz to Goz,1e-7;1e-7;1E-7,short_answer
Convert 1 coz to oz,0.01;1e-2;1E-2;.01,short_answer
Convert 0.001 kft to ft,1;1e0;1E0;1.,short_answer
Convert 1 h to Mh,0.000001;1e-6;1E-6,short_answer
Convert 0.01 kgal to gal,10;1e1;1E1,short_answer
Convert 0.01 g to cg,1;1e0;1E0;1.,short_answer
Convert 100 h to ch,10000;1e4;1E4,short_answer
Convert 0.1 kbar to bar,100;1e2;1E2,short_answer
Convert 1 s to Ms,0.000001;1e-6;1E-6,short_answer
Convert 10 bar to nbar,1e10;1e10;1E10,short_answer
Convert 1 gal to kgal,0.001;1e-3;1E-3;.001,short_answer
Convert 1 J to GJ,1e-9;1e-9;1E-9,short_answer
Convert 1 x 10<sup>-7</sup> Ggal to gal,100;1e2;1E2,short_answer
Convert 1 x 10<sup>-8</sup> Mmin to min,0.01;1e-2;1E-2;.01,short_answer
Convert 1 x 10<sup>10</sup> noz to oz,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-11</sup> Gmin to min,0.01;1e-2;1E-2;.01,short_answer
Convert 0.1 s to ks,0.0001;1e-4;1E-4;.0001,short_answer
Convert 0.01 s to Gs,1e-11;1e-11;1E-11,short_answer
Convert 1 day to mday,1000;1e3;1E3,short_answer
Convert 1 x 10<sup>5</sup> µgal to gal,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-4</sup> ks to s,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-9</sup> Gcal to cal,1;1e0;1E0;1.,short_answer
Convert 100 J to µJ,1e8;1e8;1E8,short_answer
Convert 10 g to Mg,0.00001;1e-5;1E-5;.00001,short_answer
Convert 1 x 10<sup>-10</sup> Gmi to mi,0.1;1e-1;1E-1;.1,short_answer
Convert 1 x 10<sup>-5</sup> Mgal to gal,10;1e1;1E1,short_answer
Convert 10 day to µday,1e7;1e7;1E7,short_answer
Convert 0.01 J to µJ,10000;1e4;1E4,short_answer
Convert 1 x 10<sup>11</sup> noz to oz,100;1e2;1E2,short_answer
Convert 1 x 10<sup>7</sup> µbar to bar,10;1e1;1E1,short_answer
Convert 1 x 10<sup>-6</sup> Gh to h,1000;1e3;1E3,short_answer
Convert 0.1 cal to ccal,10;1e1;1E1,short_answer
Convert 1 m to cm,100;1e2;1E2,short_answer
Convert 1000 lb to Mlb,0.001;1e-3;1E-3;.001,short_answer
Convert 10 L to kL,0.01;1e-2;1E-2;.01,short_answer
Convert 0.01 min to µmin,10000;1e4;1E4,short_answer
Convert 1 x 10<sup>-8</sup> Gmin to min,10;1e1;1E1,short_answer
Convert 0.1 ft to nft,1e8;1e8;1E8,short_answer
Convert 1 mi to nmi,1e9;1e9;1E9,short_answer
Convert 1 x 10<sup>-9</sup> Gbar to bar,1;1e0;1E0;1.,short_answer
