question,correct_answers,question_type
Write the following number with 4 significant figures: 4.79291e5,479300;4.793e5;4.793E5,short_answer
Write the following number with 5 significant figures: 114.030,114.03;1.1403e2;1.1403E2,short_answer
Write the following number with 2 significant figures: 0.00141574,0.0014;1.4e-3;1.4E-3;.0014,short_answer
Write the following number with 1 significant figures: 8.25770e-5,0.00008;8e-5;8E-5;.00008,short_answer
Write the following number with 2 significant figures: 2.45140e5,250000;2.5e5;2.5E5,short_answer
Write the following number with 5 significant figures: 5.46549e-5,0.000054655;5.4655e-5;5.4655E-5;.000054655,short_answer
Write the following number with 5 significant figures: 5.15880e-4,0.00051588;5.1588e-4;5.1588E-4;.00051588,short_answer
Write the following number with 1 significant figures: 44.5736,40;4e1;4E1,short_answer
Write the following number with 5 significant figures: 0.478556,0.47856;4.7856e-1;4.7856E-1;.47856,short_answer
Write the following number with 1 significant figures: 816.344,800;8e2;8E2,short_answer
Write the following number with 3 significant figures: 0.0113031,0.0113;1.13e-2;1.13E-2;.0113,short_answer
Write the following number with 3 significant figures: 0.0622793,0.0623;6.23e-2;6.23E-2;.0623,short_answer
Write the following number with 5 significant figures: 5.09506e-5,0.000050951;5.0951e-5;5.0951E-5;.000050951,short_answer
Write the following number with 5 significant figures: 26.6193,26.619;2.6619e1;2.6619E1,short_answer
Write the following number with 4 significant figures: 5.08286e4,50830;5.083e4;5.083E4,short_answer
Write the following number with 1 significant figures: 6.77024e-5,0.00007;7e-5;7E-5;.00007,short_answer
Write the following number with 3 significant figures: 3.08469,3.08;3.08e0;3.08E0,short_answer
Write the following number with 3 significant figures: 0.00119958,0.00120;1.20e-3;1.20E-3;.00120,short_answer
Write the following number with 5 significant figures: 0.0135800,0.013580;1.3580e-2;1.3580E-2;.013580,short_answer
Write the following number with 1 significant figures: 2757.97,3000;3e3;3E3,short_answer
Write the following number with 3 significant figures: 127.464,127;1.27e2;1.27E2;127.,short_answer
Write the following number with 2 significant figures: 5.80039e4,58000;5.8e4;5.8E4,short_answer
Write the following number with 2 significant figures: 17.5940,18;1.8e1;1.8E1;18.,short_answer
Write the following number with 2 significant figures: 57.9475,58;5.8e1;5.8E1;58.,short_answer
Write the following number with 5 significant figures: 1.04027,1.0403;1.0403e0;1.0403E0,short_answer
Write the following number with 4 significant figures: 34.1832,34.18;3.418e1;3.418E1,short_answer
Write the following number with 1 significant figures: 43.0803,40;4e1;4E1,short_answer
Write the following number with 1 significant figures: 8.98662e4,90000;9e4;9E4,short_answer
Write the following number with 1 significant figures: 6.15222e-5,0.00006;6e-5;6E-5;.00006,short_answer
Write the following number with 1 significant figures: 1.74825e-5,0.00002;2e-5;2E-5;.00002,short_answer
Write the following number with 2 significant figures: 0.0509776,0.051;5.1e-2;5.1E-2;.051,short_answer
Write the following number with 4 significant figures: 231.569,231.6;2.316e2;2.316E2,short_answer
Write the following number with 1 significant figures: 1.59809e-4,0.0002;2e-4;2E-4;.0002,short_answer
Write the following number with 5 significant figures: 4393.09,4393.1;4.3931e3;4.3931E3,short_answer
Write the following number with 3 significant figures: 6.71868e-4,0.000672;6.72e-4;6.72E-4;.000672,short_answer
Write the following number with 4 significant figures: 9.80361e4,98040;9.804e4;9.804E4,short_answer
Write the following number with 1 significant figures: 1914.28,2000;2e3;2E3,short_answer
Write the following number with 4 significant figures: 9.74950e4,9.750e4;9.750e4;9.750E4,short_answer
Write the following number with 2 significant figures: 5.71398e4,57000;5.7e4;5.7E4,short_answer
Write the following number with 3 significant figures: 2027.36,2030;2.03e3;2.03E3,short_answer
Write the following number with 3 significant figures: 5550.15,5550;5.55e3;5.55E3,short_answer
Write the following number with 1 significant figures: 0.0199671,0.02;2e-2;2E-2;.02,short_answer
Write the following number with 1 significant figures: 0.0922846,0.09;9e-2;9E-2;.09,short_answer
Write the following number with 2 significant figures: 1.13242e-5,0.000011;1.1e-5;1.1E-5;.000011,short_answer
Write the following number with 2 significant figures: 7.37102e-5,0.000074;7.4e-5;7.4E-5;.000074,short_answer
Write the following number with 3 significant figures: 0.0373582,0.0374;3.74e-2;3.74E-2;.0374,short_answer
Write the following number with 1 significant figures: 1.16491e-5,0.00001;1e-5;1E-5;.00001,short_answer
Write the following number with 5 significant figures: 3.56355e-4,0.00035636;3.5636e-4;3.5636E-4;.00035636,short_answer
Write the following number with 1 significant figures: 2.89432e-5,0.00003;3e-5;3E-5;.00003,short_answer
Write the following number with 5 significant figures: 9.16768e4,91677;9.1677e4;9.1677E4;91677.,short_answer
Write the following number with 1 significant figures: 4.23528,4;4e0;4E0;4.,short_answer
Write the following number with 4 significant figures: 1.42757e-4,0.0001428;1.428e-4;1.428E-4;.0001428,short_answer
Write the following number with 4 significant figures: 109.554,109.6;1.096e2;1.096E2,short_answer
Write the following number with 1 significant figures: 0.0176170,0.02;2e-2;2E-2;.02,short_answer
Write the following number with 3 significant figures: 11.4014,11.4;1.14e1;1.14E1,short_answer
Write the following number with 4 significant figures: 2.76463,2.765;2.765e0;2.765E0,short_answer
Write the following number with 5 significant figures: 0.00178133,0.0017813;1.7813e-3;1.7813E-3;.0017813,short_answer
Write the following number with 1 significant figures: 2.05123e-5,0.00002;2e-5;2E-5;.00002,short_answer
Write the following number with 4 significant figures: 262.489,262.5;2.625e2;2.625E2,short_answer
Write the following number with 1 significant figures: 5514.50,6000;6e3;6E3,short_answer
Write the following number with 4 significant figures: 8.29718,8.297;8.297e0;8.297E0,short_answer
Write the following number with 5 significant figures: 1.16948e4,11695;1.1695e4;1.1695E4;11695.,short_answer
Write the following number with 4 significant figures: 73.4941,73.49;7.349e1;7.349E1,short_answer
Write the following number with 1 significant figures: 28.4136,30;3e1;3E1,short_answer
Write the following number with 1 significant figures: 92.5924,90;9e1;9E1,short_answer
Write the following number with 4 significant figures: 0.570922,0.5709;5.709e-1;5.709E-1;.5709,short_answer
Write the following number with 5 significant figures: 2349.99,2350.0;2.3500e3;2.3500E3,short_answer
Write the following number with 5 significant figures: 8.62662e4,86266;8.6266e4;8.6266E4;86266.,short_answer
Write the following number with 5 significant figures: 0.0124808,0.012481;1.2481e-2;1.2481E-2;.012481,short_answer
Write the following number with 2 significant figures: 224.976,220;2.2e2;2.2E2,short_answer
Write the following number with 4 significant figures: 2.36118e5,236100;2.361e5;2.361E5,short_answer
Write the following number with 2 significant figures: 0.0105210,0.011;1.1e-2;1.1E-2;.011,short_answer
Write the following number with 3 significant figures: 0.00729136,0.00729;7.29e-3;7.29E-3;.00729,short_answer
Write the following number with 3 significant figures: 2.55784e5,256000;2.56e5;2.56E5,short_answer
Write the following number with 2 significant figures: 6.00628e-5,0.000060;6.0e-5;6.0E-5;.000060,short_answer
Write the following number with 1 significant figures: 8.88249e4,90000;9e4;9E4,short_answer
Write the following number with 3 significant figures: 1.28291e5,128000;1.28e5;1.28E5,short_answer
Write the following number with 3 significant figures: 84.2143,84.2;8.42e1;8.42E1,short_answer
Write the following number with 4 significant figures: 1384.92,1385;1.385e3;1.385E3;1385.,short_answer
Write the following number with 3 significant figures: 0.0147383,0.0147;1.47e-2;1.47E-2;.0147,short_answer
Write the following number with 3 significant figures: 0.514602,0.515;5.15e-1;5.15E-1;.515,short_answer
Write the following number with 3 significant figures: 31.9617,32.0;3.20e1;3.20E1,short_answer
Write the following number with 1 significant figures: 72.4200,70;7e1;7E1,short_answer
Write the following number with 3 significant figures: 1.93698,1.94;1.94e0;1.94E0,short_answer
Write the following number with 1 significant figures: 2619.10,3000;3e3;3E3,short_answer
Write the following number with 2 significant figures: 4063.97,4100;4.1e3;4.1E3,short_answer
Write the following number with 3 significant figures: 2264.02,2260;2.26e3;2.26E3,short_answer
Write the following number with 1 significant figures: 8.54498,9;9e0;9E0;9.,short_answer
Write the following number with 1 significant figures: 5.97090e-5,0.00006;6e-5;6E-5;.00006,short_answer
Write the following number with 2 significant figures: 12.6760,13;1.3e1;1.3E1;13.,short_answer
Write the following number with 3 significant figures: 3.52426e-4,0.000352;3.52e-4;3.52E-4;.000352,short_answer
Write the following number with 5 significant figures: 138.371,138.37;1.3837e2;1.3837E2,short_answer
Write the following number with 4 significant figures: 354.749,354.7;3.547e2;3.547E2,short_answer
Write the following number with 4 significant figures: 2.23604e4,22360;2.236e4;2.236E4,short_answer
Write the following number with 3 significant figures: 2.41350e-5,0.0000241;2.41e-5;2.41E-5;.0000241,short_answer
Write the following number with 3 significant figures: 212.626,213;2.13e2;2.13E2;213.,short_answer
Write the following number with 1 significant figures: 145.577,100;1e2;1E2,short_answer
Write the following number with 3 significant figures: 6.49219e-5,0.0000649;6.49e-5;6.49E-5;.0000649,short_answer
Write the following number with 5 significant figures: 0.0188052,0.018805;1.8805e-2;1.8805E-2;.018805,short_answer
Write the following number with 4 significant figures: 2043.58,2044;2.044e3;2.044E3;2044.,short_answer
Write the following number with 3 significant figures: 652.742,653;6.53e2;6.53E2;653.,short_answer
Write the following number with 1 significant figures: 1655.79,2000;2e3;2E3,short_answer
Write the following number with 5 significant figures: 9.91388e-5,0.000099139;9.9139e-5;9.9139E-5;.000099139,short_answer
Write the following number with 4 significant figures: 2668.27,2668;2.668e3;2.668E3;2668.,short_answer
Write the following number with 2 significant figures: 2.10330e5,210000;2.1e5;2.1E5,short_answer
Write the following number with 1 significant figures: 5.77716,6;6e0;6E0;6.,short_answer
Write the following number with 2 significant figures: 121.449,120;1.2e2;1.2E2,short_answer
Write the following number with 5 significant figures: 0.0157105,0.015711;1.5711e-2;1.5711E-2;.015711,short_answer
Write the following number with 5 significant figures: 0.00475880,0.0047588;4.7588e-3;4.7588E-3;.0047588,short_answer
Write the following number with 2 significant figures: 0.00141619,0.0014;1.4e-3;1.4E-3;.0014,short_answer
Write the following number with 1 significant figures: 2.26357e-5,0.00002;2e-5;2E-5;.00002,short_answer
Write the following number with 5 significant figures: 1.25685,1.2569;1.2569e0;1.2569E0,short_answer
Write the following number with 1 significant figures: 2.15205e5,200000;2e5;2E5,short_answer
Write the following number with 5 significant figures: 250.214,250.21;2.5021e2;2.5021E2,short_answer
Write the following number with 1 significant figures: 50.8266,50;5e1;5E1,short_answer
Write the following number with 3 significant figures: 0.668653,0.669;6.69e-1;6.69E-1;.669,short_answer
Write the following number with 3 significant figures: 0.325510,0.326;3.26e-1;3.26E-1;.326,short_answer
Write the following number with 3 significant figures: 282.652,283;2.83e2;2.83E2;283.,short_answer
Write the following number with 2 significant figures: 1.40507e-5,0.000014;1.4e-5;1.4E-5;.000014,short_answer
Write the following number with 4 significant figures: 0.0276940,0.02769;2.769e-2;2.769E-2;.02769,short_answer
Write the following number with 3 significant figures: 1.74251e4,17400;1.74e4;1.74E4,short_answer
Write the following number with 2 significant figures: 2.84650e-5,0.000028;2.8e-5;2.8E-5;.000028,short_answer
Write the following number with 2 significant figures: 0.0237561,0.024;2.4e-2;2.4E-2;.024,short_answer
Write the following number with 2 significant figures: 1.31500e5,130000;1.3e5;1.3E5,short_answer
Write the following number with 5 significant figures: 3.52663e5,352660;3.5266e5;3.5266E5,short_answer
Write the following number with 5 significant figures: 21.1146,21.115;2.1115e1;2.1115E1,short_answer
Write the following number with 5 significant figures: 0.132739,0.13274;1.3274e-1;1.3274E-1;.13274,short_answer
Write the following number with 2 significant figures: 0.00165147,0.0017;1.7e-3;1.7E-3;.0017,short_answer
Write the following number with 1 significant figures: 0.00284876,0.003;3e-3;3E-3;.003,short_answer
Write the following number with 3 significant figures: 7865.45,7870;7.87e3;7.87E3,short_answer
Write the following number with 2 significant figures: 4.05738e-5,0.000041;4.1e-5;4.1E-5;.000041,short_answer
Write the following number with 5 significant figures: 2765.51,2765.5;2.7655e3;2.7655E3,short_answer
Write the following number with 1 significant figures: 3.03223e5,300000;3e5;3E5,short_answer
Write the following number with 3 significant figures: 19.9892,20.0;2.00e1;2.00E1,short_answer
Write the following number with 5 significant figures: 0.00181839,0.0018184;1.8184e-3;1.8184E-3;.0018184,short_answer
Write the following number with 5 significant figures: 8963.13,8963.1;8.9631e3;8.9631E3,short_answer
Write the following number with 4 significant figures: 3570.88,3571;3.571e3;3.571E3;3571.,short_answer
Write the following number with 2 significant figures: 0.00363709,0.0036;3.6e-3;3.6E-3;.0036,short_answer
Write the following number with 3 significant figures: 1.23447e4,12300;1.23e4;1.23E4,short_answer
Write the following number with 2 significant figures: 88.6426,89;8.9e1;8.9E1;89.,short_answer
Write the following number with 5 significant figures: 1.53581e5,153580;1.5358e5;1.5358E5,short_answer
Write the following number with 3 significant figures: 3.80609e4,38100;3.81e4;3.81E4,short_answer
Write the following number with 1 significant figures: 0.0258766,0.03;3e-2;3E-2;.03,short_answer
Write the following number with 4 significant figures: 7613.49,7613;7.613e3;7.613E3;7613.,short_answer
Write the following number with 3 significant figures: 8.69203e-5,0.0000869;8.69e-5;8.69E-5;.0000869,short_answer
Write the following number with 4 significant figures: 4.00700e4,40070;4.007e4;4.007E4,short_answer
Write the following number with 4 significant figures: 1.22174e5,122200;1.222e5;1.222E5,short_answer
Write the following number with 1 significant figures: 7541.97,8000;8e3;8E3,short_answer
Write the following number with 4 significant figures: 402.598,402.6;4.026e2;4.026E2,short_answer
Write the following number with 4 significant figures: 68.9258,68.93;6.893e1;6.893E1,short_answer
Write the following number with 4 significant figures: 6784.51,6785;6.785e3;6.785E3;6785.,short_answer
Write the following number with 5 significant figures: 8.98198e-5,0.000089820;8.9820e-5;8.9820E-5;.000089820,short_answer
Write the following number with 4 significant figures: 9.32964e5,9.330e5;9.330e5;9.330E5,short_answer
Write the following number with 4 significant figures: 2594.98,2595;2.595e3;2.595E3;2595.,short_answer
Write the following number with 3 significant figures: 0.0371802,0.0372;3.72e-2;3.72E-2;.0372,short_answer
Write the following number with 2 significant figures: 3.57276e-5,0.000036;3.6e-5;3.6E-5;.000036,short_answer
Write the following number with 4 significant figures: 4.64753,4.648;4.648e0;4.648E0,short_answer
Write the following number with 1 significant figures: 0.423520,0.4;4e-1;4E-1;.4,short_answer
Write the following number with 2 significant figures: 3.05485e-4,0.00031;3.1e-4;3.1E-4;.00031,short_answer
Write the following number with 2 significant figures: 0.133890,0.13;1.3e-1;1.3E-1;.13,short_answer
Write the following number with 2 significant figures: 2.41004e4,24000;2.4e4;2.4E4,short_answer
Write the following number with 5 significant figures: 2.09355e5,209360;2.0936e5;2.0936E5,short_answer
Write the following number with 3 significant figures: 7.63439e-5,0.0000763;7.63e-5;7.63E-5;.0000763,short_answer
Write the following number with 2 significant figures: 4.44953e-5,0.000044;4.4e-5;4.4E-5;.000044,short_answer
Write the following number with 2 significant figures: 1.35064e5,140000;1.4e5;1.4E5,short_answer
Write the following number with 3 significant figures: 100.124,100.;1.00e2;1.00E2;100..,short_answer
Write the following number with 1 significant figures: 12.7757,10;1e1;1E1,short_answer
Write the following number with 1 significant figures: 0.148897,0.1;1e-1;1E-1;.1,short_answer
Write the following number with 3 significant figures: 9.20519e5,921000;9.21e5;9.21E5,short_answer
Write the following number with 4 significant figures: 9.24271e-5,0.00009243;9.243e-5;9.243E-5;.00009243,short_answer
Write the following number with 3 significant figures: 2.68812e4,26900;2.69e4;2.69E4,short_answer
Write the following number with 5 significant figures: 1.31334e-4,0.00013133;1.3133e-4;1.3133E-4;.00013133,short_answer
Write the following number with 3 significant figures: 0.655005,0.655;6.55e-1;6.55E-1;.655,short_answer
Write the following number with 5 significant figures: 6.92373,6.9237;6.9237e0;6.9237E0,short_answer
Write the following number with 5 significant figures: 0.207918,0.20792;2.0792e-1;2.0792E-1;.20792,short_answer
Write the following number with 2 significant figures: 3.31933e4,33000;3.3e4;3.3E4,short_answer
Write the following number with 1 significant figures: 0.0669205,0.07;7e-2;7E-2;.07,short_answer
Write the following number with 5 significant figures: 109.628,109.63;1.0963e2;1.0963E2,short_answer
Write the following number with 5 significant figures: 944.751,944.75;9.4475e2;9.4475E2,short_answer
Write the following number with 5 significant figures: 3443.87,3443.9;3.4439e3;3.4439E3,short_answer
Write the following number with 3 significant figures: 9744.84,9740;9.74e3;9.74E3,short_answer
Write the following number with 3 significant figures: 0.872613,0.873;8.73e-1;8.73E-1;.873,short_answer
Write the following number with 3 significant figures: 1.84785e-5,0.0000185;1.85e-5;1.85E-5;.0000185,short_answer
Write the following number with 2 significant figures: 0.00473122,0.0047;4.7e-3;4.7E-3;.0047,short_answer
Write the following number with 4 significant figures: 9.36618,9.366;9.366e0;9.366E0,short_answer
Write the following number with 2 significant figures: 0.00101020,0.0010;1.0e-3;1.0E-3;.0010,short_answer
Write the following number with 2 significant figures: 3.83604,3.8;3.8e0;3.8E0,short_answer
Write the following number with 4 significant figures: 5614.98,5615;5.615e3;5.615E3;5615.,short_answer
Write the following number with 2 significant figures: 8261.54,8300;8.3e3;8.3E3,short_answer
Write the following number with 4 significant figures: 0.0740368,0.07404;7.404e-2;7.404E-2;.07404,short_answer
Write the following number with 5 significant figures: 0.00749169,0.0074917;7.4917e-3;7.4917E-3;.0074917,short_answer
Write the following number with 3 significant figures: 6.62435e-4,0.000662;6.62e-4;6.62E-4;.000662,short_answer
Write the following number with 1 significant figures: 1.17888,1;1e0;1E0;1.,short_answer
Write the following number with 2 significant figures: 6790.60,6800;6.8e3;6.8E3,short_answer
Write the following number with 3 significant figures: 5.00053e4,5.00e4;5.00e4;5.00E4,short_answer
Write the following number with 1 significant figures: 0.00886999,0.009;9e-3;9E-3;.009,short_answer
Write the following number with 4 significant figures: 6230.81,6231;6.231e3;6.231E3;6231.,short_answer
Write the following number with 2 significant figures: 4.01443e-4,0.00040;4.0e-4;4.0E-4;.00040,short_answer
Write the following number with 3 significant figures: 2.39059e-5,0.0000239;2.39e-5;2.39E-5;.0000239,short_answer
Write the following number with 4 significant figures: 0.618144,0.6181;6.181e-1;6.181E-1;.6181,short_answer
Write the following number with 1 significant figures: 50.4025,50;5e1;5E1,short_answer
Write the following number with 2 significant figures: 1541.29,1500;1.5e3;1.5E3,short_answer
Write the following number with 5 significant figures: 369.228,369.23;3.6923e2;3.6923E2,short_answer
Write the following number with 1 significant figures: 0.00103408,0.001;1e-3;1E-3;.001,short_answer
Write the following number with 3 significant figures: 7528.28,7530;7.53e3;7.53E3,short_answer
Write the following number with 4 significant figures: 173.257,173.3;1.733e2;1.733E2,short_answer
Write the following number with 4 significant figures: 4.08866e4,40890;4.089e4;4.089E4,short_answer
Write the following number with 3 significant figures: 8.27887e5,828000;8.28e5;8.28E5,short_answer
Write the following number with 1 significant figures: 1064.71,1000;1e3;1E3,short_answer
Write the following number with 5 significant figures: 3.97004,3.9700;3.9700e0;3.9700E0,short_answer
Write the following number with 4 significant figures: 6.23042,6.230;6.230e0;6.230E0,short_answer
Write the following number with 5 significant figures: 4.34108e-5,0.000043411;4.3411e-5;4.3411E-5;.000043411,short_answer
Write the following number with 1 significant figures: 2.23670e-4,0.0002;2e-4;2E-4;.0002,short_answer
Write the following number with 1 significant figures: 121.496,100;1e2;1E2,short_answer
Write the following number with 2 significant figures: 0.0825803,0.083;8.3e-2;8.3E-2;.083,short_answer
Write the following number with 5 significant figures: 0.0117791,0.011779;1.1779e-2;1.1779E-2;.011779,short_answer
