question,correct_answers,question_type
Calculate the amount of energy (in kJ) required to vaporize 0.0027 moles of a compound whose enthalpy of vaporization is 33 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,0.089;8.9e-2;8.9E-2;.089;0.09;9e-2;9E-2;.09;0.0891;8.91e-2;8.91E-2;.0891;0.090;9.0e-2;9.0E-2;.090;0.09;9e-2;9E-2;.09;0.0900;9.00e-2;9.00E-2;.0900,short_answer
"Calculate the number of moles in a sample that required 6.70 kJ to be vaporized, given that the enthalpy of vaporization is 40 kJ/mol. There are 4.184 J in 1 cal.",0.2;2e-1;2E-1;.2;0.17;1.7e-1;1.7E-1;.17;0.1;1e-1;1E-1;.1;0.10;1.0e-1;1.0E-1;.10,short_answer
"Calculate the number of moles in a sample that required 3 kcal to be vaporized, given that the enthalpy of vaporization is 17 kJ/mol. There are 4.184 J in 1 cal.",0.7;7e-1;7E-1;.7;0.74;7.4e-1;7.4E-1;.74;0.8;8e-1;8E-1;.8;0.80;8.0e-1;8.0E-1;.80,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.2 moles of a compound whose enthalpy of vaporization is 20 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,4;4e0;4E0;4.;4.0;4.0e0;4.0E0;3;3e0;3E0;3.;3.0;3.0e0;3.0E0,short_answer
"Calculate the number of moles in a sample that required 330 kcal to be vaporized, given that the enthalpy of vaporization is 20 kJ/mol. There are 4.184 J in 1 cal.",70;7e1;7E1;69;6.9e1;6.9E1;69.;60;6e1;6E1;60.;6.0e1;6.0E1;60..,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.008 moles of a compound whose enthalpy of vaporization is 50 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,1.0e2;1.0e2;1.0E2;96;9.6e1;9.6E1;96.;90;9e1;9E1;90.;9.0e1;9.0E1;90..,short_answer
"Calculate the number of moles in a sample that required 200000 cal to be vaporized, given that the enthalpy of vaporization is 15.5 kJ/mol. There are 4.184 J in 1 cal.",50;5e1;5E1;54;5.4e1;5.4E1;54.;60;6e1;6E1;60.;6.0e1;6.0E1;60..,short_answer
"Calculate the number of moles in a sample that required 0.30 kJ to be vaporized, given that the enthalpy of vaporization is 59.2 kJ/mol. There are 4.184 J in 1 cal.",0.0051;5.1e-3;5.1E-3;.0051;0.005;5e-3;5E-3;.005;0.00507;5.07e-3;5.07E-3;.00507;0.0050;5.0e-3;5.0E-3;.0050;0.005;5e-3;5E-3;.005;0.00500;5.00e-3;5.00E-3;.00500,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.2 moles of a compound whose enthalpy of vaporization is 16 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,800;8e2;8E2;760;7.6e2;7.6E2;700;7e2;7E2;7.0e2;7.0e2;7.0E2,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.8 moles of a compound whose enthalpy of vaporization is 33.0 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,30;3e1;3E1;26;2.6e1;2.6E1;26.;20;2e1;2E1;20.;2.0e1;2.0E1;20..,short_answer
"Calculate the number of moles in a sample that required 200000 J to be vaporized, given that the enthalpy of vaporization is 48 kJ/mol. There are 4.184 J in 1 cal.",4;4e0;4E0;4.;4.2;4.2e0;4.2E0;5;5e0;5E0;5.;5.0;5.0e0;5.0E0,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.00389 moles of a compound whose enthalpy of vaporization is 50 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,50;5e1;5E1;46;4.6e1;4.6E1;46.;40;4e1;4E1;40.;4.0e1;4.0E1;40..,short_answer
Calculate the amount of energy (in cal) required to vaporize 1.7 moles of a compound whose enthalpy of vaporization is 50. kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,2.0e4;2.0e4;2.0E4;20000;2e4;2E4;20300;2.03e4;2.03E4;21000;2.1e4;2.1E4;20000;2e4;2E4;2.10e4;2.10e4;2.10E4,short_answer
"Calculate the number of moles in a sample that required 2.7 kcal to be vaporized, given that the enthalpy of vaporization is 26 kJ/mol. There are 4.184 J in 1 cal.",0.43;4.3e-1;4.3E-1;.43;0.4;4e-1;4E-1;.4;0.434;4.34e-1;4.34E-1;.434;0.44;4.4e-1;4.4E-1;.44;0.4;4e-1;4E-1;.4;0.440;4.40e-1;4.40E-1;.440,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.0373 moles of a compound whose enthalpy of vaporization is 42.3 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,377;3.77e2;3.77E2;377.;380;3.8e2;3.8E2;377.1;3.771e2;3.771E2;378;3.78e2;3.78E2;378.;380;3.8e2;3.8E2;378.0;3.780e2;3.780E2,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.00976 moles of a compound whose enthalpy of vaporization is 39.7 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,92.6;9.26e1;9.26E1;93;9.3e1;9.3E1;93.;92.61;9.261e1;9.261E1;92.7;9.27e1;9.27E1;93;9.3e1;9.3E1;93.;92.70;9.270e1;9.270E1,short_answer
Calculate the amount of energy (in cal) required to vaporize 4 moles of a compound whose enthalpy of vaporization is 59 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,60000;6e4;6E4;56000;5.6e4;5.6E4;50000;5e4;5E4;5.0e4;5.0e4;5.0E4,short_answer
"Calculate the number of moles in a sample that required 5.2 kJ to be vaporized, given that the enthalpy of vaporization is 40 kJ/mol. There are 4.184 J in 1 cal.",0.1;1e-1;1E-1;.1;0.13;1.3e-1;1.3E-1;.13;0.2;2e-1;2E-1;.2;0.20;2.0e-1;2.0E-1;.20,short_answer
"Calculate the number of moles in a sample that required 379000 J to be vaporized, given that the enthalpy of vaporization is 19 kJ/mol. There are 4.184 J in 1 cal.",20.;2.0e1;2.0E1;20..;20;2e1;2E1;19.9;1.99e1;1.99E1;19;1.9e1;1.9E1;19.;20;2e1;2E1;19.0;1.90e1;1.90E1,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.0033 moles of a compound whose enthalpy of vaporization is 50.5 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,0.17;1.7e-1;1.7E-1;.17;0.2;2e-1;2E-1;.2;0.167;1.67e-1;1.67E-1;.167;0.16;1.6e-1;1.6E-1;.16;0.2;2e-1;2E-1;.2;0.160;1.60e-1;1.60E-1;.160,short_answer
"Calculate the number of moles in a sample that required 14.8 kJ to be vaporized, given that the enthalpy of vaporization is 30 kJ/mol. There are 4.184 J in 1 cal.",0.5;5e-1;5E-1;.5;0.49;4.9e-1;4.9E-1;.49;0.4;4e-1;4E-1;.4;0.40;4.0e-1;4.0E-1;.40,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.1 moles of a compound whose enthalpy of vaporization is 22.9 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,500;5e2;5E2;550;5.5e2;5.5E2;600;6e2;6E2;6.0e2;6.0e2;6.0E2,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.0160 moles of a compound whose enthalpy of vaporization is 40 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,0.6;6e-1;6E-1;.6;0.64;6.4e-1;6.4E-1;.64;0.7;7e-1;7E-1;.7;0.70;7.0e-1;7.0E-1;.70,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.021 moles of a compound whose enthalpy of vaporization is 41 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,0.86;8.6e-1;8.6E-1;.86;0.9;9e-1;9E-1;.9;0.861;8.61e-1;8.61E-1;.861;0.87;8.7e-1;8.7E-1;.87;0.9;9e-1;9E-1;.9;0.870;8.70e-1;8.70E-1;.870,short_answer
"Calculate the number of moles in a sample that required 6 kcal to be vaporized, given that the enthalpy of vaporization is 21.0 kJ/mol. There are 4.184 J in 1 cal.",1;1e0;1E0;1.;1.2;1.2e0;1.2E0;2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
"Calculate the number of moles in a sample that required 3 kJ to be vaporized, given that the enthalpy of vaporization is 42 kJ/mol. There are 4.184 J in 1 cal.",0.07;7e-2;7E-2;.07;0.071;7.1e-2;7.1E-2;.071;0.08;8e-2;8E-2;.08;0.080;8.0e-2;8.0E-2;.080,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.10 moles of a compound whose enthalpy of vaporization is 38.0 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,3.8;3.8e0;3.8E0;4;4e0;4E0;4.;3.80;3.80e0;3.80E0;3.9;3.9e0;3.9E0;4;4e0;4E0;4.;3.90;3.90e0;3.90E0,short_answer
"Calculate the number of moles in a sample that required 0.371 kJ to be vaporized, given that the enthalpy of vaporization is 59.7 kJ/mol. There are 4.184 J in 1 cal.",0.00621;6.21e-3;6.21E-3;.00621;0.0062;6.2e-3;6.2E-3;.0062;0.006214;6.214e-3;6.214E-3;.006214;0.00622;6.22e-3;6.22E-3;.00622;0.0062;6.2e-3;6.2E-3;.0062;0.006220;6.220e-3;6.220E-3;.006220,short_answer
"Calculate the number of moles in a sample that required 400 J to be vaporized, given that the enthalpy of vaporization is 40 kJ/mol. There are 4.184 J in 1 cal.",0.01;1e-2;1E-2;.01;0.010;1.0e-2;1.0E-2;.010;0e-59;0e-59;0E-59;0.0e-59;0.0e-59;0.0E-59,short_answer
Calculate the amount of energy (in kJ) required to vaporize 3 moles of a compound whose enthalpy of vaporization is 60 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,200;2e2;2E2;180;1.8e2;1.8E2;100;1e2;1E2;1.0e2;1.0e2;1.0E2,short_answer
"Calculate the number of moles in a sample that required 0.5 kcal to be vaporized, given that the enthalpy of vaporization is 30 kJ/mol. There are 4.184 J in 1 cal.",0.07;7e-2;7E-2;.07;0.070;7.0e-2;7.0E-2;.070;0.06;6e-2;6E-2;.06;0.060;6.0e-2;6.0E-2;.060,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.124 moles of a compound whose enthalpy of vaporization is 43.1 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,1280;1.28e3;1.28E3;1300;1.3e3;1.3E3;1277;1.277e3;1.277E3;1277.;1270;1.27e3;1.27E3;1300;1.3e3;1.3E3;1270.;1.270e3;1.270E3;1270..,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.0012 moles of a compound whose enthalpy of vaporization is 53.4 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,0.064;6.4e-2;6.4E-2;.064;0.06;6e-2;6E-2;.06;0.0641;6.41e-2;6.41E-2;.0641;0.065;6.5e-2;6.5E-2;.065;0.07;7e-2;7E-2;.07;0.0650;6.50e-2;6.50E-2;.0650,short_answer
"Calculate the number of moles in a sample that required 0.2 kJ to be vaporized, given that the enthalpy of vaporization is 20 kJ/mol. There are 4.184 J in 1 cal.",0.01;1e-2;1E-2;.01;0.010;1.0e-2;1.0E-2;.010;0e-59;0e-59;0E-59;0.0e-59;0.0e-59;0.0E-59,short_answer
"Calculate the number of moles in a sample that required 14000 J to be vaporized, given that the enthalpy of vaporization is 22 kJ/mol. There are 4.184 J in 1 cal.",0.64;6.4e-1;6.4E-1;.64;0.6;6e-1;6E-1;.6;0.636;6.36e-1;6.36E-1;.636;0.63;6.3e-1;6.3E-1;.63;0.6;6e-1;6E-1;.6;0.630;6.30e-1;6.30E-1;.630,short_answer
"Calculate the number of moles in a sample that required 50 kcal to be vaporized, given that the enthalpy of vaporization is 40. kJ/mol. There are 4.184 J in 1 cal.",5;5e0;5E0;5.;5.2;5.2e0;5.2E0;6;6e0;6E0;6.;6.0;6.0e0;6.0E0,short_answer
"Calculate the number of moles in a sample that required 2.66 kcal to be vaporized, given that the enthalpy of vaporization is 26.8 kJ/mol. There are 4.184 J in 1 cal.",0.415;4.15e-1;4.15E-1;.415;0.42;4.2e-1;4.2E-1;.42;0.4153;4.153e-1;4.153E-1;.4153;0.416;4.16e-1;4.16E-1;.416;0.42;4.2e-1;4.2E-1;.42;0.4160;4.160e-1;4.160E-1;.4160,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.0346 moles of a compound whose enthalpy of vaporization is 49 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,410;4.1e2;4.1E2;400;4e2;4E2;405;4.05e2;4.05E2;405.;4.0e2;4.0e2;4.0E2;400;4e2;4E2;400.;4.00e2;4.00E2;400..,short_answer
Calculate the amount of energy (in J) required to vaporize 0.06 moles of a compound whose enthalpy of vaporization is 20 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,1000;1e3;1E3;1200;1.2e3;1.2E3;2000;2e3;2E3;2.0e3;2.0e3;2.0E3,short_answer
"Calculate the number of moles in a sample that required 30000 J to be vaporized, given that the enthalpy of vaporization is 26 kJ/mol. There are 4.184 J in 1 cal.",1;1e0;1E0;1.;1.2;1.2e0;1.2E0;2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
"Calculate the number of moles in a sample that required 2.0 x 10<sup>4</sup> cal to be vaporized, given that the enthalpy of vaporization is 20 kJ/mol. There are 4.184 J in 1 cal.",4;4e0;4E0;4.;4.2;4.2e0;4.2E0;5;5e0;5E0;5.;5.0;5.0e0;5.0E0,short_answer
"Calculate the number of moles in a sample that required 0.6 kJ to be vaporized, given that the enthalpy of vaporization is 12.2 kJ/mol. There are 4.184 J in 1 cal.",0.05;5e-2;5E-2;.05;0.049;4.9e-2;4.9E-2;.049;0.04;4e-2;4E-2;.04;0.040;4.0e-2;4.0E-2;.040,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.34 moles of a compound whose enthalpy of vaporization is 30 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,10;1e1;1E1;10.;1.0e1;1.0E1;10..;20;2e1;2E1;20.;2.0e1;2.0E1;20..,short_answer
"Calculate the number of moles in a sample that required 0.138 kcal to be vaporized, given that the enthalpy of vaporization is 10 kJ/mol. There are 4.184 J in 1 cal.",0.06;6e-2;6E-2;.06;0.058;5.8e-2;5.8E-2;.058;0.05;5e-2;5E-2;.05;0.050;5.0e-2;5.0E-2;.050,short_answer
Calculate the amount of energy (in kcal) required to vaporize 0.115 moles of a compound whose enthalpy of vaporization is 60. kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,1.6;1.6e0;1.6E0;2;2e0;2E0;2.;1.65;1.65e0;1.65E0;1.7;1.7e0;1.7E0;2;2e0;2E0;2.;1.70;1.70e0;1.70E0,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.272 moles of a compound whose enthalpy of vaporization is 39.1 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,10.6;1.06e1;1.06E1;11;1.1e1;1.1E1;11.;10.64;1.064e1;1.064E1;10.7;1.07e1;1.07E1;11;1.1e1;1.1E1;11.;10.70;1.070e1;1.070E1,short_answer
"Calculate the number of moles in a sample that required 10.8 kcal to be vaporized, given that the enthalpy of vaporization is 27 kJ/mol. There are 4.184 J in 1 cal.",1.7;1.7e0;1.7E0;2;2e0;2E0;2.;1.67;1.67e0;1.67E0;1.6;1.6e0;1.6E0;2;2e0;2E0;2.;1.60;1.60e0;1.60E0,short_answer
Calculate the amount of energy (in J) required to vaporize 0.14 moles of a compound whose enthalpy of vaporization is 21 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,2900;2.9e3;2.9E3;3000;3e3;3E3;2940;2.94e3;2.94E3;3.0e3;3.0e3;3.0E3;3000;3e3;3E3;3.00e3;3.00e3;3.00E3,short_answer
"Calculate the number of moles in a sample that required 2 kJ to be vaporized, given that the enthalpy of vaporization is 31 kJ/mol. There are 4.184 J in 1 cal.",0.06;6e-2;6E-2;.06;0.065;6.5e-2;6.5E-2;.065;0.07;7e-2;7E-2;.07;0.070;7.0e-2;7.0E-2;.070,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.305 moles of a compound whose enthalpy of vaporization is 60 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,4000;4e3;4E3;4400;4.4e3;4.4E3;5000;5e3;5E3;5.0e3;5.0e3;5.0E3,short_answer
Calculate the amount of energy (in J) required to vaporize 0.009 moles of a compound whose enthalpy of vaporization is 40 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,400;4e2;4E2;360;3.6e2;3.6E2;300;3e2;3E2;3.0e2;3.0e2;3.0E2,short_answer
"Calculate the number of moles in a sample that required 340 cal to be vaporized, given that the enthalpy of vaporization is 27 kJ/mol. There are 4.184 J in 1 cal.",0.053;5.3e-2;5.3E-2;.053;0.05;5e-2;5E-2;.05;0.0527;5.27e-2;5.27E-2;.0527;0.052;5.2e-2;5.2E-2;.052;0.05;5e-2;5E-2;.05;0.0520;5.20e-2;5.20E-2;.0520,short_answer
Calculate the amount of energy (in kcal) required to vaporize 0.0899 moles of a compound whose enthalpy of vaporization is 52 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,1.1;1.1e0;1.1E0;1;1e0;1E0;1.;1.12;1.12e0;1.12E0;1.2;1.2e0;1.2E0;1;1e0;1E0;1.;1.20;1.20e0;1.20E0,short_answer
Calculate the amount of energy (in cal) required to vaporize 0.001 moles of a compound whose enthalpy of vaporization is 30 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,7;7e0;7E0;7.;7.2;7.2e0;7.2E0;8;8e0;8E0;8.;8.0;8.0e0;8.0E0,short_answer
Calculate the amount of energy (in J) required to vaporize 0.4 moles of a compound whose enthalpy of vaporization is 39.4 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,20000;2e4;2E4;16000;1.6e4;1.6E4;10000;1e4;1E4;1.0e4;1.0e4;1.0E4,short_answer
Calculate the amount of energy (in J) required to vaporize 0.1 moles of a compound whose enthalpy of vaporization is 51 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,5000;5e3;5E3;5100;5.1e3;5.1E3;6000;6e3;6E3;6.0e3;6.0e3;6.0E3,short_answer
"Calculate the number of moles in a sample that required 100000 J to be vaporized, given that the enthalpy of vaporization is 36 kJ/mol. There are 4.184 J in 1 cal.",3;3e0;3E0;3.;2.8;2.8e0;2.8E0;2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
"Calculate the number of moles in a sample that required 90000 cal to be vaporized, given that the enthalpy of vaporization is 11 kJ/mol. There are 4.184 J in 1 cal.",30;3e1;3E1;34;3.4e1;3.4E1;34.;40;4e1;4E1;40.;4.0e1;4.0E1;40..,short_answer
"Calculate the number of moles in a sample that required 32 kJ to be vaporized, given that the enthalpy of vaporization is 32.6 kJ/mol. There are 4.184 J in 1 cal.",0.98;9.8e-1;9.8E-1;.98;1.0;1.0e0;1.0E0;.0;0.982;9.82e-1;9.82E-1;.982;0.99;9.9e-1;9.9E-1;.99;1.0;1.0e0;1.0E0;.0;0.990;9.90e-1;9.90E-1;.990,short_answer
"Calculate the number of moles in a sample that required 571 cal to be vaporized, given that the enthalpy of vaporization is 19.8 kJ/mol. There are 4.184 J in 1 cal.",0.121;1.21e-1;1.21E-1;.121;0.12;1.2e-1;1.2E-1;.12;0.1207;1.207e-1;1.207E-1;.1207;0.120;1.20e-1;1.20E-1;.120;0.12;1.2e-1;1.2E-1;.12;0.1200;1.200e-1;1.200E-1;.1200,short_answer
Calculate the amount of energy (in kcal) required to vaporize 4 moles of a compound whose enthalpy of vaporization is 42 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,40;4e1;4E1;40.;4.0e1;4.0E1;40..;50;5e1;5E1;50.;5.0e1;5.0E1;50..,short_answer
"Calculate the number of moles in a sample that required 1 kJ to be vaporized, given that the enthalpy of vaporization is 50 kJ/mol. There are 4.184 J in 1 cal.",0.02;2e-2;2E-2;.02;0.020;2.0e-2;2.0E-2;.020;0.01;1e-2;1E-2;.01;0.010;1.0e-2;1.0E-2;.010,short_answer
"Calculate the number of moles in a sample that required 1 kcal to be vaporized, given that the enthalpy of vaporization is 20 kJ/mol. There are 4.184 J in 1 cal.",0.2;2e-1;2E-1;.2;0.21;2.1e-1;2.1E-1;.21;0.3;3e-1;3E-1;.3;0.30;3.0e-1;3.0E-1;.30,short_answer
"Calculate the number of moles in a sample that required 4590 J to be vaporized, given that the enthalpy of vaporization is 24 kJ/mol. There are 4.184 J in 1 cal.",0.19;1.9e-1;1.9E-1;.19;0.2;2e-1;2E-1;.2;0.191;1.91e-1;1.91E-1;.191;0.20;2.0e-1;2.0E-1;.20;0.2;2e-1;2E-1;.2;0.200;2.00e-1;2.00E-1;.200,short_answer
"Calculate the number of moles in a sample that required 700 cal to be vaporized, given that the enthalpy of vaporization is 30 kJ/mol. There are 4.184 J in 1 cal.",0.10;1.0e-1;1.0E-1;.10;0.098;9.8e-2;9.8E-2;.098;0.09;9e-2;9E-2;.09;0.090;9.0e-2;9.0E-2;.090,short_answer
"Calculate the number of moles in a sample that required 5590 J to be vaporized, given that the enthalpy of vaporization is 30 kJ/mol. There are 4.184 J in 1 cal.",0.2;2e-1;2E-1;.2;0.19;1.9e-1;1.9E-1;.19;0.1;1e-1;1E-1;.1;0.10;1.0e-1;1.0E-1;.10,short_answer
"Calculate the number of moles in a sample that required 10600 cal to be vaporized, given that the enthalpy of vaporization is 52.8 kJ/mol. There are 4.184 J in 1 cal.",0.840;8.40e-1;8.40E-1;.840;0.84;8.4e-1;8.4E-1;.84;0.8400;8.400e-1;8.400E-1;.8400;0.839;8.39e-1;8.39E-1;.839;0.84;8.4e-1;8.4E-1;.84;0.8390;8.390e-1;8.390E-1;.8390,short_answer
Calculate the amount of energy (in kcal) required to vaporize 2.7 moles of a compound whose enthalpy of vaporization is 50 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,30;3e1;3E1;32;3.2e1;3.2E1;32.;40;4e1;4E1;40.;4.0e1;4.0E1;40..,short_answer
Calculate the amount of energy (in kJ) required to vaporize 0.410 moles of a compound whose enthalpy of vaporization is 45.2 kJ mol<sup>-1</sup>. There are 4.184 J in 1 cal.,18.5;1.85e1;1.85E1;19;1.9e1;1.9E1;19.;18.53;1.853e1;1.853E1;18.6;1.86e1;1.86E1;19;1.9e1;1.9E1;19.;18.60;1.860e1;1.860E1,short_answer
"Calculate the number of moles in a sample that required 19 kJ to be vaporized, given that the enthalpy of vaporization is 20 kJ/mol. There are 4.184 J in 1 cal.",0.9;9e-1;9E-1;.9;0.95;9.5e-1;9.5E-1;.95;1.0;1.0e0;1.0E0;1;1e0;1E0;1.;1.00;1.00e0;1.00E0,short_answer
"Calculate the number of moles in a sample that required 5 kcal to be vaporized, given that the enthalpy of vaporization is 50 kJ/mol. There are 4.184 J in 1 cal.",0.4;4e-1;4E-1;.4;0.42;4.2e-1;4.2E-1;.42;0.5;5e-1;5E-1;.5;0.50;5.0e-1;5.0E-1;.50,short_answer
"Calculate the number of moles in a sample that required 40 kJ to be vaporized, given that the enthalpy of vaporization is 41.3 kJ/mol. There are 4.184 J in 1 cal.",1.0;1.0e0;1.0E0;.0;0.97;9.7e-1;9.7E-1;.97;0.9;9e-1;9E-1;.9;0.90;9.0e-1;9.0E-1;.90,short_answer
"Calculate the number of moles in a sample that required 20000 J to be vaporized, given that the enthalpy of vaporization is 44.6 kJ/mol. There are 4.184 J in 1 cal.",0.4;4e-1;4E-1;.4;0.45;4.5e-1;4.5E-1;.45;0.5;5e-1;5E-1;.5;0.50;5.0e-1;5.0E-1;.50,short_answer
"Calculate the number of moles in a sample that required 43000 J to be vaporized, given that the enthalpy of vaporization is 30 kJ/mol. There are 4.184 J in 1 cal.",1;1e0;1E0;1.;1.4;1.4e0;1.4E0;2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
"Calculate the number of moles in a sample that required 600000 J to be vaporized, given that the enthalpy of vaporization is 54 kJ/mol. There are 4.184 J in 1 cal.",10;1e1;1E1;11;1.1e1;1.1E1;11.;20;2e1;2E1;20.;2.0e1;2.0E1;20..,short_answer
"Calculate the number of moles in a sample that required 3 kJ to be vaporized, given that the enthalpy of vaporization is 30 kJ/mol. There are 4.184 J in 1 cal.",0.1;1e-1;1E-1;.1;0.10;1.0e-1;1.0E-1;.10;0e-55;0e-55;0E-55;0e-59;0e-59;0E-59,short_answer
