question,correct_answers,floating_point_value
6.6e-4 / 0.01931 = ?,0.034;3.4e-2,0.03417918177110305
2223.0 / 5 = ?,400;4e2,444.6
0.0042919 / 0.0042919 = ?,1.0000;1.0000e0,1.0
0.019 / 24.421 = ?,7.8e-4;7.8e-4,0.0007780189181442202
1530 / 1.00e-4 = ?,1.53e7;1.53e7,15300000.0
0.4 / 51.795 = ?,0.008;8e-3,0.007722753161502075
0.086851 / 0.0063 = ?,14;1.4e1,13.785873015873015
24.4 / 51.795 = ?,0.471;4.71e-1,0.4710879428516266
0.3907 / 1.207 = ?,0.3237;3.237e-1,0.3236951118475559
1.7575 / 0.5690 = ?,3.089;3.089e0,3.088752196836556
4.498e-4 / 1.5e-4 = ?,3.0;3.0e0,2.998666666666667
11.51 / 51.795 = ?,0.2222;2.222e-1,0.2222222222222222
0.041 / 1.46e-4 = ?,280;2.8e2,280.8219178082192
80 / 300 = ?,0.3;3e-1,0.26666666666666666
300 / 0.02 = ?,2e4;2e4,15000.0
5.429 / 75.431 = ?,0.07197;7.197e-2,0.07197306147339953
1050 / 0.0596 = ?,1.76e4;1.76e4,17617.44966442953
5000 / 0.002947 = ?,2e6;2e6,1696640.6515100102
3.728 / 5.4 = ?,0.69;6.9e-1,0.6903703703703704
0.00910 / 5.4 = ?,0.0017;1.7e-3,0.0016851851851851852
0.013257 / 0.04 = ?,0.3;3e-1,0.33142499999999997
0.08685 / 4.4984e-4 = ?,193.1;1.931e2,193.06864662991285
0.26827 / 2223.0 = ?,1.2068e-4;1.2068e-4,0.00012067926225820963
1.0000e-4 / 1e-4 = ?,1;1e0,1.0
1.2068 / 0.126 = ?,9.58;9.58e0,9.57777777777778
0.013 / 24 = ?,5.4e-4;5.4e-4,0.0005416666666666666
1.8 / 4715 = ?,3.8e-4;3.8e-4,0.0003817603393425239
100 / 8 = ?,10;1e1,12.5
0.83 / 51.8 = ?,0.016;1.6e-2,0.016023166023166023
1.207 / 0.0020 = ?,6.0e2;6.0e2,603.5
0.001 / 3 = ?,3e-4;3e-4,0.0003333333333333333
1.0000e-4 / 494 = ?,2.02e-7;2.02e-7,2.0242914979757086e-07
2200 / 2200 = ?,1.0;1.0e0,1.0
0.060 / 0.18 = ?,0.33;3.3e-1,0.3333333333333333
20 / 0.126 = ?,200;2e2,158.73015873015873
2.5595 / 1.5e-4 = ?,1.7e4;1.7e4,17063.333333333336
0.0091030 / 339 = ?,2.69e-5;2.69e-5,2.6852507374631268e-05
0.002024 / 233 = ?,8.69e-6;8.69e-6,8.686695278969958e-06
0.4 / 0.83 = ?,0.5;5e-1,0.48192771084337355
494 / 720 = ?,0.69;6.9e-1,0.6861111111111111
4 / 230 = ?,0.02;2e-2,0.017391304347826087
3.089e-4 / 3.7 = ?,8.3e-5;8.3e-5,8.348648648648648e-05
3 / 0.0020 = ?,2000;2e3,1500.0
0.569 / 1526 = ?,3.73e-4;3.73e-4,0.000372870249017038
0.0193 / 0.00429 = ?,4.50;4.50e0,4.498834498834499
719.69 / 1.00e4 = ?,0.0720;7.20e-2,0.071969
9.5e-4 / 11.514 = ?,8.3e-5;8.3e-5,8.250825082508251e-05
0.01326 / 75 = ?,1.8e-4;1.8e-4,0.0001768
160. / 0.05964 = ?,2680;2.68e3,2682.763246143528
2.5595 / 3.73 = ?,0.686;6.86e-1,0.6861930294906166
1500 / 0.268 = ?,5600;5.6e3,5597.014925373134
24.4 / 1.000e4 = ?,0.00244;2.44e-3,0.00244
0.5690 / 719.7 = ?,7.906e-4;7.906e-4,0.0007906071974433791
0.0013895 / 1.0e4 = ?,1.4e-7;1.4e-7,1.3894999999999998e-07
6.551e-4 / 2000 = ?,3e-7;3e-7,3.2755000000000004e-07
720 / 11.5 = ?,63;6.3e1,62.608695652173914
0.6 / 700 = ?,9e-4;9e-4,0.0008571428571428571
2.6 / 7000 = ?,4e-4;4e-4,0.00037142857142857143
0.82864 / 9.5e-4 = ?,870;8.7e2,872.2526315789474
3000 / 700 = ?,4;4e0,4.285714285714286
2000 / 1500 = ?,1;1e0,1.3333333333333333
300 / 0.83 = ?,400;4e2,361.44578313253015
0.019 / 0.26827 = ?,0.071;7.1e-2,0.0708241696798002
0.18421 / 1.21 = ?,0.152;1.52e-1,0.15223966942148762
1526 / 700 = ?,2;2e0,2.18
2.1e-4 / 0.0013895 = ?,0.15;1.5e-1,0.15113350125944586
0.1 / 110. = ?,9e-4;9e-4,0.0009090909090909091
2220 / 3.1e-4 = ?,7.2e6;7.2e6,7161290.322580645
0.0091030 / 0.8286 = ?,0.01099;1.099e-2,0.010986000482741974
5 / 50 = ?,0.1;1e-1,0.1
0.391 / 200 = ?,0.002;2e-3,0.001955
1.456e-4 / 24.421 = ?,5.962e-6;5.962e-6,5.962081814831497e-06
0.002 / 4.5e-4 = ?,4;4e0,4.444444444444445
233.0 / 0.12649 = ?,1842;1.842e3,1842.042849237094
0.83 / 0.6 = ?,1;1e0,1.3833333333333333
11.5 / 24.421 = ?,0.471;4.71e-1,0.47090618729781747
3.1e-4 / 1.0e-4 = ?,3.1;3.1e0,3.0999999999999996
1.5e-4 / 160.0 = ?,9.4e-7;9.4e-7,9.374999999999999e-07
7.91 / 16.768 = ?,0.472;4.72e-1,0.47173187022900764
75.4 / 9.541e-4 = ?,7.90e4;7.90e4,79027.3556231003
0.019 / 0.019 = ?,1.0;1.0e0,1.0
200 / 2.6 = ?,80;8e1,76.92307692307692
0.04095 / 0.126 = ?,0.325;3.25e-1,0.325
36 / 109.9 = ?,0.33;3.3e-1,0.3275705186533212
0.02812 / 0.006 = ?,5;5e0,4.6866666666666665
7.906 / 35.6 = ?,0.222;2.22e-1,0.22207865168539323
6.6e-4 / 1e-4 = ?,7;7e0,6.6
0.002 / 0.3907 = ?,0.005;5e-3,0.005119017148707448
0.00139 / 2.56 = ?,5.43e-4;5.43e-4,0.0005429687499999999
0.00139 / 0.0042919 = ?,0.324;3.24e-1,0.3238658869032363
1.0e3 / 51.795 = ?,19;1.9e1,19.306882903755188
3.7276 / 0.01 = ?,400;4e2,372.76
0.0029 / 0.391 = ?,0.0074;7.4e-3,0.007416879795396418
9.5e-4 / 0.0029 = ?,0.33;3.3e-1,0.32758620689655177
0.83 / 160.0 = ?,0.0052;5.2e-3,0.005187499999999999
0.0869 / 0.0013895 = ?,62.5;6.25e1,62.54048218783736
0.040949 / 0.184 = ?,0.223;2.23e-1,0.22254891304347826
1.5e-4 / 1.21 = ?,1.2e-4;1.2e-4,0.00012396694214876033
0.060 / 7.906 = ?,0.0076;7.6e-3,0.007589172780166962
0.2 / 0.3 = ?,0.7;7e-1,0.6666666666666667
1.0000e-4 / 0.57 = ?,1.8e-4;1.8e-4,0.00017543859649122808
17 / 0.004 = ?,4000;4e3,4250.0
0.04095 / 1.0e-4 = ?,410;4.1e2,409.5
0.391 / 0.019 = ?,21;2.1e1,20.578947368421055
9.54e-4 / 24.42 = ?,3.91e-5;3.91e-5,3.906633906633906e-05
4e-4 / 490 = ?,8e-7;8e-7,8.16326530612245e-07
7.91 / 3237 = ?,0.00244;2.44e-3,0.0024436206363917207
160 / 1050 = ?,0.15;1.5e-1,0.1523809523809524
109.85 / 16.77 = ?,6.550;6.550e0,6.550387596899225
11.5 / 2.1e-4 = ?,5.5e4;5.5e4,54761.904761904756
0.0409 / 1.5e-4 = ?,270;2.7e2,272.6666666666667
0.01326 / 9.5e-4 = ?,14;1.4e1,13.957894736842105
5 / 0.56899 = ?,9;9e0,8.78750065906255
1.0e4 / 10 = ?,1000;1e3,1000.0
1.2068 / 5 = ?,0.2;2e-1,0.24136000000000002
51.8 / 1.76 = ?,29.4;2.94e1,29.43181818181818
5 / 2e-4 = ?,2e4;2e4,25000.0
1.207 / 9.5410e-4 = ?,1265;1.265e3,1265.0665548684624
0.0193 / 0.2 = ?,0.10;9.7e-2,0.0965
0.82864 / 0.01931 = ?,42.91;4.291e1,42.91248058001036
51.795 / 0.0133 = ?,3890;3.89e3,3894.3609022556393
1000 / 16.77 = ?,60;6e1,59.630292188431724
0.019 / 494 = ?,3.8e-5;3.8e-5,3.846153846153846e-05
4.498e-4 / 4.498e-4 = ?,1.000;1.000e0,1.0
1.00e4 / 0.01 = ?,1e6;1e6,1000000.0
5000 / 1.207 = ?,4000;4e3,4142.502071251035
11.514 / 51.8 = ?,0.222;2.22e-1,0.22227799227799228
0.004 / 0.0281 = ?,0.1;1e-1,0.1423487544483986
4715 / 6.55e-4 = ?,7.20e6;7.20e6,7198473.282442749
0.006 / 160 = ?,4e-5;4e-5,3.7500000000000003e-05
719.69 / 16.8 = ?,42.8;4.28e1,42.83869047619048
4700 / 17 = ?,280;2.8e2,276.47058823529414
200 / 4.498e-4 = ?,4e5;4e5,444642.06313917297
0.01326 / 719.7 = ?,1.842e-5;1.842e-5,1.8424343476448518e-05
3.7276 / 0.002947 = ?,1265;1.265e3,1264.8795385137428
0.040949 / 20 = ?,0.002;2e-3,0.00204745
0.0043 / 5.4287 = ?,7.9e-4;7.9e-4,0.0007920865032143976
340 / 0.0042919 = ?,7.9e4;7.9e4,79218.99391877723
4710 / 4715 = ?,0.999;9.99e-1,0.9989395546129375
160.0 / 5.43 = ?,29.5;2.95e1,29.46593001841621
0.1 / 24.4 = ?,0.004;4e-3,0.004098360655737705
0.040949 / 36 = ?,0.0011;1.1e-3,0.0011374722222222222
6.6e-4 / 75.431 = ?,8.7e-6;8.7e-6,8.749718285585503e-06
1.00e4 / 720. = ?,13.9;1.39e1,13.88888888888889
0.086851 / 3.73 = ?,0.0233;2.33e-2,0.02328445040214477
0.040949 / 339 = ?,1.21e-4;1.21e-4,0.00012079351032448377
1 / 0.00295 = ?,300;3e2,338.98305084745766
1.2068 / 0.01931 = ?,62.50;6.250e1,62.49611600207147
0.00429 / 17 = ?,2.5e-4;2.5e-4,0.0002523529411764706
494 / 0.002024 = ?,2.44e5;2.44e5,244071.14624505927
4710 / 0.57 = ?,8300;8.3e3,8263.157894736843
80 / 0.0869 = ?,900;9e2,920.5983889528193
1.758 / 24.42 = ?,0.07199;7.199e-2,0.07199017199017199
339 / 1.5e-4 = ?,2.3e6;2.3e6,2260000.0
0.0062506 / 494.17 = ?,1.2649e-5;1.2649e-5,1.2648683651375033e-05
0.02812 / 0.006 = ?,5;5e0,4.6866666666666665
0.0091 / 16.8 = ?,5.4e-4;5.4e-4,0.0005416666666666666
1.0000e4 / 0.002947 = ?,3.393e6;3.393e6,3393281.3030200205
100 / 16.77 = ?,6;6e0,5.963029218843173
7e-4 / 3240 = ?,2e-7;2e-7,2.1604938271604937e-07
0.18 / 1e-4 = ?,2000;2e3,1799.9999999999998
109.85 / 3.0888e-4 = ?,3.5564e5;3.5564e5,355639.73063973064
109.9 / 0.04 = ?,3000;3e3,2747.5
339 / 0.2683 = ?,1260;1.26e3,1263.5109951546776
0.08685 / 3240 = ?,2.68e-5;2.68e-5,2.6805555555555554e-05
2.1e-4 / 200 = ?,1e-6;1e-6,1.0500000000000001e-06
160. / 36 = ?,4.4;4.4e0,4.444444444444445
3.0888e-4 / 230 = ?,1.3e-6;1.3e-6,1.3429565217391303e-06
3e-4 / 0.0062506 = ?,0.05;5e-2,0.04799539244232553
0.13 / 200 = ?,6e-4;6e-4,0.00065
0.086851 / 2000 = ?,4e-5;4e-5,4.34255e-05
0.01326 / 0.028118 = ?,0.4716;4.716e-1,0.47158403869407495
10 / 1.0e4 = ?,0.001;1e-3,0.001
1.00e-4 / 1.2068 = ?,8.29e-5;8.29e-5,8.286377195889956e-05
11.51 / 3000 = ?,0.004;4e-3,0.0038366666666666666
0.0062506 / 0.001389 = ?,4.500;4.500e0,4.500071994240461
0.1265 / 1.8 = ?,0.070;7.0e-2,0.07027777777777777
0.03 / 16.8 = ?,0.002;2e-3,0.0017857142857142857
0.268 / 2.5595 = ?,0.105;1.05e-1,0.1047079507716351
51.79 / 6870 = ?,0.00754;7.54e-3,0.007538573508005822
3240 / 0.02 = ?,2e5;2e5,162000.0
10 / 4.50e-4 = ?,2e4;2e4,22222.222222222223
4.5e-4 / 5 = ?,9e-5;9e-5,8.999999999999999e-05
75.43 / 339.32 = ?,0.2223;2.223e-1,0.22229753624896856
3.09e-4 / 0.0043 = ?,0.072;7.2e-2,0.07186046511627907
1e-4 / 5.4287 = ?,2e-5;2e-5,1.84206163538232e-05
340 / 0.040949 = ?,8300;8.3e3,8303.01106254121
100 / 494 = ?,0.2;2e-1,0.20242914979757085
2000 / 0.001 = ?,2e6;2e6,2000000.0
0.0063 / 10 = ?,6e-4;6e-4,0.00063
2000 / 9.541e-4 = ?,2e6;2e6,2096216.329525207
0.0043 / 719.69 = ?,6.0e-6;6.0e-6,5.9747947032750205e-06
2000 / 75 = ?,30;3e1,26.666666666666668
0.019307 / 0.006 = ?,3;3e0,3.2178333333333335
0.08685 / 0.0043 = ?,20.;2.0e1,20.19767441860465
5.429 / 233.0 = ?,0.02330;2.330e-2,0.023300429184549356
0.013257 / 0.086851 = ?,0.15264;1.5264e-1,0.15264072952527893
719.69 / 1.0e3 = ?,0.72;7.2e-1,0.71969
0.0029471 / 7000 = ?,4e-7;4e-7,4.210142857142857e-07
1526 / 0.02812 = ?,5.427e4;5.427e4,54267.4253200569
0.4 / 0.18 = ?,2;2e0,2.2222222222222223
2000 / 0.019 = ?,1e5;1e5,105263.15789473684
1530 / 0.0062506 = ?,2.45e5;2.45e5,244776.50145586024
4714.9 / 51.79 = ?,91.04;9.104e1,91.03881058119327
2.56 / 0.006251 = ?,410.;4.10e2,409.5344744840826
1.0000e-4 / 0.1 = ?,0.001;1e-3,0.001
51.8 / 0.2 = ?,300;3e2,258.99999999999994
0.6 / 2223.0 = ?,3e-4;3e-4,0.0002699055330634278
490 / 3.1e-4 = ?,1.6e6;1.6e6,1580645.1612903227
4714.9 / 3237 = ?,1.457;1.457e0,1.456564720420142
0.56899 / 0.0869 = ?,6.55;6.55e0,6.547640966628308
24.421 / 4715 = ?,0.005179;5.179e-3,0.005179427359490986
1 / 6866 = ?,1e-4;1e-4,0.00014564520827264782
720. / 0.0020 = ?,3.6e5;3.6e5,360000.0
1.000e4 / 0.00139 = ?,7.19e6;7.19e6,7194244.604316547
4.5e-4 / 0.3 = ?,0.002;2e-3,0.0015
7e-4 / 0.08685 = ?,0.008;8e-3,0.00805987334484744
0.0014 / 0.39069 = ?,0.0036;3.6e-3,0.0035834037216207226
0.8286 / 6866.5 = ?,1.207e-4;1.207e-4,0.00012067283186485109
6.551e-4 / 0.829 = ?,7.90e-4;7.90e-4,0.0007902291917973463
1.456e-4 / 11.51 = ?,1.265e-5;1.265e-5,1.2649869678540399e-05
5.429 / 3.0888e-4 = ?,1.758e4;1.758e4,17576.405076405077
230 / 1.000e-4 = ?,2.3e6;2.3e6,2300000.0
4715 / 0.6 = ?,8000;8e3,7858.333333333334
7.91 / 159.99 = ?,0.0494;4.94e-2,0.049440590036877306
200 / 1.7575 = ?,100;1e2,113.79800853485064
4715 / 0.126 = ?,3.74e4;3.74e4,37420.63492063492
0.57 / 3 = ?,0.2;2e-1,0.18999999999999997
7000 / 0.0133 = ?,5e5;5e5,526315.7894736843
2.1210e-4 / 16.77 = ?,1.265e-5;1.265e-5,1.2647584973166369e-05
0.18 / 0.0281 = ?,6.4;6.4e0,6.405693950177936
0.0029 / 24 = ?,1.2e-4;1.2e-4,0.00012083333333333332
6.551e-4 / 1.46e-4 = ?,4.49;4.49e0,4.486986301369863
4714.9 / 7.906 = ?,596.4;5.964e2,596.3698456868201
109.85 / 160. = ?,0.687;6.87e-1,0.6865625
20 / 4e-4 = ?,5e4;5e4,50000.0
24 / 2223.0 = ?,0.011;1.1e-2,0.010796221322537112
2.56 / 0.00625 = ?,410.;4.10e2,409.59999999999997
6866.5 / 339.3 = ?,20.24;2.024e1,20.23725316828765
1.00e4 / 0.002024 = ?,4.94e6;4.94e6,4940711.462450593
6900 / 51.79 = ?,130;1.3e2,133.2303533500676
4.498e-4 / 0.009 = ?,0.05;5e-2,0.04997777777777778
0.059636 / 0.00202 = ?,29.5;2.95e1,29.522772277227723
0.1265 / 0.04 = ?,3;3e0,3.1625
0.0409 / 0.39 = ?,0.10;1.0e-1,0.10487179487179486
0.04 / 0.009103 = ?,4;4e0,4.394155772822146
1.207 / 3e-4 = ?,4000;4e3,4023.333333333334
20 / 1050 = ?,0.02;2e-2,0.01904761904761905
0.82864 / 4.50e-4 = ?,1840;1.84e3,1841.4222222222224
0.004 / 2220 = ?,2e-6;2e-6,1.801801801801802e-06
0.27 / 0.8286 = ?,0.33;3.3e-1,0.3258508327299059
6866.5 / 0.0281 = ?,2.44e5;2.44e5,244359.43060498222
233.0 / 719.7 = ?,0.3237;3.237e-1,0.32374600527997777
4715 / 0.004 = ?,1e6;1e6,1178750.0
0.0869 / 1e4 = ?,9e-6;9e-6,8.69e-06
0.1 / 4.498e-4 = ?,200;2e2,222.3210315695865
1.46e-4 / 0.4 = ?,4e-4;4e-4,0.000365
200 / 3.1e-4 = ?,6e5;6e5,645161.2903225806
1.000e-4 / 20 = ?,5e-6;5e-6,5e-06
0.1 / 490 = ?,2e-4;2e-4,0.00020408163265306123
0.3907 / 0.00295 = ?,132;1.32e2,132.4406779661017
9.54e-4 / 490 = ?,1.9e-6;1.9e-6,1.946938775510204e-06
40 / 494.17 = ?,0.08;8e-2,0.0809438047635429
3.7276 / 0.02 = ?,200;2e2,186.38
160 / 110 = ?,1.5;1.5e0,1.4545454545454546
200 / 1.00e4 = ?,0.02;2e-2,0.02
5.429 / 0.3907 = ?,13.90;1.390e1,13.895572050166368
9.5410e-4 / 0.829 = ?,0.00115;1.15e-3,0.0011509047044632088
5.429 / 0.2683 = ?,20.23;2.023e1,20.234811777860607
6.6e-4 / 3.09e-4 = ?,2.1;2.1e0,2.1359223300970873
1.00e-4 / 1526 = ?,6.55e-8;6.55e-8,6.553079947575361e-08
0.829 / 2223.0 = ?,3.73e-4;3.73e-4,0.00037291947818263605
7.906 / 5 = ?,2;2e0,1.5812
0.00139 / 0.03 = ?,0.05;5e-2,0.04633333333333333
0.00202 / 2.5595 = ?,7.89e-4;7.89e-4,0.0007892166438757571
1.456e-4 / 3.73 = ?,3.90e-5;3.90e-5,3.9034852546916885e-05
0.009 / 1.7575 = ?,0.005;5e-3,0.005120910384068278
494.17 / 0.0029471 = ?,1.6768e5;1.6768e5,167680.09229411965
6.6e-4 / 40 = ?,2e-5;2e-5,1.65e-05
6866.5 / 100 = ?,70;7e1,68.665
9.5410e-4 / 9.5e-4 = ?,1.0;1.0e0,1.0043157894736843
0.829 / 0.00910 = ?,91.1;9.11e1,91.0989010989011
0.0091 / 0.0062506 = ?,1.5;1.5e0,1.455860237417208
6.551e-4 / 2000 = ?,3e-7;3e-7,3.2755000000000004e-07
