question,correct_answers,question_type
A first-order reaction has a timescale of 0.579 s. Calculate the rate constant in units of s-1,1.73;1.73e0;1.73E0;1.7;1.7e0;1.7E0;1.727;1.727e0;1.727E0,short_answer
A first-order reaction has a timescale of 1.17e-6 s. Calculate the rate constant in units of s-1,855000;8.55e5;8.55E5;850000;8.5e5;8.5E5;854700;8.547e5;8.547E5,short_answer
A first-order reaction has a timescale of 3.06 s. Calculate the rate constant in units of s-1,0.327;3.27e-1;3.27E-1;.327;0.33;3.3e-1;3.3E-1;.33;0.3268;3.268e-1;3.268E-1;.3268,short_answer
The rate constant of a first-order reaction is 4.31e-4 s-1. Calculate the timescale of this reaction in s,2320;2.32e3;2.32E3;2300;2.3e3;2.3E3;2320.;2.320e3;2.320E3;2320..,short_answer
A first-order reaction has a timescale of 1.2e-7 min. Calculate the rate constant in units of s-1,140000;1.4e5;1.4E5;100000;1e5;1E5;145000;1.45e5;1.45E5,short_answer
A first-order reaction has a timescale of 800 min. Calculate the rate constant in units of s-1,0.00002;2e-5;2E-5;.00002;0.000020;2.0e-5;2.0E-5;.000020,short_answer
A first-order reaction has a timescale of 0.650 min. Calculate the rate constant in units of s-1,0.0256;2.56e-2;2.56E-2;.0256;0.026;2.6e-2;2.6E-2;.026;0.02564;2.564e-2;2.564E-2;.02564,short_answer
The rate constant of a first-order reaction is 300 s-1. Calculate the timescale of this reaction in s,0.003;3e-3;3E-3;.003;0.0030;3.0e-3;3.0E-3;.0030,short_answer
The rate constant of a first-order reaction is 86.88 s-1. Calculate the timescale of this reaction in s,0.01151;1.151e-2;1.151E-2;.01151;0.0115;1.15e-2;1.15E-2;.0115;0.011510;1.1510e-2;1.1510E-2;.011510,short_answer
A first-order reaction has a timescale of 3e-6 s. Calculate the rate constant in units of s-1,300000;3e5;3E5;330000;3.3e5;3.3E5,short_answer
The rate constant of a first-order reaction is 8.85e5 s-1. Calculate the timescale of this reaction in s,0.00000113;1.13e-6;1.13E-6;.00000113;0.0000011;1.1e-6;1.1E-6;.0000011;0.000001130;1.130e-6;1.130E-6;.000001130,short_answer
A first-order reaction has a timescale of 0.001500 min. Calculate the rate constant in units of s-1,11.11;1.111e1;1.111E1;11.1;1.11e1;1.11E1;11.110;1.1110e1;1.1110E1,short_answer
The rate constant of a first-order reaction is 340. s-1. Calculate the timescale of this reaction in s,0.00294;2.94e-3;2.94E-3;.00294;0.0029;2.9e-3;2.9E-3;.0029;0.002940;2.940e-3;2.940E-3;.002940,short_answer
A first-order reaction has a timescale of 3.775e-5 min. Calculate the rate constant in units of s-1,441.5;4.415e2;4.415E2;442;4.42e2;4.42E2;442.;441.50;4.4150e2;4.4150E2,short_answer
A first-order reaction has a timescale of 6.41e-4 s. Calculate the rate constant in units of s-1,1560;1.56e3;1.56E3;1600;1.6e3;1.6E3;1560.;1.560e3;1.560E3;1560..,short_answer
The rate constant of a first-order reaction is 369 s-1. Calculate the timescale of this reaction in s,0.00271;2.71e-3;2.71E-3;.00271;0.0027;2.7e-3;2.7E-3;.0027;0.002710;2.710e-3;2.710E-3;.002710,short_answer
The rate constant of a first-order reaction is 1.22e-4 s-1. Calculate the timescale of this reaction in s,8.20e3;8.20e3;8.20E3;8200;8.2e3;8.2E3;8200.;8.200e3;8.200E3;8200..,short_answer
The rate constant of a first-order reaction is 0.0010 s-1. Calculate the timescale of this reaction in s,1.0e3;1.0e3;1.0E3;1000;1e3;1E3;1.00e3;1.00e3;1.00E3,short_answer
The rate constant of a first-order reaction is 1e6 s-1. Calculate the timescale of this reaction in s,0.000001;1e-6;1E-6;.000001;0.0000010;1.0e-6;1.0E-6;.0000010,short_answer
The rate constant of a first-order reaction is 0.0108 s-1. Calculate the timescale of this reaction in s,93.0;9.30e1;9.30E1;93;9.3e1;9.3E1;93.;93.00;9.300e1;9.300E1,short_answer
The rate constant of a first-order reaction is 7.7e5 s-1. Calculate the timescale of this reaction in s,0.0000013;1.3e-6;1.3E-6;.0000013;0.000001;1e-6;1E-6;.000001;0.00000130;1.30e-6;1.30E-6;.00000130,short_answer
The rate constant of a first-order reaction is 2e4 s-1. Calculate the timescale of this reaction in s,0.00005;5e-5;5E-5;.00005;0.000050;5.0e-5;5.0E-5;.000050,short_answer
A first-order reaction has a timescale of 1350 s. Calculate the rate constant in units of s-1,0.000741;7.41e-4;7.41E-4;.000741;0.00074;7.4e-4;7.4E-4;.00074;0.0007407;7.407e-4;7.407E-4;.0007407,short_answer
The rate constant of a first-order reaction is 10.17 s-1. Calculate the timescale of this reaction in s,0.09836;9.836e-2;9.836E-2;.09836;0.0984;9.84e-2;9.84E-2;.0984;0.098360;9.8360e-2;9.8360E-2;.098360,short_answer
A first-order reaction has a timescale of 0.001104 s. Calculate the rate constant in units of s-1,905.8;9.058e2;9.058E2;906;9.06e2;9.06E2;906.;905.80;9.0580e2;9.0580E2,short_answer
The rate constant of a first-order reaction is 0.042 s-1. Calculate the timescale of this reaction in s,24;2.4e1;2.4E1;24.;20;2e1;2E1;24.0;2.40e1;2.40E1,short_answer
A first-order reaction has a timescale of 6.0 min. Calculate the rate constant in units of s-1,0.0028;2.8e-3;2.8E-3;.0028;0.003;3e-3;3E-3;.003;0.00278;2.78e-3;2.78E-3;.00278,short_answer
The rate constant of a first-order reaction is 0.0010 s-1. Calculate the timescale of this reaction in s,1.0e3;1.0e3;1.0E3;1000;1e3;1E3;1.00e3;1.00e3;1.00E3,short_answer
The rate constant of a first-order reaction is 0.03 s-1. Calculate the timescale of this reaction in s,40;4e1;4E1;40.;4.0e1;4.0E1;40..,short_answer
The rate constant of a first-order reaction is 1e4 s-1. Calculate the timescale of this reaction in s,0.0001;1e-4;1E-4;.0001;0.00010;1.0e-4;1.0E-4;.00010,short_answer
A first-order reaction has a timescale of 1.505e-4 min. Calculate the rate constant in units of s-1,110.8;1.108e2;1.108E2;111;1.11e2;1.11E2;111.;110.77;1.1077e2;1.1077E2,short_answer
A first-order reaction has a timescale of 0.0307 s. Calculate the rate constant in units of s-1,32.6;3.26e1;3.26E1;33;3.3e1;3.3E1;33.;32.57;3.257e1;3.257E1,short_answer
A first-order reaction has a timescale of 0.05 min. Calculate the rate constant in units of s-1,0.3;3e-1;3E-1;.3;0.33;3.3e-1;3.3E-1;.33,short_answer
The rate constant of a first-order reaction is 9.425 s-1. Calculate the timescale of this reaction in s,0.1061;1.061e-1;1.061E-1;.1061;0.106;1.06e-1;1.06E-1;.106;0.10610;1.0610e-1;1.0610E-1;.10610,short_answer
The rate constant of a first-order reaction is 2e4 s-1. Calculate the timescale of this reaction in s,0.00004;4e-5;4E-5;.00004;0.000040;4.0e-5;4.0E-5;.000040,short_answer
The rate constant of a first-order reaction is 356 s-1. Calculate the timescale of this reaction in s,0.00281;2.81e-3;2.81E-3;.00281;0.0028;2.8e-3;2.8E-3;.0028;0.002810;2.810e-3;2.810E-3;.002810,short_answer
A first-order reaction has a timescale of 0.0830 s. Calculate the rate constant in units of s-1,12.0;1.20e1;1.20E1;12;1.2e1;1.2E1;12.;12.05;1.205e1;1.205E1,short_answer
A first-order reaction has a timescale of 1e-5 s. Calculate the rate constant in units of s-1,1.0e5;1.0e5;1.0E5;1.00e5;1.00e5;1.00E5,short_answer
A first-order reaction has a timescale of 3e-5 s. Calculate the rate constant in units of s-1,30000;3e4;3E4;33000;3.3e4;3.3E4,short_answer
The rate constant of a first-order reaction is 9.43 s-1. Calculate the timescale of this reaction in s,0.106;1.06e-1;1.06E-1;.106;0.11;1.1e-1;1.1E-1;.11;0.1060;1.060e-1;1.060E-1;.1060,short_answer
The rate constant of a first-order reaction is 3.38e4 s-1. Calculate the timescale of this reaction in s,0.0000296;2.96e-5;2.96E-5;.0000296;0.000030;3.0e-5;3.0E-5;.000030;0.00002960;2.960e-5;2.960E-5;.00002960,short_answer
The rate constant of a first-order reaction is 0.05 s-1. Calculate the timescale of this reaction in s,20;2e1;2E1;20.;2.0e1;2.0E1;20..,short_answer
A first-order reaction has a timescale of 0.55 min. Calculate the rate constant in units of s-1,0.030;3.0e-2;3.0E-2;.030;0.03;3e-2;3E-2;.03;0.0303;3.03e-2;3.03E-2;.0303,short_answer
A first-order reaction has a timescale of 631.8 min. Calculate the rate constant in units of s-1,0.00002638;2.638e-5;2.638E-5;.00002638;0.0000264;2.64e-5;2.64E-5;.0000264;0.000026378;2.6378e-5;2.6378E-5;.000026378,short_answer
The rate constant of a first-order reaction is 11 s-1. Calculate the timescale of this reaction in s,0.094;9.4e-2;9.4E-2;.094;0.09;9e-2;9E-2;.09;0.0940;9.40e-2;9.40E-2;.0940,short_answer
A first-order reaction has a timescale of 3.7 min. Calculate the rate constant in units of s-1,0.0045;4.5e-3;4.5E-3;.0045;0.005;5e-3;5E-3;.005;0.00455;4.55e-3;4.55E-3;.00455,short_answer
A first-order reaction has a timescale of 0.05 s. Calculate the rate constant in units of s-1,20;2e1;2E1;20.;2.0e1;2.0E1;20..,short_answer
The rate constant of a first-order reaction is 201.2 s-1. Calculate the timescale of this reaction in s,0.004971;4.971e-3;4.971E-3;.004971;0.00497;4.97e-3;4.97E-3;.00497;0.0049710;4.9710e-3;4.9710E-3;.0049710,short_answer
A first-order reaction has a timescale of 1.65e-4 s. Calculate the rate constant in units of s-1,6060;6.06e3;6.06E3;6100;6.1e3;6.1E3;6061;6.061e3;6.061E3;6061.,short_answer
A first-order reaction has a timescale of 1.834e-4 s. Calculate the rate constant in units of s-1,5453;5.453e3;5.453E3;5453.;5450;5.45e3;5.45E3;5452.6;5.4526e3;5.4526E3,short_answer
A first-order reaction has a timescale of 70 s. Calculate the rate constant in units of s-1,0.01;1e-2;1E-2;.01;0.014;1.4e-2;1.4E-2;.014,short_answer
The rate constant of a first-order reaction is 10. s-1. Calculate the timescale of this reaction in s,0.10;1.0e-1;1.0E-1;.10;0.1;1e-1;1E-1;.1;0.100;1.00e-1;1.00E-1;.100,short_answer
A first-order reaction has a timescale of 0.65 min. Calculate the rate constant in units of s-1,0.026;2.6e-2;2.6E-2;.026;0.03;3e-2;3E-2;.03;0.0256;2.56e-2;2.56E-2;.0256,short_answer
A first-order reaction has a timescale of 2.8e-7 min. Calculate the rate constant in units of s-1,59000;5.9e4;5.9E4;60000;6e4;6E4;58800;5.88e4;5.88E4,short_answer
A first-order reaction has a timescale of 0.01 s. Calculate the rate constant in units of s-1,100;1e2;1E2;1.0e2;1.0e2;1.0E2,short_answer
A first-order reaction has a timescale of 52.0 min. Calculate the rate constant in units of s-1,0.000321;3.21e-4;3.21E-4;.000321;0.00032;3.2e-4;3.2E-4;.00032;0.0003205;3.205e-4;3.205E-4;.0003205,short_answer
The rate constant of a first-order reaction is 4.627 s-1. Calculate the timescale of this reaction in s,0.2161;2.161e-1;2.161E-1;.2161;0.216;2.16e-1;2.16E-1;.216;0.21610;2.1610e-1;2.1610E-1;.21610,short_answer
The rate constant of a first-order reaction is 0.020 s-1. Calculate the timescale of this reaction in s,50.;5.0e1;5.0E1;50..;50;5e1;5E1;50.0;5.00e1;5.00E1,short_answer
A first-order reaction has a timescale of 3.35 min. Calculate the rate constant in units of s-1,0.00498;4.98e-3;4.98E-3;.00498;0.0050;5.0e-3;5.0E-3;.0050;0.004975;4.975e-3;4.975E-3;.004975,short_answer
The rate constant of a first-order reaction is 4.5 s-1. Calculate the timescale of this reaction in s,0.22;2.2e-1;2.2E-1;.22;0.2;2e-1;2E-1;.2;0.220;2.20e-1;2.20E-1;.220,short_answer
The rate constant of a first-order reaction is 3e4 s-1. Calculate the timescale of this reaction in s,0.00003;3e-5;3E-5;.00003;0.000030;3.0e-5;3.0E-5;.000030,short_answer
The rate constant of a first-order reaction is 1e6 s-1. Calculate the timescale of this reaction in s,0.000001;1e-6;1E-6;.000001;0.0000010;1.0e-6;1.0E-6;.0000010,short_answer
A first-order reaction has a timescale of 1.35e-4 s. Calculate the rate constant in units of s-1,7410;7.41e3;7.41E3;7400;7.4e3;7.4E3;7407;7.407e3;7.407E3;7407.,short_answer
The rate constant of a first-order reaction is 198 s-1. Calculate the timescale of this reaction in s,0.00506;5.06e-3;5.06E-3;.00506;0.0051;5.1e-3;5.1E-3;.0051;0.005060;5.060e-3;5.060E-3;.005060,short_answer
The rate constant of a first-order reaction is 4.413 s-1. Calculate the timescale of this reaction in s,0.2266;2.266e-1;2.266E-1;.2266;0.227;2.27e-1;2.27E-1;.227;0.22660;2.2660e-1;2.2660E-1;.22660,short_answer
A first-order reaction has a timescale of 0.001 s. Calculate the rate constant in units of s-1,1000;1e3;1E3;1.0e3;1.0e3;1.0E3,short_answer
A first-order reaction has a timescale of 7.58e-4 min. Calculate the rate constant in units of s-1,22.0;2.20e1;2.20E1;22;2.2e1;2.2E1;22.;21.98;2.198e1;2.198E1,short_answer
A first-order reaction has a timescale of 50 s. Calculate the rate constant in units of s-1,0.02;2e-2;2E-2;.02;0.020;2.0e-2;2.0E-2;.020,short_answer
The rate constant of a first-order reaction is 0.0020 s-1. Calculate the timescale of this reaction in s,490;4.9e2;4.9E2;500;5e2;5E2;490.;4.90e2;4.90E2;490..,short_answer
A first-order reaction has a timescale of 0.00922 s. Calculate the rate constant in units of s-1,108;1.08e2;1.08E2;108.;110;1.1e2;1.1E2;108.5;1.085e2;1.085E2,short_answer
The rate constant of a first-order reaction is 0.0028 s-1. Calculate the timescale of this reaction in s,360;3.6e2;3.6E2;400;4e2;4E2;360.;3.60e2;3.60E2;360..,short_answer
A first-order reaction has a timescale of 1.377e-4 s. Calculate the rate constant in units of s-1,7262;7.262e3;7.262E3;7262.;7260;7.26e3;7.26E3;7262.2;7.2622e3;7.2622E3,short_answer
A first-order reaction has a timescale of 1.1e-5 min. Calculate the rate constant in units of s-1,1600;1.6e3;1.6E3;2000;2e3;2E3;1560;1.56e3;1.56E3,short_answer
The rate constant of a first-order reaction is 4.357e-5 s-1. Calculate the timescale of this reaction in s,22950;2.295e4;2.295E4;2.30e4;2.30e4;2.30E4;22950.;2.2950e4;2.2950E4;22950..,short_answer
A first-order reaction has a timescale of 2.92e-4 min. Calculate the rate constant in units of s-1,57.1;5.71e1;5.71E1;57;5.7e1;5.7E1;57.;57.14;5.714e1;5.714E1,short_answer
A first-order reaction has a timescale of 9.35e-6 min. Calculate the rate constant in units of s-1,1780;1.78e3;1.78E3;1800;1.8e3;1.8E3;1783;1.783e3;1.783E3;1783.,short_answer
A first-order reaction has a timescale of 0.08 s. Calculate the rate constant in units of s-1,10;1e1;1E1;13;1.3e1;1.3E1;13.,short_answer
The rate constant of a first-order reaction is 3.309e-4 s-1. Calculate the timescale of this reaction in s,3022;3.022e3;3.022E3;3022.;3020;3.02e3;3.02E3;3022.0;3.0220e3;3.0220E3,short_answer
The rate constant of a first-order reaction is 4.348 s-1. Calculate the timescale of this reaction in s,0.2300;2.300e-1;2.300E-1;.2300;0.230;2.30e-1;2.30E-1;.230;0.23000;2.3000e-1;2.3000E-1;.23000,short_answer
A first-order reaction has a timescale of 4.0e-6 s. Calculate the rate constant in units of s-1,250000;2.5e5;2.5E5;300000;3e5;3E5;2.50e5;2.50e5;2.50E5,short_answer
The rate constant of a first-order reaction is 0.02 s-1. Calculate the timescale of this reaction in s,50;5e1;5E1;50.;5.0e1;5.0E1;50..,short_answer
A first-order reaction has a timescale of 6e-6 s. Calculate the rate constant in units of s-1,200000;2e5;2E5;170000;1.7e5;1.7E5,short_answer
The rate constant of a first-order reaction is 3e-4 s-1. Calculate the timescale of this reaction in s,3000;3e3;3E3;3.0e3;3.0e3;3.0E3,short_answer
The rate constant of a first-order reaction is 885 s-1. Calculate the timescale of this reaction in s,0.00113;1.13e-3;1.13E-3;.00113;0.0011;1.1e-3;1.1E-3;.0011;0.001130;1.130e-3;1.130E-3;.001130,short_answer
The rate constant of a first-order reaction is 3e-4 s-1. Calculate the timescale of this reaction in s,3000;3e3;3E3;3.0e3;3.0e3;3.0E3,short_answer
A first-order reaction has a timescale of 3.849e-6 s. Calculate the rate constant in units of s-1,259800;2.598e5;2.598E5;2.60e5;2.60e5;2.60E5;259810;2.5981e5;2.5981E5,short_answer
A first-order reaction has a timescale of 1.1e-5 s. Calculate the rate constant in units of s-1,91000;9.1e4;9.1E4;90000;9e4;9E4;90900;9.09e4;9.09E4,short_answer
A first-order reaction has a timescale of 1.44 s. Calculate the rate constant in units of s-1,0.694;6.94e-1;6.94E-1;.694;0.69;6.9e-1;6.9E-1;.69;0.6944;6.944e-1;6.944E-1;.6944,short_answer
A first-order reaction has a timescale of 0.150 min. Calculate the rate constant in units of s-1,0.111;1.11e-1;1.11E-1;.111;0.11;1.1e-1;1.1E-1;.11;0.1107;1.107e-1;1.107E-1;.1107,short_answer
The rate constant of a first-order reaction is 2.25e5 s-1. Calculate the timescale of this reaction in s,0.00000445;4.45e-6;4.45E-6;.00000445;0.0000045;4.5e-6;4.5E-6;.0000045;0.000004450;4.450e-6;4.450E-6;.000004450,short_answer
The rate constant of a first-order reaction is 100. s-1. Calculate the timescale of this reaction in s,0.0100;1.00e-2;1.00E-2;.0100;0.010;1.0e-2;1.0E-2;.010;0.01000;1.000e-2;1.000E-2;.01000,short_answer
The rate constant of a first-order reaction is 1.00e5 s-1. Calculate the timescale of this reaction in s,0.000010;1.0e-5;1.0E-5;.000010;0.00001;1e-5;1E-5;.00001;0.0000100;1.00e-5;1.00E-5;.0000100,short_answer
The rate constant of a first-order reaction is 42.23 s-1. Calculate the timescale of this reaction in s,0.02368;2.368e-2;2.368E-2;.02368;0.0237;2.37e-2;2.37E-2;.0237;0.023680;2.3680e-2;2.3680E-2;.023680,short_answer
A first-order reaction has a timescale of 0.007895 min. Calculate the rate constant in units of s-1,2.111;2.111e0;2.111E0;2.11;2.11e0;2.11E0;2.1110;2.1110e0;2.1110E0,short_answer
The rate constant of a first-order reaction is 0.00142 s-1. Calculate the timescale of this reaction in s,702;7.02e2;7.02E2;702.;7.0e2;7.0e2;7.0E2;702.0;7.020e2;7.020E2,short_answer
The rate constant of a first-order reaction is 30 s-1. Calculate the timescale of this reaction in s,0.03;3e-2;3E-2;.03;0.030;3.0e-2;3.0E-2;.030,short_answer
The rate constant of a first-order reaction is 1.00e5 s-1. Calculate the timescale of this reaction in s,0.000010;1.0e-5;1.0E-5;.000010;0.00001;1e-5;1E-5;.00001;0.0000100;1.00e-5;1.00E-5;.0000100,short_answer
A first-order reaction has a timescale of 0.305 s. Calculate the rate constant in units of s-1,3.28;3.28e0;3.28E0;3.3;3.3e0;3.3E0;3.279;3.279e0;3.279E0,short_answer
The rate constant of a first-order reaction is 30 s-1. Calculate the timescale of this reaction in s,0.04;4e-2;4E-2;.04;0.040;4.0e-2;4.0E-2;.040,short_answer
The rate constant of a first-order reaction is 4.59e-4 s-1. Calculate the timescale of this reaction in s,2180;2.18e3;2.18E3;2200;2.2e3;2.2E3;2180.;2.180e3;2.180E3;2180..,short_answer
A first-order reaction has a timescale of 31.92 min. Calculate the rate constant in units of s-1,0.0005222;5.222e-4;5.222E-4;.0005222;0.000522;5.22e-4;5.22E-4;.000522;0.00052219;5.2219e-4;5.2219E-4;.00052219,short_answer
A first-order reaction has a timescale of 33.64 s. Calculate the rate constant in units of s-1,0.02973;2.973e-2;2.973E-2;.02973;0.0297;2.97e-2;2.97E-2;.0297;0.029727;2.9727e-2;2.9727E-2;.029727,short_answer
A first-order reaction has a timescale of 7.8e-8 min. Calculate the rate constant in units of s-1,210000;2.1e5;2.1E5;200000;2e5;2E5;213000;2.13e5;2.13E5,short_answer
The rate constant of a first-order reaction is 1320 s-1. Calculate the timescale of this reaction in s,0.000757;7.57e-4;7.57E-4;.000757;0.00076;7.6e-4;7.6E-4;.00076;0.0007570;7.570e-4;7.570E-4;.0007570,short_answer
The rate constant of a first-order reaction is 1.2e4 s-1. Calculate the timescale of this reaction in s,0.000082;8.2e-5;8.2E-5;.000082;0.00008;8e-5;8E-5;.00008;0.0000820;8.20e-5;8.20E-5;.0000820,short_answer
A first-order reaction has a timescale of 1.09e-6 min. Calculate the rate constant in units of s-1,15400;1.54e4;1.54E4;15000;1.5e4;1.5E4;15360;1.536e4;1.536E4,short_answer
The rate constant of a first-order reaction is 19.04 s-1. Calculate the timescale of this reaction in s,0.05252;5.252e-2;5.252E-2;.05252;0.0525;5.25e-2;5.25E-2;.0525;0.052520;5.2520e-2;5.2520E-2;.052520,short_answer
A first-order reaction has a timescale of 1.938e-5 s. Calculate the rate constant in units of s-1,5.160e4;5.160e4;5.160E4;51600;5.16e4;5.16E4;51600.;5.1600e4;5.1600E4;51600..,short_answer
The rate constant of a first-order reaction is 9.1 s-1. Calculate the timescale of this reaction in s,0.11;1.1e-1;1.1E-1;.11;0.1;1e-1;1E-1;.1;0.110;1.10e-1;1.10E-1;.110,short_answer
A first-order reaction has a timescale of 7.37e-8 min. Calculate the rate constant in units of s-1,226000;2.26e5;2.26E5;230000;2.3e5;2.3E5;226200;2.262e5;2.262E5,short_answer
A first-order reaction has a timescale of 1022 s. Calculate the rate constant in units of s-1,0.0009785;9.785e-4;9.785E-4;.0009785;0.000978;9.78e-4;9.78E-4;.000978;0.00097847;9.7847e-4;9.7847E-4;.00097847,short_answer
The rate constant of a first-order reaction is 1.89 s-1. Calculate the timescale of this reaction in s,0.528;5.28e-1;5.28E-1;.528;0.53;5.3e-1;5.3E-1;.53;0.5280;5.280e-1;5.280E-1;.5280,short_answer
A first-order reaction has a timescale of 0.03175 min. Calculate the rate constant in units of s-1,0.5249;5.249e-1;5.249E-1;.5249;0.525;5.25e-1;5.25E-1;.525;0.52493;5.2493e-1;5.2493E-1;.52493,short_answer
The rate constant of a first-order reaction is 2e4 s-1. Calculate the timescale of this reaction in s,0.00006;6e-5;6E-5;.00006;0.000060;6.0e-5;6.0E-5;.000060,short_answer
The rate constant of a first-order reaction is 2.7 s-1. Calculate the timescale of this reaction in s,0.37;3.7e-1;3.7E-1;.37;0.4;4e-1;4E-1;.4;0.370;3.70e-1;3.70E-1;.370,short_answer
The rate constant of a first-order reaction is 3 s-1. Calculate the timescale of this reaction in s,0.4;4e-1;4E-1;.4;0.40;4.0e-1;4.0E-1;.40,short_answer
A first-order reaction has a timescale of 0.00905 s. Calculate the rate constant in units of s-1,110.;1.10e2;1.10E2;110..;110;1.1e2;1.1E2;110.5;1.105e2;1.105E2,short_answer
A first-order reaction has a timescale of 0.002235 min. Calculate the rate constant in units of s-1,7.457;7.457e0;7.457E0;7.46;7.46e0;7.46E0;7.4571;7.4571e0;7.4571E0,short_answer
The rate constant of a first-order reaction is 2000 s-1. Calculate the timescale of this reaction in s,0.0006;6e-4;6E-4;.0006;0.00060;6.0e-4;6.0E-4;.00060,short_answer
A first-order reaction has a timescale of 6640 s. Calculate the rate constant in units of s-1,0.000151;1.51e-4;1.51E-4;.000151;0.00015;1.5e-4;1.5E-4;.00015;0.0001506;1.506e-4;1.506E-4;.0001506,short_answer
A first-order reaction has a timescale of 0.13 s. Calculate the rate constant in units of s-1,7.7;7.7e0;7.7E0;8;8e0;8E0;8.;7.69;7.69e0;7.69E0,short_answer
A first-order reaction has a timescale of 0.00351 s. Calculate the rate constant in units of s-1,285;2.85e2;2.85E2;285.;280;2.8e2;2.8E2;284.9;2.849e2;2.849E2,short_answer
The rate constant of a first-order reaction is 49.3 s-1. Calculate the timescale of this reaction in s,0.0203;2.03e-2;2.03E-2;.0203;0.020;2.0e-2;2.0E-2;.020;0.02030;2.030e-2;2.030E-2;.02030,short_answer
The rate constant of a first-order reaction is 637.3 s-1. Calculate the timescale of this reaction in s,0.001569;1.569e-3;1.569E-3;.001569;0.00157;1.57e-3;1.57E-3;.00157;0.0015690;1.5690e-3;1.5690E-3;.0015690,short_answer
The rate constant of a first-order reaction is 2.0 s-1. Calculate the timescale of this reaction in s,0.49;4.9e-1;4.9E-1;.49;0.5;5e-1;5E-1;.5;0.490;4.90e-1;4.90E-1;.490,short_answer
The rate constant of a first-order reaction is 1.287e-5 s-1. Calculate the timescale of this reaction in s,77720;7.772e4;7.772E4;77700;7.77e4;7.77E4;77720.;7.7720e4;7.7720E4;77720..,short_answer
A first-order reaction has a timescale of 0.158 s. Calculate the rate constant in units of s-1,6.33;6.33e0;6.33E0;6.3;6.3e0;6.3E0;6.329;6.329e0;6.329E0,short_answer
A first-order reaction has a timescale of 2.23e-4 min. Calculate the rate constant in units of s-1,74.6;7.46e1;7.46E1;75;7.5e1;7.5E1;75.;74.63;7.463e1;7.463E1,short_answer
A first-order reaction has a timescale of 14 s. Calculate the rate constant in units of s-1,0.071;7.1e-2;7.1E-2;.071;0.07;7e-2;7E-2;.07;0.0714;7.14e-2;7.14E-2;.0714,short_answer
