question,correct_answers,question_type
"How many grams of H<sub>2</sub> can be produced by reacting 0.47 g of HCl with 0.144 g of Ca?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""2HCl(aq)+Ca(s)\leftrightarrows{}CaCl_{2}(aq)+H_{2}(g)"" src=""https://weber.instructure.com/equation_images/2HCl%28aq%29%2BCa%28s%29%5Cleftrightarrows%7B%7DCaCl_%7B2%7D%28aq%29%2BH_%7B2%7D%28g%29?scale=1.5"" alt=""LaTeX: 2HCl(aq)+Ca(s)\leftrightarrows{}CaCl_{2}(aq)+H_{2}(g)"" data-equation-content=""2HCl(aq)+Ca(s)\leftrightarrows{}CaCl_{2}(aq)+H_{2}(g)"" data-ignore-a11y-check=""""></mattext><br><br>HCl: 36.46 g/mol<br>Ca: 40.078 g/mol<br>CaCl<sub>2</sub>: 110.98 g/mol<br>H<sub>2</sub>: 2.016 g/mol",0.00724;7.24e-3;7.24E-3;.00724;0.0072;7.2e-3;7.2E-3;.0072;0.007243;7.243e-3;7.243E-3;.007243;0.00725;7.25e-3;7.25E-3;.00725;0.0072;7.2e-3;7.2E-3;.0072;0.007250;7.250e-3;7.250E-3;.007250,short_answer
"How many grams of CO<sub>2</sub> can be produced by reacting 0.237 g of CO with 0.6078 g of Fe<sub>2</sub>O<sub>3</sub>?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""Fe_{2}O_{3}(s)+3CO(g)\leftrightarrows{}2Fe(s)+3CO_{2}(g)"" src=""https://weber.instructure.com/equation_images/Fe_%7B2%7DO_%7B3%7D%28s%29%2B3CO%28g%29%5Cleftrightarrows%7B%7D2Fe%28s%29%2B3CO_%7B2%7D%28g%29?scale=1.5"" alt=""LaTeX: Fe_{2}O_{3}(s)+3CO(g)\leftrightarrows{}2Fe(s)+3CO_{2}(g)"" data-equation-content=""Fe_{2}O_{3}(s)+3CO(g)\leftrightarrows{}2Fe(s)+3CO_{2}(g)"" data-ignore-a11y-check=""""></mattext><br><br>Fe<sub>2</sub>O<sub>3</sub>: 159.69 g/mol<br>CO: 28.010 g/mol<br>Fe: 55.845 g/mol<br>CO<sub>2</sub>: 44.009 g/mol",0.372;3.72e-1;3.72E-1;.372;0.37;3.7e-1;3.7E-1;.37;0.3724;3.724e-1;3.724E-1;.3724;0.373;3.73e-1;3.73E-1;.373;0.37;3.7e-1;3.7E-1;.37;0.3730;3.730e-1;3.730E-1;.3730,short_answer
"How much PbCl<sub>2</sub> (in g) can be produced by reacting 1.01 g of Pb(NO<sub>3</sub>)<sub>2</sub> with 0.20 g of NaCl?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""2NaCl(aq)+Pb(NO_{3})_{2}(aq)\leftrightarrows{}PbCl_{2}(s)+2NaNO_{3}(aq)"" src=""https://weber.instructure.com/equation_images/2NaCl%28aq%29%2BPb%28NO_%7B3%7D%29_%7B2%7D%28aq%29%5Cleftrightarrows%7B%7DPbCl_%7B2%7D%28s%29%2B2NaNO_%7B3%7D%28aq%29?scale=1.5"" alt=""LaTeX: 2NaCl(aq)+Pb(NO_{3})_{2}(aq)\leftrightarrows{}PbCl_{2}(s)+2NaNO_{3}(aq)"" data-equation-content=""2NaCl(aq)+Pb(NO_{3})_{2}(aq)\leftrightarrows{}PbCl_{2}(s)+2NaNO_{3}(aq)"" data-ignore-a11y-check=""""></mattext><br><br>NaCl: 58.44 g/mol<br>Pb(NO<sub>3</sub>)<sub>2</sub>: 331.2 g/mol<br>PbCl<sub>2</sub>: 278.1 g/mol<br>NaNO<sub>3</sub>: 84.994 g/mol",0.48;4.8e-1;4.8E-1;.48;0.5;5e-1;5E-1;.5;0.476;4.76e-1;4.76E-1;.476;0.47;4.7e-1;4.7E-1;.47;0.5;5e-1;5E-1;.5;0.470;4.70e-1;4.70E-1;.470,short_answer
"How many grams of excess reactant remain when 0.0315 g of Be react with 0.128 g of H<sub>3</sub>PO<sub>4</sub>?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""3Be(s)+2H_{3}PO_{4}(aq)\leftrightarrows{}Be_{3}(PO_{4})_{2}(s)+3H_{2}(g)"" src=""https://weber.instructure.com/equation_images/3Be%28s%29%2B2H_%7B3%7DPO_%7B4%7D%28aq%29%5Cleftrightarrows%7B%7DBe_%7B3%7D%28PO_%7B4%7D%29_%7B2%7D%28s%29%2B3H_%7B2%7D%28g%29?scale=1.5"" alt=""LaTeX: 3Be(s)+2H_{3}PO_{4}(aq)\leftrightarrows{}Be_{3}(PO_{4})_{2}(s)+3H_{2}(g)"" data-equation-content=""3Be(s)+2H_{3}PO_{4}(aq)\leftrightarrows{}Be_{3}(PO_{4})_{2}(s)+3H_{2}(g)"" data-ignore-a11y-check=""""></mattext><br><br>Be: 9.012183 g/mol<br>H<sub>3</sub>PO<sub>4</sub>: 97.994 g/mol<br>Be<sub>3</sub>(PO<sub>4</sub>)<sub>2</sub>: 216.98 g/mol<br>H<sub>2</sub>: 2.016 g/mol",0.0138;1.38e-2;1.38E-2;.0138;0.014;1.4e-2;1.4E-2;.014;0.01384;1.384e-2;1.384E-2;.01384;0.0139;1.39e-2;1.39E-2;.0139;0.014;1.4e-2;1.4E-2;.014;0.01390;1.390e-2;1.390E-2;.01390,short_answer
"How many grams of excess reactant remain when 0.41 g of H<sub>2</sub>SO<sub>4</sub> react with 0.90 g of CaCl<sub>2</sub>?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""CaCl_{2}(aq)+H_{2}SO_{4}(aq)\leftrightarrows{}CaSO_{4}(s)+2HCl(aq)"" src=""https://weber.instructure.com/equation_images/CaCl_%7B2%7D%28aq%29%2BH_%7B2%7DSO_%7B4%7D%28aq%29%5Cleftrightarrows%7B%7DCaSO_%7B4%7D%28s%29%2B2HCl%28aq%29?scale=1.5"" alt=""LaTeX: CaCl_{2}(aq)+H_{2}SO_{4}(aq)\leftrightarrows{}CaSO_{4}(s)+2HCl(aq)"" data-equation-content=""CaCl_{2}(aq)+H_{2}SO_{4}(aq)\leftrightarrows{}CaSO_{4}(s)+2HCl(aq)"" data-ignore-a11y-check=""""></mattext><br><br>CaCl<sub>2</sub>: 110.98 g/mol<br>H<sub>2</sub>SO<sub>4</sub>: 98.07 g/mol<br>CaSO<sub>4</sub>: 136.13 g/mol<br>HCl: 36.46 g/mol",0.44;4.4e-1;4.4E-1;.44;0.4;4e-1;4E-1;.4;0.436;4.36e-1;4.36E-1;.436;0.43;4.3e-1;4.3E-1;.43;0.4;4e-1;4E-1;.4;0.430;4.30e-1;4.30E-1;.430,short_answer
"How many grams of SO<sub>2</sub> can be produced by reacting 1.33 g of S with 1.7 g of O<sub>2</sub>?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""S(s)+O_{2}(g)\leftrightarrows{}SO_{2}(g)"" src=""https://weber.instructure.com/equation_images/S%28s%29%2BO_%7B2%7D%28g%29%5Cleftrightarrows%7B%7DSO_%7B2%7D%28g%29?scale=1.5"" alt=""LaTeX: S(s)+O_{2}(g)\leftrightarrows{}SO_{2}(g)"" data-equation-content=""S(s)+O_{2}(g)\leftrightarrows{}SO_{2}(g)"" data-ignore-a11y-check=""""></mattext><br><br>S: 32.06 g/mol<br>O<sub>2</sub>: 31.998 g/mol<br>SO<sub>2</sub>: 64.06 g/mol",2.66;2.66e0;2.66E0;2.7;2.7e0;2.7E0;2.657;2.657e0;2.657E0;2.65;2.65e0;2.65E0;2.7;2.7e0;2.7E0;2.650;2.650e0;2.650E0,short_answer
"How many grams of Cu(NO<sub>3</sub>)<sub>2</sub> can be produced by reacting 0.2623 g of Cu with 0.39 g of HNO<sub>3</sub>?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""3Cu(s)+8HNO_{3}(aq)\leftrightarrows{}3Cu(NO_{3})_{2}(aq)+2NO(g)+4H_{2}O(l)"" src=""https://weber.instructure.com/equation_images/3Cu%28s%29%2B8HNO_%7B3%7D%28aq%29%5Cleftrightarrows%7B%7D3Cu%28NO_%7B3%7D%29_%7B2%7D%28aq%29%2B2NO%28g%29%2B4H_%7B2%7DO%28l%29?scale=1.5"" alt=""LaTeX: 3Cu(s)+8HNO_{3}(aq)\leftrightarrows{}3Cu(NO_{3})_{2}(aq)+2NO(g)+4H_{2}O(l)"" data-equation-content=""3Cu(s)+8HNO_{3}(aq)\leftrightarrows{}3Cu(NO_{3})_{2}(aq)+2NO(g)+4H_{2}O(l)"" data-ignore-a11y-check=""""></mattext><br><br>Cu: 63.546 g/mol<br>HNO<sub>3</sub>: 63.012 g/mol<br>Cu(NO<sub>3</sub>)<sub>2</sub>: 187.55 g/mol<br>NO: 30.006 g/mol<br>H<sub>2</sub>O: 18.015 g/mol",0.44;4.4e-1;4.4E-1;.44;0.4;4e-1;4E-1;.4;0.435;4.35e-1;4.35E-1;.435;0.43;4.3e-1;4.3E-1;.43;0.4;4e-1;4E-1;.4;0.430;4.30e-1;4.30E-1;.430,short_answer
"How many grams of excess reactant remain when 1.41 g of Zn react with 3.3 g of FeCl<sub>3</sub>?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""2FeCl_{3}(aq)+3Zn(s)\leftrightarrows{}2Fe(s)+3ZnCl_{2}(aq)"" src=""https://weber.instructure.com/equation_images/2FeCl_%7B3%7D%28aq%29%2B3Zn%28s%29%5Cleftrightarrows%7B%7D2Fe%28s%29%2B3ZnCl_%7B2%7D%28aq%29?scale=1.5"" alt=""LaTeX: 2FeCl_{3}(aq)+3Zn(s)\leftrightarrows{}2Fe(s)+3ZnCl_{2}(aq)"" data-equation-content=""2FeCl_{3}(aq)+3Zn(s)\leftrightarrows{}2Fe(s)+3ZnCl_{2}(aq)"" data-ignore-a11y-check=""""></mattext><br><br>FeCl<sub>3</sub>: 162.2 g/mol<br>Zn: 65.38 g/mol<br>Fe: 55.845 g/mol<br>ZnCl<sub>2</sub>: 136.28 g/mol",1.0;1.0e0;1.0E0;.0;0.97;9.7e-1;9.7E-1;.97;0.9;9e-1;9E-1;.9;0.90;9.0e-1;9.0E-1;.90,short_answer
"A student reacts 0.37 g of NaOH and 0.30 g of H<sub>2</sub>SO<sub>4</sub> through the following reaction. How much excess reactant (in g) remains at the end of the reaction?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""H_{2}SO_{4}(aq)+2NaOH(aq)\leftrightarrows{}Na_{2}SO_{4}(aq)+2H_{2}O(l)"" src=""https://weber.instructure.com/equation_images/H_%7B2%7DSO_%7B4%7D%28aq%29%2B2NaOH%28aq%29%5Cleftrightarrows%7B%7DNa_%7B2%7DSO_%7B4%7D%28aq%29%2B2H_%7B2%7DO%28l%29?scale=1.5"" alt=""LaTeX: H_{2}SO_{4}(aq)+2NaOH(aq)\leftrightarrows{}Na_{2}SO_{4}(aq)+2H_{2}O(l)"" data-equation-content=""H_{2}SO_{4}(aq)+2NaOH(aq)\leftrightarrows{}Na_{2}SO_{4}(aq)+2H_{2}O(l)"" data-ignore-a11y-check=""""></mattext><br><br>H<sub>2</sub>SO<sub>4</sub>: 98.07 g/mol<br>NaOH: 39.997 g/mol<br>Na<sub>2</sub>SO<sub>4</sub>: 142.04 g/mol<br>H<sub>2</sub>O: 18.015 g/mol",0.13;1.3e-1;1.3E-1;.13;0.1;1e-1;1E-1;.1;0.125;1.25e-1;1.25E-1;.125;0.12;1.2e-1;1.2E-1;.12;0.1;1e-1;1E-1;.1;0.120;1.20e-1;1.20E-1;.120,short_answer
"How many grams of excess reactant remain when 0.31 g of N<sub>2</sub> react with 0.11 g of H<sub>2</sub>?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""N_{2}(g)+3H_{2}(g)\leftrightarrows{}2NH_{3}(g)"" src=""https://weber.instructure.com/equation_images/N_%7B2%7D%28g%29%2B3H_%7B2%7D%28g%29%5Cleftrightarrows%7B%7D2NH_%7B3%7D%28g%29?scale=1.5"" alt=""LaTeX: N_{2}(g)+3H_{2}(g)\leftrightarrows{}2NH_{3}(g)"" data-equation-content=""N_{2}(g)+3H_{2}(g)\leftrightarrows{}2NH_{3}(g)"" data-ignore-a11y-check=""""></mattext><br><br>N<sub>2</sub>: 28.014 g/mol<br>H<sub>2</sub>: 2.016 g/mol<br>NH<sub>3</sub>: 17.031 g/mol",0.04;4e-2;4E-2;.04;0.043;4.3e-2;4.3E-2;.043;0.05;5e-2;5E-2;.05;0.050;5.0e-2;5.0E-2;.050,short_answer
"How much SrSO<sub>4</sub> (in g) can be produced by reacting 9.41 g of H<sub>2</sub>SO<sub>4</sub> with 21.4 g of SrCl<sub>2</sub>?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""SrCl_{2}(aq)+H_{2}SO_{4}(aq)\leftrightarrows{}SrSO_{4}(s)+2HCl(aq)"" src=""https://weber.instructure.com/equation_images/SrCl_%7B2%7D%28aq%29%2BH_%7B2%7DSO_%7B4%7D%28aq%29%5Cleftrightarrows%7B%7DSrSO_%7B4%7D%28s%29%2B2HCl%28aq%29?scale=1.5"" alt=""LaTeX: SrCl_{2}(aq)+H_{2}SO_{4}(aq)\leftrightarrows{}SrSO_{4}(s)+2HCl(aq)"" data-equation-content=""SrCl_{2}(aq)+H_{2}SO_{4}(aq)\leftrightarrows{}SrSO_{4}(s)+2HCl(aq)"" data-ignore-a11y-check=""""></mattext><br><br>SrCl<sub>2</sub>: 158.52 g/mol<br>H<sub>2</sub>SO<sub>4</sub>: 98.07 g/mol<br>SrSO<sub>4</sub>: 183.68 g/mol<br>HCl: 36.46 g/mol",17.6;1.76e1;1.76E1;18;1.8e1;1.8E1;18.;17.62;1.762e1;1.762E1;17.7;1.77e1;1.77E1;18;1.8e1;1.8E1;18.;17.70;1.770e1;1.770E1,short_answer
"How much KBr (in g) can be produced by reacting 4.6 g of Br<sub>2</sub> with 6.75 g of KI?<br><br><mattext texttype=""text/html""><img class=""equation_image"" title=""2KI(aq)+Br_{2}(g)\leftrightarrows{}2KBr(aq)+I_{2}(s)"" src=""https://weber.instructure.com/equation_images/2KI%28aq%29%2BBr_%7B2%7D%28g%29%5Cleftrightarrows%7B%7D2KBr%28aq%29%2BI_%7B2%7D%28s%29?scale=1.5"" alt=""LaTeX: 2KI(aq)+Br_{2}(g)\leftrightarrows{}2KBr(aq)+I_{2}(s)"" data-equation-content=""2KI(aq)+Br_{2}(g)\leftrightarrows{}2KBr(aq)+I_{2}(s)"" data-ignore-a11y-check=""""></mattext><br><br>KI: 166.0028 g/mol<br>Br<sub>2</sub>: 159.81 g/mol<br>KBr: 119.002 g/mol<br>I<sub>2</sub>: 253.80894 g/mol",4.84;4.84e0;4.84E0;4.8;4.8e0;4.8E0;4.839;4.839e0;4.839E0;4.83;4.83e0;4.83E0;4.8;4.8e0;4.8E0;4.830;4.830e0;4.830E0,short_answer
