question,correct_answers,question_type
Convert 290 mmHg to Torr,290;2.9e2;2.9E2,short_answer
Convert 0.03951 J to cal,0.009443;9.443e-3;9.443E-3;.009443,short_answer
Convert 0.62383 atm to psi,9.1678;9.1678e0;9.1678E0,short_answer
Convert 0.5253 L to gal,0.1388;1.388e-1;1.388E-1;.1388,short_answer
Convert 0.00183 atm to Pa,185;1.85e2;1.85E2;185.,short_answer
Convert 0.01982 Pa to psi,0.000002875;2.875e-6;2.875E-6;.000002875,short_answer
Convert 12.0 atm to bar,12.2;1.22e1;1.22E1,short_answer
Convert 3.9 s to hr,0.0011;1.1e-3;1.1E-3;.0011,short_answer
Convert 0.03932 mmHg to psi,0.0007603;7.603e-4;7.603E-4;.0007603,short_answer
Convert 0.0059 g to lb,0.000013;1.3e-5;1.3E-5;.000013,short_answer
Convert 500.3 J to cal,119.6;1.196e2;1.196E2,short_answer
Convert 0.037 psi to bar,0.0026;2.6e-3;2.6E-3;.0026,short_answer
Convert 42 bar to mmHg,32000;3.2e4;3.2E4,short_answer
Convert 0.4870 g to oz,0.01718;1.718e-2;1.718E-2;.01718,short_answer
Convert 4.72 gal to L,17.9;1.79e1;1.79E1,short_answer
Convert 3.0 L to gal,0.79;7.9e-1;7.9E-1;.79,short_answer
Convert 330.50 s to min,5.5083;5.5083e0;5.5083E0,short_answer
Convert 1.15 L to gal,0.304;3.04e-1;3.04E-1;.304,short_answer
Convert 0.2404 hr to day,0.01002;1.002e-2;1.002E-2;.01002,short_answer
Convert 536 mmHg to atm,0.705;7.05e-1;7.05E-1;.705,short_answer
Convert 6.738 mmHg to Pa,898.3;8.983e2;8.983E2,short_answer
Convert 0.0014292 molecules to mol,2.3732e-27;2.3732e-27;2.3732E-27;.3732e-27,short_answer
Convert 0.0677 ft to in,0.812;8.12e-1;8.12E-1;.812,short_answer
Convert 0.0095862 atm to bar,0.0097132;9.7132e-3;9.7132E-3;.0097132,short_answer
Convert 2.1223 ft to in,25.468;2.5468e1;2.5468E1,short_answer
Convert 16 cal to J,67;6.7e1;6.7E1;67.,short_answer
Convert 53.064 gal to L,200.87;2.0087e2;2.0087E2,short_answer
Convert 0.751 g to lb,0.00166;1.66e-3;1.66E-3;.00166,short_answer
Convert 42 cal to J,180;1.8e2;1.8E2,short_answer
Convert 890 Pa to Torr,6.7;6.7e0;6.7E0,short_answer
Convert 0.001002 cal to J,0.004192;4.192e-3;4.192E-3;.004192,short_answer
Convert 0.0392 mmHg to psi,0.000758;7.58e-4;7.58E-4;.000758,short_answer
Convert 64.6 molecules to mol,1.07e-22;1.07e-22;1.07E-22;.07e-22,short_answer
Convert 51.0 F to C,10.6;1.06e1;1.06E1,short_answer
Convert 23.313 gal to L,88.249;8.8249e1;8.8249E1,short_answer
Convert 1.6 atm to psi,24;2.4e1;2.4E1;24.,short_answer
Convert 0.01127 bar to Pa,1127;1.127e3;1.127E3;1127.,short_answer
Convert 238.73 F to C,114.85;1.1485e2;1.1485E2,short_answer
Convert 47.286 gal to L,179.00;1.7900e2;1.7900E2,short_answer
Convert 1.6692 ft to in,20.030;2.0030e1;2.0030E1,short_answer
Convert 0.0837 m to ft,0.275;2.75e-1;2.75E-1;.275,short_answer
Convert 9.83 mi to ft,51900;5.19e4;5.19E4,short_answer
Convert 763 cal to J,3190;3.19e3;3.19E3,short_answer
Convert 0.007599 m to mi,0.000004722;4.722e-6;4.722E-6;.000004722,short_answer
Convert 0.012589 ft to m,0.0038371;3.8371e-3;3.8371E-3;.0038371,short_answer
Convert 0.0035714 J to cal,0.00085359;8.5359e-4;8.5359E-4;.00085359,short_answer
Convert 0.0012942 atm to bar,0.0013113;1.3113e-3;1.3113E-3;.0013113,short_answer
Convert 46.12 C to K,319.27;3.1927e2;3.1927E2,short_answer
Convert 74.765 cal to J,312.82;3.1282e2;3.1282E2,short_answer
Convert 259.7 K to C,-13.5;-1.35e1;-1.35E1,short_answer
Convert 0.83 mmHg to atm,0.0011;1.1e-3;1.1E-3;.0011,short_answer
Convert 0.005394 gal to L,0.02042;2.042e-2;2.042E-2;.02042,short_answer
Convert 10.619 oz to g,301.04;3.0104e2;3.0104E2,short_answer
Convert 0.61952 bar to atm,0.61142;6.1142e-1;6.1142E-1;.61142,short_answer
Convert 2.527 mmHg to Torr,2.527;2.527e0;2.527E0,short_answer
Convert 15 cal to J,63;6.3e1;6.3E1;63.,short_answer
Convert 0.0014718 hr to day,0.000061325;6.1325e-5;6.1325E-5;.000061325,short_answer
Convert 955.61 mi to in,6.0547e7;6.0547e7;6.0547E7,short_answer
Convert 3.8 cal to J,16;1.6e1;1.6E1;16.,short_answer
Convert 0.00569 bar to mmHg,4.27;4.27e0;4.27E0,short_answer
Convert 2.1 L to gal,0.55;5.5e-1;5.5E-1;.55,short_answer
Convert 0.097 psi to mmHg,5.0;5.0e0;5.0E0,short_answer
Convert 310.5 min to day,0.2156;2.156e-1;2.156E-1;.2156,short_answer
Convert 37.5 cal to J,157;1.57e2;1.57E2;157.,short_answer
Convert 0.233 Pa to bar,0.00000233;2.33e-6;2.33E-6;.00000233,short_answer
Convert 0.11 cal to J,0.46;4.6e-1;4.6E-1;.46,short_answer
Convert 0.0086 g to lb,0.000019;1.9e-5;1.9E-5;.000019,short_answer
Convert 0.0129 Pa to mmHg,0.0000968;9.68e-5;9.68E-5;.0000968,short_answer
Convert 3.0 in to ft,0.25;2.5e-1;2.5E-1;.25,short_answer
Convert 3.53 oz to lb,0.221;2.21e-1;2.21E-1;.221,short_answer
Convert -37 C to K,236;2.36e2;2.36E2;236.,short_answer
Convert 0.18 Torr to bar,0.00024;2.4e-4;2.4E-4;.00024,short_answer
Convert 392 molecules to mol,6.51e-22;6.51e-22;6.51E-22;.51e-22,short_answer
Convert 920 atm to mmHg,7.0e5;7.0e5;7.0E5,short_answer
Convert 32 g to oz,1.1;1.1e0;1.1E0,short_answer
Convert 0.1516 cal to J,0.6343;6.343e-1;6.343E-1;.6343,short_answer
Convert 0.0218 oz to lb,0.00136;1.36e-3;1.36E-3;.00136,short_answer
Convert 78.9 oz to g,2240;2.24e3;2.24E3,short_answer
Convert 201 C to F,394;3.94e2;3.94E2;394.,short_answer
Convert 2.8 atm to bar,2.8;2.8e0;2.8E0,short_answer
Convert 56.221 cal to J,235.23;2.3523e2;2.3523E2,short_answer
Convert 0.09189 atm to Torr,69.84;6.984e1;6.984E1,short_answer
Convert 0.426 mmHg to psi,0.00824;8.24e-3;8.24E-3;.00824,short_answer
Convert 0.0993 mol to molecules,5.98e22;5.98e22;5.98E22,short_answer
Convert 0.154 s to min,0.00257;2.57e-3;2.57E-3;.00257,short_answer
Convert 1.0158 mmHg to Torr,1.0158;1.0158e0;1.0158E0,short_answer
Convert 0.0026 bar to Torr,2.0;2.0e0;2.0E0,short_answer
Convert 6.3 psi to Torr,330;3.3e2;3.3E2,short_answer
Convert 120 C to K,390;3.9e2;3.9E2,short_answer
Convert 0.0022596 psi to mmHg,0.11686;1.1686e-1;1.1686E-1;.11686,short_answer
Convert 0.01420 atm to mmHg,10.79;1.079e1;1.079E1,short_answer
Convert 44.26 Pa to mmHg,0.3320;3.320e-1;3.320E-1;.3320,short_answer
Convert 101 F to K,311;3.11e2;3.11E2;311.,short_answer
Convert 2.674 atm to bar,2.709;2.709e0;2.709E0,short_answer
Convert 0.0108 Pa to Torr,0.0000810;8.10e-5;8.10E-5;.0000810,short_answer
Convert 0.0055089 min to s,0.33053;3.3053e-1;3.3053E-1;.33053,short_answer
Convert 10.3 in to m,0.262;2.62e-1;2.62E-1;.262,short_answer
Convert 274.34 K to C,1.19;1.19e0;1.19E0,short_answer
Convert 0.05276 cal to J,0.2207;2.207e-1;2.207E-1;.2207,short_answer
Convert 0.286 bar to mmHg,215;2.15e2;2.15E2;215.,short_answer
Convert 141.73 F to C,60.96;6.096e1;6.096E1,short_answer
Convert 18.284 L to gal,4.8301;4.8301e0;4.8301E0,short_answer
Convert 37.213 atm to Torr,28282;2.8282e4;2.8282E4;28282.,short_answer
Convert 0.08141 ft to mi,0.00001542;1.542e-5;1.542E-5;.00001542,short_answer
Convert 0.016 L to gal,0.0042;4.2e-3;4.2E-3;.0042,short_answer
Convert 0.77 bar to psi,11;1.1e1;1.1E1;11.,short_answer
Convert 1.1192 min to day,0.00077722;7.7722e-4;7.7722E-4;.00077722,short_answer
Convert 0.199 Torr to atm,0.000262;2.62e-4;2.62E-4;.000262,short_answer
Convert 0.14921 L to gal,0.039417;3.9417e-2;3.9417E-2;.039417,short_answer
Convert 0.0025 L to gal,0.00066;6.6e-4;6.6E-4;.00066,short_answer
Convert 60.91 mmHg to atm,0.08014;8.014e-2;8.014E-2;.08014,short_answer
Convert 27.2 bar to atm,26.8;2.68e1;2.68E1,short_answer
Convert 0.0023 mol to molecules,1.4e21;1.4e21;1.4E21,short_answer
Convert 987.60 molecules to mol,1.6399e-21;1.6399e-21;1.6399E-21;.6399e-21,short_answer
Convert 0.0056192 cal to J,0.023511;2.3511e-2;2.3511E-2;.023511,short_answer
Convert 5.0 lb to g,2300;2.3e3;2.3E3,short_answer
Convert 0.0010 L to gal,0.00026;2.6e-4;2.6E-4;.00026,short_answer
Convert 0.020 g to oz,0.00071;7.1e-4;7.1E-4;.00071,short_answer
Convert 11.6 Torr to bar,0.0155;1.55e-2;1.55E-2;.0155,short_answer
Convert 0.427 J to cal,0.102;1.02e-1;1.02E-1;.102,short_answer
Convert 87.122 psi to bar,6.0069;6.0069e0;6.0069E0,short_answer
Convert 0.0012 cal to J,0.0050;5.0e-3;5.0E-3;.0050,short_answer
Convert 5.1133 atm to bar,5.1811;5.1811e0;5.1811E0,short_answer
Convert 0.02880 min to hr,0.0004800;4.800e-4;4.800E-4;.0004800,short_answer
Convert 242.08 gal to L,916.37;9.1637e2;9.1637E2,short_answer
Convert 0.16277 gal to L,0.61615;6.1615e-1;6.1615E-1;.61615,short_answer
Convert 0.0093 g to lb,0.000021;2.1e-5;2.1E-5;.000021,short_answer
Convert 0.00158 psi to Torr,0.0817;8.17e-2;8.17E-2;.0817,short_answer
Convert 291 K to F,64;6.4e1;6.4E1;64.,short_answer
Convert 0.0875 Pa to psi,0.0000127;1.27e-5;1.27E-5;.0000127,short_answer
Convert 0.0576 bar to psi,0.835;8.35e-1;8.35E-1;.835,short_answer
Convert 636.94 hr to day,26.539;2.6539e1;2.6539E1,short_answer
Convert 151.15 C to K,424.30;4.2430e2;4.2430E2,short_answer
Convert 0.10124 J to cal,0.024197;2.4197e-2;2.4197E-2;.024197,short_answer
Convert 0.066132 m to mi,0.000041093;4.1093e-5;4.1093E-5;.000041093,short_answer
Convert 0.24230 molecules to mol,4.0235e-25;4.0235e-25;4.0235E-25;.0235e-25,short_answer
Convert 840 hr to day,35;3.5e1;3.5E1;35.,short_answer
Convert 1.154 psi to mmHg,59.68;5.968e1;5.968E1,short_answer
Convert 48.546 mol to molecules,2.9235e25;2.9235e25;2.9235E25,short_answer
Convert 358.52 oz to g,10164;1.0164e4;1.0164E4;10164.,short_answer
Convert 0.011655 gal to L,0.044119;4.4119e-2;4.4119E-2;.044119,short_answer
Convert 0.012 Pa to atm,1.2e-7;1.2e-7;1.2E-7;.2e-7,short_answer
Convert 280 F to K,410;4.1e2;4.1E2,short_answer
Convert 12.9 atm to mmHg,9.80e3;9.80e3;9.80E3,short_answer
Convert 27.03 Pa to atm,0.0002668;2.668e-4;2.668E-4;.0002668,short_answer
Convert -27.1 F to C,-32.8;-3.28e1;-3.28E1,short_answer
Convert 0.21 s to day,0.0000024;2.4e-6;2.4E-6;.0000024,short_answer
Convert 6.2 bar to atm,6.1;6.1e0;6.1E0,short_answer
Convert 23.694 gal to L,89.692;8.9692e1;8.9692E1,short_answer
Convert 137.48 bar to mmHg,103120;1.0312e5;1.0312E5,short_answer
Convert 51.429 day to s,4.4435e6;4.4435e6;4.4435E6,short_answer
Convert 0.97 cal to J,4.1;4.1e0;4.1E0,short_answer
Convert 0.18 g to oz,0.0063;6.3e-3;6.3E-3;.0063,short_answer
Convert 148.8 molecules to mol,2.471e-22;2.471e-22;2.471E-22;.471e-22,short_answer
Convert 37.7 J to cal,9.01;9.01e0;9.01E0,short_answer
Convert 34.3 Pa to Torr,0.257;2.57e-1;2.57E-1;.257,short_answer
Convert 42 cal to J,180;1.8e2;1.8E2,short_answer
Convert 0.0021762 Pa to mmHg,0.000016323;1.6323e-5;1.6323E-5;.000016323,short_answer
Convert 0.002425 bar to psi,0.03517;3.517e-2;3.517E-2;.03517,short_answer
Convert 276.60 L to gal,73.070;7.3070e1;7.3070E1,short_answer
Convert 2.1478 in to mi,0.000033898;3.3898e-5;3.3898E-5;.000033898,short_answer
Convert 0.019 atm to psi,0.28;2.8e-1;2.8E-1;.28,short_answer
Convert 0.0175 mmHg to Pa,2.33;2.33e0;2.33E0,short_answer
Convert 290 psi to bar,20.;2.0e1;2.0E1;20..,short_answer
Convert 335.8 K to C,62.7;6.27e1;6.27E1,short_answer
Convert 115.3 cal to J,482.4;4.824e2;4.824E2,short_answer
Convert 351.1 molecules to mol,5.830e-22;5.830e-22;5.830E-22;.830e-22,short_answer
Convert 10.9 L to gal,2.88;2.88e0;2.88E0,short_answer
Convert 0.004341 bar to mmHg,3.256;3.256e0;3.256E0,short_answer
Convert 5.741 s to day,0.00006645;6.645e-5;6.645E-5;.00006645,short_answer
Convert 118.5 in to mi,0.001870;1.870e-3;1.870E-3;.001870,short_answer
Convert 0.31 mol to molecules,1.9e23;1.9e23;1.9E23,short_answer
Convert 0.01320 hr to s,47.52;4.752e1;4.752E1,short_answer
Convert 0.0040400 J to cal,0.00096558;9.6558e-4;9.6558E-4;.00096558,short_answer
Convert 350 atm to Torr,270000;2.7e5;2.7E5,short_answer
Convert 4.29 lb to g,1950;1.95e3;1.95E3,short_answer
Convert 0.89285 J to cal,0.21340;2.1340e-1;2.1340E-1;.21340,short_answer
Convert 344.59 K to C,71.44;7.144e1;7.144E1,short_answer
Convert 0.270 g to lb,0.000595;5.95e-4;5.95E-4;.000595,short_answer
Convert 1.150 Torr to atm,0.001513;1.513e-3;1.513E-3;.001513,short_answer
Convert -38.1 C to K,235.1;2.351e2;2.351E2,short_answer
Convert 1.7134 mi to ft,9046.7;9.0467e3;9.0467E3,short_answer
Convert 515.37 ft to m,157.08;1.5708e2;1.5708E2,short_answer
Convert 0.05864 L to gal,0.01549;1.549e-2;1.549E-2;.01549,short_answer
Convert 203.1 F to C,95.1;9.51e1;9.51E1,short_answer
Convert 0.0046 atm to mmHg,3.5;3.5e0;3.5E0,short_answer
Convert 0.021 gal to L,0.079;7.9e-2;7.9E-2;.079,short_answer
Convert 0.26341 hr to min,15.805;1.5805e1;1.5805E1,short_answer
Convert 0.22 molecules to mol,3.7e-25;3.7e-25;3.7E-25;.7e-25,short_answer
Convert 170 L to gal,45;4.5e1;4.5E1;45.,short_answer
Convert 511 s to day,0.00591;5.91e-3;5.91E-3;.00591,short_answer
Convert 0.12438 mol to molecules,7.4903e22;7.4903e22;7.4903E22,short_answer
Convert 0.2014 in to m,0.005116;5.116e-3;5.116E-3;.005116,short_answer
Convert 93.748 oz to g,2657.7;2.6577e3;2.6577E3,short_answer
Convert 0.7119 oz to g,20.18;2.018e1;2.018E1,short_answer
Convert 15.563 mi to ft,82172;8.2172e4;8.2172E4;82172.,short_answer
Convert 0.3425 mi to in,2.170e4;2.170e4;2.170E4,short_answer
Convert 0.0074545 day to s,644.07;6.4407e2;6.4407E2,short_answer
Convert 285.7 F to K,414.1;4.141e2;4.141E2,short_answer
Convert 0.015294 cal to J,0.063990;6.3990e-2;6.3990E-2;.063990,short_answer
Convert 4.262 L to gal,1.126;1.126e0;1.126E0,short_answer
Convert 79.40 mmHg to Pa,10590;1.059e4;1.059E4,short_answer
Convert 265.80 molecules to mol,4.4137e-22;4.4137e-22;4.4137E-22;.4137e-22,short_answer
Convert 1.4 psi to Pa,9700;9.7e3;9.7E3,short_answer
Convert 0.3097 J to cal,0.07402;7.402e-2;7.402E-2;.07402,short_answer
Convert 0.6287 mol to molecules,3.786e23;3.786e23;3.786E23,short_answer
Convert 0.049466 day to min,71.231;7.1231e1;7.1231E1,short_answer
Convert 2.7331 hr to min,163.99;1.6399e2;1.6399E2,short_answer
Convert 65.26 molecules to mol,1.084e-22;1.084e-22;1.084E-22;.084e-22,short_answer
Convert 11.45 Torr to bar,0.01527;1.527e-2;1.527E-2;.01527,short_answer
Convert 0.0053 molecules to mol,8.8e-27;8.8e-27;8.8E-27;.8e-27,short_answer
Convert 0.58127 gal to L,2.2003;2.2003e0;2.2003E0,short_answer
Convert 0.00580 molecules to mol,9.63e-27;9.63e-27;9.63E-27;.63e-27,short_answer
Convert 0.97454 mmHg to Pa,129.93;1.2993e2;1.2993E2,short_answer
Convert 1.65 molecules to mol,2.74e-24;2.74e-24;2.74E-24;.74e-24,short_answer
Convert 0.01283 lb to g,5.820;5.820e0;5.820E0,short_answer
Convert 244.9 F to C,118.3;1.183e2;1.183E2,short_answer
Convert 0.3740 oz to g,10.60;1.060e1;1.060E1,short_answer
Convert 56 psi to mmHg,2900;2.9e3;2.9E3,short_answer
Convert 152.57 m to in,6006.7;6.0067e3;6.0067E3,short_answer
Convert 0.352 in to mi,0.00000556;5.56e-6;5.56E-6;.00000556,short_answer
Convert 0.20 bar to atm,0.20;2.0e-1;2.0E-1;.20,short_answer
Convert 7.0e2 gal to L,2600;2.6e3;2.6E3,short_answer
Convert 0.0219 molecules to mol,3.64e-26;3.64e-26;3.64E-26;.64e-26,short_answer
Convert 21.553 psi to Pa,1.4860e5;1.4860e5;1.4860E5,short_answer
Convert 228 Torr to psi,4.41;4.41e0;4.41E0,short_answer
Convert 697.40 atm to psi,10249;1.0249e4;1.0249E4;10249.,short_answer
Convert 79.461 C to F,175.030;1.75030e2;1.75030E2,short_answer
Convert 0.830 oz to g,23.5;2.35e1;2.35E1,short_answer
Convert 0.054 cal to J,0.23;2.3e-1;2.3E-1;.23,short_answer
Convert 860 psi to Torr,44000;4.4e4;4.4E4,short_answer
Convert 0.0037 molecules to mol,6.1e-27;6.1e-27;6.1E-27;.1e-27,short_answer
Convert 1.44 atm to bar,1.46;1.46e0;1.46E0,short_answer
Convert 1.5 bar to atm,1.5;1.5e0;1.5E0,short_answer
Convert 0.8410 molecules to mol,1.397e-24;1.397e-24;1.397E-24;.397e-24,short_answer
Convert 70.7 Pa to atm,0.000698;6.98e-4;6.98E-4;.000698,short_answer
Convert 30.98 lb to oz,495.7;4.957e2;4.957E2,short_answer
Convert 0.0108 g to oz,0.000381;3.81e-4;3.81E-4;.000381,short_answer
Convert 86 g to oz,3.0;3.0e0;3.0E0,short_answer
Convert 255.1 F to K,397.1;3.971e2;3.971E2,short_answer
Convert 147.5 atm to Torr,112100;1.121e5;1.121E5,short_answer
Convert 0.001912 min to hr,0.00003187;3.187e-5;3.187E-5;.00003187,short_answer
Convert 2.755 psi to Pa,1.900e4;1.900e4;1.900E4,short_answer
Convert 137.1 gal to L,519.0;5.190e2;5.190E2,short_answer
Convert 0.96 hr to day,0.040;4.0e-2;4.0E-2;.040,short_answer
Convert 313.65 psi to mmHg,16220.;1.6220e4;1.6220E4;16220..,short_answer
Convert 171.6 g to oz,6.053;6.053e0;6.053E0,short_answer
Convert 0.0544 J to cal,0.0130;1.30e-2;1.30E-2;.0130,short_answer
Convert 23.14 mol to molecules,1.394e25;1.394e25;1.394E25,short_answer
Convert 1.3633 bar to psi,19.773;1.9773e1;1.9773E1,short_answer
Convert 6.03 bar to mmHg,4520;4.52e3;4.52E3,short_answer
Convert 0.047 day to min,68;6.8e1;6.8E1;68.,short_answer
Convert 207.78 F to C,97.66;9.766e1;9.766E1,short_answer
Convert 2.5437 bar to mmHg,1907.9;1.9079e3;1.9079E3,short_answer
Convert 0.225 psi to mmHg,11.6;1.16e1;1.16E1,short_answer
Convert 0.009634 J to cal,0.002303;2.303e-3;2.303E-3;.002303,short_answer
Convert 0.00578 min to day,0.00000401;4.01e-6;4.01E-6;.00000401,short_answer
Convert 9.320 J to cal,2.228;2.228e0;2.228E0,short_answer
Convert 3.965 mol to molecules,2.388e24;2.388e24;2.388E24,short_answer
Convert 0.0057032 bar to mmHg,4.2778;4.2778e0;4.2778E0,short_answer
Convert 4.2909 Torr to bar,0.0057207;5.7207e-3;5.7207E-3;.0057207,short_answer
Convert 0.0026491 psi to atm,0.00018026;1.8026e-4;1.8026E-4;.00018026,short_answer
Convert 0.0070708 psi to atm,0.00048114;4.8114e-4;4.8114E-4;.00048114,short_answer
Convert 348 K to C,75;7.5e1;7.5E1;75.,short_answer
Convert 0.00250 psi to atm,0.000170;1.70e-4;1.70E-4;.000170,short_answer
Convert 0.121 J to cal,0.0289;2.89e-2;2.89E-2;.0289,short_answer
Convert 0.1062 bar to Pa,10620;1.062e4;1.062E4,short_answer
Convert 4.337 cal to J,18.15;1.815e1;1.815E1,short_answer
Convert 0.19363 J to cal,0.046279;4.6279e-2;4.6279E-2;.046279,short_answer
Convert 0.002903 oz to g,0.08230;8.230e-2;8.230E-2;.08230,short_answer
Convert 1.3030 mi to in,82558;8.2558e4;8.2558E4;82558.,short_answer
Convert 310 K to F,1.0e2;1.0e2;1.0E2,short_answer
Convert 49.08 cal to J,205.4;2.054e2;2.054E2,short_answer
Convert 0.6077 Torr to atm,0.0007996;7.996e-4;7.996E-4;.0007996,short_answer
Convert 2.52 bar to psi,36.5;3.65e1;3.65E1,short_answer
Convert 0.12 cal to J,0.50;5.0e-1;5.0E-1;.50,short_answer
Convert 944 mol to molecules,5.68e26;5.68e26;5.68E26,short_answer
Convert 971.02 mmHg to bar,1.2946;1.2946e0;1.2946E0,short_answer
Convert 8.0e2 gal to L,3.0e3;3.0e3;3.0E3,short_answer
Convert 6.78 day to s,586000;5.86e5;5.86E5,short_answer
Convert 2.3489 in to m,0.059662;5.9662e-2;5.9662E-2;.059662,short_answer
Convert 10.2 day to s,881000;8.81e5;8.81E5,short_answer
Convert 0.21559 atm to bar,0.21845;2.1845e-1;2.1845E-1;.21845,short_answer
Convert 0.019 molecules to mol,3.2e-26;3.2e-26;3.2E-26;.2e-26,short_answer
Convert 13 in to mi,0.00021;2.1e-4;2.1E-4;.00021,short_answer
Convert 0.00798 Pa to bar,7.98e-8;7.98e-8;7.98E-8;.98e-8,short_answer
Convert 0.01438 mmHg to atm,0.00001892;1.892e-5;1.892E-5;.00001892,short_answer
Convert 25.848 molecules to mol,4.2922e-23;4.2922e-23;4.2922E-23;.2922e-23,short_answer
Convert 0.595 mmHg to bar,0.000793;7.93e-4;7.93E-4;.000793,short_answer
Convert 258.31 K to F,5.29;5.29e0;5.29E0,short_answer
Convert 0.003321 mmHg to Pa,0.4428;4.428e-1;4.428E-1;.4428,short_answer
Convert 594.38 bar to Torr,445820;4.4582e5;4.4582E5,short_answer
Convert 1.7 bar to atm,1.7;1.7e0;1.7E0,short_answer
Convert 0.028 Torr to atm,0.000037;3.7e-5;3.7E-5;.000037,short_answer
Convert 0.0308 atm to psi,0.453;4.53e-1;4.53E-1;.453,short_answer
Convert 161.0 F to C,71.7;7.17e1;7.17E1,short_answer
Convert 0.0240 bar to psi,0.348;3.48e-1;3.48E-1;.348,short_answer
Convert 0.229 mi to in,14500;1.45e4;1.45E4,short_answer
Convert 0.0256 atm to Pa,2590;2.59e3;2.59E3,short_answer
Convert 140 F to K,330;3.3e2;3.3E2,short_answer
Convert 0.001245 hr to s,4.482;4.482e0;4.482E0,short_answer
Convert 193.0 L to gal,50.99;5.099e1;5.099E1,short_answer
Convert 34.492 bar to Pa,3.4492e6;3.4492e6;3.4492E6,short_answer
Convert 0.0140 J to cal,0.00335;3.35e-3;3.35E-3;.00335,short_answer
Convert 0.004786 mi to m,7.702;7.702e0;7.702E0,short_answer
Convert 1.0491 psi to bar,0.072333;7.2333e-2;7.2333E-2;.072333,short_answer
Convert 0.12 Torr to atm,0.00016;1.6e-4;1.6E-4;.00016,short_answer
Convert 2.1642 psi to atm,0.14727;1.4727e-1;1.4727E-1;.14727,short_answer
Convert 0.0029 oz to lb,0.00018;1.8e-4;1.8E-4;.00018,short_answer
Convert 2.710 Torr to atm,0.003566;3.566e-3;3.566E-3;.003566,short_answer
Convert 0.0013822 ft to m,0.00042129;4.2129e-4;4.2129E-4;.00042129,short_answer
Convert 0.00645 bar to atm,0.00637;6.37e-3;6.37E-3;.00637,short_answer
Convert 214.6 bar to mmHg,1.610e5;1.610e5;1.610E5,short_answer
Convert 54.31 C to F,129.76;1.2976e2;1.2976E2,short_answer
Convert 16.1 cal to J,67.4;6.74e1;6.74E1,short_answer
Convert 0.0012022 mol to molecules,7.2398e20;7.2398e20;7.2398E20,short_answer
Convert 0.05993 in to ft,0.004994;4.994e-3;4.994E-3;.004994,short_answer
Convert 472.02 atm to psi,6936.8;6.9368e3;6.9368E3,short_answer
Convert 0.07797 atm to bar,0.07900;7.900e-2;7.900E-2;.07900,short_answer
Convert 135.21 min to s,8112.6;8.1126e3;8.1126E3,short_answer
Convert 119.88 gal to L,453.79;4.5379e2;4.5379E2,short_answer
Convert 161.72 molecules to mol,2.6854e-22;2.6854e-22;2.6854E-22;.6854e-22,short_answer
Convert 60. bar to Pa,6.0e6;6.0e6;6.0E6,short_answer
Convert 0.05430 bar to Pa,5430.;5.430e3;5.430E3;5430..,short_answer
Convert 99 bar to Pa,9.9e6;9.9e6;9.9E6,short_answer
