question,correct_answers,question_type
0.0010 x 7.365e-4 = ?,7.4e-7;7.4e-7;7.4E-7;.4e-7,short_answer
0.0016532 - 0.00228 = ?,-0.00063;-6.3e-4;-6.3E-4;.00063,short_answer
0.0011010 ÷ 7.711e-4 = ?,1.428;1.428e0;1.428E0,short_answer
0.0013921 ÷ 0.002107 = ?,0.6607;6.607e-1;6.607E-1;.6607,short_answer
26.465 - 83.664 = ?,-57.199;-5.7199e1;-5.7199E1,short_answer
0.02250 + 0.013485 = ?,0.03599;3.599e-2;3.599E-2;.03599,short_answer
e^0.374 = ?,1.5;1.5e0;1.5E0,short_answer
0.0312 - 0.0532 = ?,-0.0220;-2.20e-2;-2.20E-2;.0220,short_answer
ln(0.034) = ?,-3.38;-3.38e0;-3.38E0,short_answer
ln(2.5027) = ?,0.91737;9.1737e-1;9.1737E-1;.91737,short_answer
0.0720 - 0.12035 = ?,-0.0484;-4.84e-2;-4.84E-2;.0484,short_answer
0.018740 - 0.04370 = ?,-0.02496;-2.496e-2;-2.496E-2;.02496,short_answer
30. x 58.6 = ?,1800;1.8e3;1.8E3,short_answer
1.57 ÷ 6.6882 = ?,0.235;2.35e-1;2.35E-1;.235,short_answer
19.6 x 95.754 = ?,1880;1.88e3;1.88E3,short_answer
ln(1.23) = ?,0.207;2.07e-1;2.07E-1;.207,short_answer
37.1 x 183.84 = ?,6820;6.82e3;6.82E3,short_answer
4.2 + 9.28 = ?,13.5;1.35e1;1.35E1,short_answer
36.624 + 77.70 = ?,114.32;1.1432e2;1.1432E2,short_answer
0.01867 ÷ 0.087 = ?,0.21;2.1e-1;2.1E-1;.21,short_answer
ln(0.0695) = ?,-2.666;-2.666e0;-2.666E0,short_answer
0.005326 + 0.005769 = ?,0.011095;1.1095e-2;1.1095E-2;.011095,short_answer
27.66 x 105.73 = ?,2924;2.924e3;2.924E3;2924.,short_answer
0.00864 + 0.0023 = ?,0.0109;1.09e-2;1.09E-2;.0109,short_answer
ln(4.266) = ?,1.4507;1.4507e0;1.4507E0,short_answer
243.4 + 476.94 = ?,720.3;7.203e2;7.203E2,short_answer
0.774 x 2.0 = ?,1.5;1.5e0;1.5E0,short_answer
ln(0.017) = ?,-4.07;-4.07e0;-4.07E0,short_answer
ln(11) = ?,2.40;2.40e0;2.40E0,short_answer
7.099 x 20.70 = ?,146.9;1.469e2;1.469E2,short_answer
e^3.93e-4 = ?,1.0;1.0e0;1.0E0,short_answer
e^0.371 = ?,1.4;1.4e0;1.4E0,short_answer
216 + 449.2 = ?,665;6.65e2;6.65E2;665.,short_answer
0.009769 x 0.0073703 = ?,0.00007200;7.200e-5;7.200E-5;.00007200,short_answer
0.0201 x 0.0081302 = ?,0.000163;1.63e-4;1.63E-4;.000163,short_answer
0.3579 - 0.845 = ?,-0.487;-4.87e-1;-4.87E-1;.487,short_answer
0.0017541 ÷ 0.0049178 = ?,0.35668;3.5668e-1;3.5668E-1;.35668,short_answer
25.00 + 83 = ?,108;1.08e2;1.08E2;108.,short_answer
ln(4.016) = ?,1.3903;1.3903e0;1.3903E0,short_answer
0.024381 - 0.00993 = ?,0.01445;1.445e-2;1.445E-2;.01445,short_answer
31.214 x 47.827 = ?,1492.9;1.4929e3;1.4929E3,short_answer
32.8 x 107.5 = ?,3530;3.53e3;3.53E3,short_answer
0.0079274 ÷ 0.01985 = ?,0.3994;3.994e-1;3.994E-1;.3994,short_answer
1.73 ÷ 6.052 = ?,0.286;2.86e-1;2.86E-1;.286,short_answer
0.046 - 0.173 = ?,-0.127;-1.27e-1;-1.27E-1;.127,short_answer
0.05351 x 0.040630 = ?,0.002174;2.174e-3;2.174E-3;.002174,short_answer
3.21 ÷ 13.10 = ?,0.245;2.45e-1;2.45E-1;.245,short_answer
4.385 ÷ 16.9 = ?,0.259;2.59e-1;2.59E-1;.259,short_answer
ln(21.266) = ?,3.05711;3.05711e0;3.05711E0,short_answer
0.0341 ÷ 0.08680 = ?,0.393;3.93e-1;3.93E-1;.393,short_answer
110 x 430 = ?,47000;4.7e4;4.7E4,short_answer
ln(43.89) = ?,3.7817;3.7817e0;3.7817E0,short_answer
0.20654 - 0.08087 = ?,0.12567;1.2567e-1;1.2567E-1;.12567,short_answer
78.22 + 83.73 = ?,161.95;1.6195e2;1.6195E2,short_answer
0.033 - 0.1256 = ?,-0.093;-9.3e-2;-9.3E-2;.093,short_answer
e^2.13 = ?,8.4;8.4e0;8.4E0,short_answer
e^0.56199 = ?,1.754;1.754e0;1.754E0,short_answer
ln(1.4) = ?,0.34;3.4e-1;3.4E-1;.34,short_answer
ln(3.41) = ?,1.227;1.227e0;1.227E0,short_answer
e^0.139 = ?,1.1;1.1e0;1.1E0,short_answer
e^0.109 = ?,1.1;1.1e0;1.1E0,short_answer
98.632 x 58.3 = ?,5750;5.75e3;5.75E3,short_answer
0.10473 ÷ 0.3729 = ?,0.2809;2.809e-1;2.809E-1;.2809,short_answer
106 x 171.0 = ?,18100;1.81e4;1.81E4,short_answer
e^0.015116 = ?,1.015;1.015e0;1.015E0,short_answer
7.6763 + 20. = ?,28;2.8e1;2.8E1;28.,short_answer
0.0010 - 0.00425 = ?,-0.0033;-3.3e-3;-3.3E-3;.0033,short_answer
30.384 x 110 = ?,3300;3.3e3;3.3E3,short_answer
77.986 + 73.19 = ?,151.18;1.5118e2;1.5118E2,short_answer
0.051 ÷ 0.12611 = ?,0.40;4.0e-1;4.0E-1;.40,short_answer
ln(81.004) = ?,4.39450;4.39450e0;4.39450E0,short_answer
0.00373 ÷ 0.015658 = ?,0.238;2.38e-1;2.38E-1;.238,short_answer
0.001151 x 3.211e-4 = ?,3.696e-7;3.696e-7;3.696E-7;.696e-7,short_answer
ln(0.014) = ?,-4.27;-4.27e0;-4.27E0,short_answer
0.04219 x 0.16121 = ?,0.006801;6.801e-3;6.801E-3;.006801,short_answer
0.2518 x 0.2411 = ?,0.06071;6.071e-2;6.071E-2;.06071,short_answer
280 x 233.60 = ?,65000;6.5e4;6.5E4,short_answer
0.66 ÷ 1.76 = ?,0.38;3.8e-1;3.8E-1;.38,short_answer
1.4 - 6.988 = ?,-5.6;-5.6e0;-5.6E0,short_answer
0.18463 ÷ 0.2387 = ?,0.7735;7.735e-1;7.735E-1;.7735,short_answer
560 x 222.3 = ?,120000;1.2e5;1.2E5,short_answer
0.2736 x 1.259 = ?,0.3445;3.445e-1;3.445E-1;.3445,short_answer
1.174 ÷ 5.1 = ?,0.23;2.3e-1;2.3E-1;.23,short_answer
0.006682 - 0.026 = ?,-0.019;-1.9e-2;-1.9E-2;.019,short_answer
14.26 - 62.019 = ?,-47.76;-4.776e1;-4.776E1,short_answer
38 - 21.590 = ?,16;1.6e1;1.6E1;16.,short_answer
0.00252 + 0.00110 = ?,0.00362;3.62e-3;3.62E-3;.00362,short_answer
e^0.0011044 = ?,1.001;1.001e0;1.001E0,short_answer
0.072 x 0.358 = ?,0.026;2.6e-2;2.6E-2;.026,short_answer
e^0.00335 = ?,1.0;1.0e0;1.0E0,short_answer
ln(0.013542) = ?,-4.30196;-4.30196e0;-4.30196E0,short_answer
0.22 x 0.42275 = ?,0.093;9.3e-2;9.3E-2;.093,short_answer
0.006205 - 0.009041 = ?,-0.002836;-2.836e-3;-2.836E-3;.002836,short_answer
0.024805 x 0.01607 = ?,0.0003986;3.986e-4;3.986E-4;.0003986,short_answer
ln(0.891) = ?,-0.115;-1.15e-1;-1.15E-1;.115,short_answer
0.188 ÷ 0.12595 = ?,1.49;1.49e0;1.49E0,short_answer
e^2.3934 = ?,10.95;1.095e1;1.095E1,short_answer
0.0062078 + 0.00266 = ?,0.00887;8.87e-3;8.87E-3;.00887,short_answer
16.378 + 27 = ?,43;4.3e1;4.3E1;43.,short_answer
ln(96) = ?,4.56;4.56e0;4.56E0,short_answer
3.9 x 8.6 = ?,34;3.4e1;3.4E1;34.,short_answer
e^0.074611 = ?,1.077;1.077e0;1.077E0,short_answer
12.45 + 52.2 = ?,64.7;6.47e1;6.47E1,short_answer
0.03463 x 0.11240 = ?,0.003892;3.892e-3;3.892E-3;.003892,short_answer
481.6 ÷ 2215 = ?,0.2174;2.174e-1;2.174E-1;.2174,short_answer
ln(17.91) = ?,2.8854;2.8854e0;2.8854E0,short_answer
0.17 - 0.04393 = ?,0.13;1.3e-1;1.3E-1;.13,short_answer
50. - 12 = ?,38;3.8e1;3.8E1;38.,short_answer
0.20435 - 0.82 = ?,-0.62;-6.2e-1;-6.2E-1;.62,short_answer
e^0.0109 = ?,1.0;1.0e0;1.0E0,short_answer
541.79 ÷ 180 = ?,3.0;3.0e0;3.0E0,short_answer
0.287 + 1.1288 = ?,1.416;1.416e0;1.416E0,short_answer
7.4 ÷ 3.1 = ?,2.4;2.4e0;2.4E0,short_answer
0.070464 + 0.0385 = ?,0.1090;1.090e-1;1.090E-1;.1090,short_answer
0.25535 - 0.967 = ?,-0.712;-7.12e-1;-7.12E-1;.712,short_answer
ln(69.014) = ?,4.23431;4.23431e0;4.23431E0,short_answer
2.0 x 6.011 = ?,12;1.2e1;1.2E1;12.,short_answer
ln(0.01026) = ?,-4.5795;-4.5795e0;-4.5795E0,short_answer
ln(58.07) = ?,4.0616;4.0616e0;4.0616E0,short_answer
e^3.5827e-4 = ?,1.000;1.000e0;1.000E0,short_answer
1.16 ÷ 4.60 = ?,0.252;2.52e-1;2.52E-1;.252,short_answer
0.004749 ÷ 0.004271 = ?,1.112;1.112e0;1.112E0,short_answer
3.4766 + 1.6021 = ?,5.0787;5.0787e0;5.0787E0,short_answer
375.52 x 1471 = ?,552400;5.524e5;5.524E5,short_answer
0.01637 ÷ 0.0077966 = ?,2.100;2.100e0;2.100E0,short_answer
0.00846 + 0.011 = ?,0.019;1.9e-2;1.9E-2;.019,short_answer
ln(0.040757) = ?,-3.20013;-3.20013e0;-3.20013E0,short_answer
e^0.8430 = ?,2.32;2.32e0;2.32E0,short_answer
104.4 ÷ 346 = ?,0.302;3.02e-1;3.02E-1;.302,short_answer
0.09494 ÷ 0.23 = ?,0.41;4.1e-1;4.1E-1;.41,short_answer
0.23 x 0.896 = ?,0.21;2.1e-1;2.1E-1;.21,short_answer
ln(0.7155) = ?,-0.3348;-3.348e-1;-3.348E-1;.3348,short_answer
411.6 ÷ 1212.9 = ?,0.3394;3.394e-1;3.394E-1;.3394,short_answer
ln(39) = ?,3.66;3.66e0;3.66E0,short_answer
ln(0.174) = ?,-1.749;-1.749e0;-1.749E0,short_answer
65.87 ÷ 83.243 = ?,0.7913;7.913e-1;7.913E-1;.7913,short_answer
ln(0.076) = ?,-2.58;-2.58e0;-2.58E0,short_answer
104.69 - 335.1 = ?,-230.4;-2.304e2;-2.304E2,short_answer
e^0.00131 = ?,1.0;1.0e0;1.0E0,short_answer
2.55 + 9.3 = ?,11.9;1.19e1;1.19E1,short_answer
0.015980 + 0.05528 = ?,0.07126;7.126e-2;7.126E-2;.07126,short_answer
0.09621 ÷ 0.042642 = ?,2.256;2.256e0;2.256E0,short_answer
e^0.0015136 = ?,1.002;1.002e0;1.002E0,short_answer
102.47 x 223.88 = ?,22941;2.2941e4;2.2941E4;22941.,short_answer
128 x 310 = ?,4.0e4;4.0e4;4.0E4,short_answer
0.0034139 ÷ 0.0040193 = ?,0.84938;8.4938e-1;8.4938E-1;.84938,short_answer
0.23 ÷ 1.04 = ?,0.22;2.2e-1;2.2E-1;.22,short_answer
0.02814 + 0.1398 = ?,0.1679;1.679e-1;1.679E-1;.1679,short_answer
ln(19) = ?,2.94;2.94e0;2.94E0,short_answer
ln(2.532) = ?,0.9290;9.290e-1;9.290E-1;.9290,short_answer
61 ÷ 150 = ?,0.41;4.1e-1;4.1E-1;.41,short_answer
0.045609 + 0.03511 = ?,0.08072;8.072e-2;8.072E-2;.08072,short_answer
ln(0.026) = ?,-3.65;-3.65e0;-3.65E0,short_answer
0.0676 - 0.09610 = ?,-0.0285;-2.85e-2;-2.85E-2;.0285,short_answer
97.062 ÷ 140 = ?,0.69;6.9e-1;6.9E-1;.69,short_answer
628 - 937 = ?,-309;-3.09e2;-3.09E2;-309.,short_answer
0.1933 ÷ 0.4215 = ?,0.4586;4.586e-1;4.586E-1;.4586,short_answer
0.0041230 - 0.011 = ?,-0.007;-7e-3;-7E-3;.007,short_answer
38.963 ÷ 170 = ?,0.23;2.3e-1;2.3E-1;.23,short_answer
ln(1.9) = ?,0.64;6.4e-1;6.4E-1;.64,short_answer
e^0.004357 = ?,1.00;1.00e0;1.00E0,short_answer
1.57 x 3.723 = ?,5.85;5.85e0;5.85E0,short_answer
0.0858 x 0.39 = ?,0.033;3.3e-2;3.3E-2;.033,short_answer
1.0199 x 4.3 = ?,4.4;4.4e0;4.4E0,short_answer
3.701 - 8.845 = ?,-5.144;-5.144e0;-5.144E0,short_answer
3.49 ÷ 11.353 = ?,0.307;3.07e-1;3.07E-1;.307,short_answer
0.48672 + 1.94 = ?,2.43;2.43e0;2.43E0,short_answer
1.390 ÷ 3.81 = ?,0.365;3.65e-1;3.65E-1;.365,short_answer
e^0.04701 = ?,1.05;1.05e0;1.05E0,short_answer
2.6 x 7.656 = ?,20.;2.0e1;2.0E1;20..,short_answer
0.0062 ÷ 0.031 = ?,0.20;2.0e-1;2.0E-1;.20,short_answer
2.3 + 5.16 = ?,7.5;7.5e0;7.5E0,short_answer
659 ÷ 162 = ?,4.07;4.07e0;4.07E0,short_answer
0.8016 x 2.9 = ?,2.3;2.3e0;2.3E0,short_answer
e^0.0027064 = ?,1.003;1.003e0;1.003E0,short_answer
e^0.024731 = ?,1.025;1.025e0;1.025E0,short_answer
ln(0.517) = ?,-0.660;-6.60e-1;-6.60E-1;.660,short_answer
19.91 - 95 = ?,-75;-7.5e1;-7.5E1;-75.,short_answer
317.8 ÷ 231.13 = ?,1.375;1.375e0;1.375E0,short_answer
0.0123 ÷ 0.0101 = ?,1.22;1.22e0;1.22E0,short_answer
112 + 320.1 = ?,432;4.32e2;4.32E2;432.,short_answer
736.7 + 168 = ?,905;9.05e2;9.05E2;905.,short_answer
e^0.08247 = ?,1.09;1.09e0;1.09E0,short_answer
3.96 + 11.3 = ?,15.3;1.53e1;1.53E1,short_answer
0.77651 - 0.559 = ?,0.218;2.18e-1;2.18E-1;.218,short_answer
0.00547 + 0.027 = ?,0.032;3.2e-2;3.2E-2;.032,short_answer
ln(0.097) = ?,-2.33;-2.33e0;-2.33E0,short_answer
e^0.001276 = ?,1.00;1.00e0;1.00E0,short_answer
0.0489 x 0.1929 = ?,0.00943;9.43e-3;9.43E-3;.00943,short_answer
ln(2.9) = ?,1.06;1.06e0;1.06E0,short_answer
0.0811 ÷ 0.18 = ?,0.45;4.5e-1;4.5E-1;.45,short_answer
1.590 - 7.869 = ?,-6.279;-6.279e0;-6.279E0,short_answer
ln(16.2) = ?,2.785;2.785e0;2.785E0,short_answer
13 + 30.34 = ?,43;4.3e1;4.3E1;43.,short_answer
0.147 ÷ 0.152 = ?,0.967;9.67e-1;9.67E-1;.967,short_answer
e^2.423e-4 = ?,1.00;1.00e0;1.00E0,short_answer
0.04103 ÷ 0.02217 = ?,1.851;1.851e0;1.851E0,short_answer
7.3 - 11.5 = ?,-4.2;-4.2e0;-4.2E0,short_answer
15.92 + 35.08 = ?,51.00;5.100e1;5.100E1,short_answer
0.180 + 0.26 = ?,0.44;4.4e-1;4.4E-1;.44,short_answer
1.42 + 1.8 = ?,3.2;3.2e0;3.2E0,short_answer
ln(0.414) = ?,-0.882;-8.82e-1;-8.82E-1;.882,short_answer
ln(1.005) = ?,0.0050;5.0e-3;5.0E-3;.0050,short_answer
0.17259 ÷ 0.52 = ?,0.33;3.3e-1;3.3E-1;.33,short_answer
ln(35.583) = ?,3.57187;3.57187e0;3.57187E0,short_answer
1.5143 + 3.216 = ?,4.730;4.730e0;4.730E0,short_answer
ln(0.03247) = ?,-3.4274;-3.4274e0;-3.4274E0,short_answer
ln(0.829) = ?,-0.188;-1.88e-1;-1.88E-1;.188,short_answer
e^0.01780 = ?,1.02;1.02e0;1.02E0,short_answer
8.376 ÷ 28.40 = ?,0.2949;2.949e-1;2.949E-1;.2949,short_answer
8.6 x 18.57 = ?,160;1.6e2;1.6E2,short_answer
13.255 x 41.00 = ?,543.5;5.435e2;5.435E2,short_answer
ln(37.80) = ?,3.6323;3.6323e0;3.6323E0,short_answer
119.9 - 4.0e2 = ?,-280;-2.8e2;-2.8E2,short_answer
0.085247 x 0.281 = ?,0.0240;2.40e-2;2.40E-2;.0240,short_answer
0.12263 + 0.571 = ?,0.694;6.94e-1;6.94E-1;.694,short_answer
ln(5.1) = ?,1.63;1.63e0;1.63E0,short_answer
337.71 ÷ 850. = ?,0.397;3.97e-1;3.97E-1;.397,short_answer
0.261 + 0.3727 = ?,0.634;6.34e-1;6.34E-1;.634,short_answer
0.42329 - 1.0778 = ?,-0.6545;-6.545e-1;-6.545E-1;.6545,short_answer
911.1 + 2430 = ?,3340;3.34e3;3.34E3,short_answer
523.9 - 1637.0 = ?,-1113.1;-1.1131e3;-1.1131E3,short_answer
e^0.0013430 = ?,1.001;1.001e0;1.001E0,short_answer
ln(38.4) = ?,3.648;3.648e0;3.648E0,short_answer
0.0113 - 0.0242 = ?,-0.0129;-1.29e-2;-1.29E-2;.0129,short_answer
ln(4.0) = ?,1.39;1.39e0;1.39E0,short_answer
0.0014284 x 8.0e-4 = ?,0.0000011;1.1e-6;1.1E-6;.0000011,short_answer
ln(0.054427) = ?,-2.91089;-2.91089e0;-2.91089E0,short_answer
0.0025595 - 0.01260 = ?,-0.01004;-1.004e-2;-1.004E-2;.01004,short_answer
0.001138 + 0.0039207 = ?,0.005059;5.059e-3;5.059E-3;.005059,short_answer
0.481 - 1.1 = ?,-0.6;-6e-1;-6E-1;.6,short_answer
0.101 x 0.488 = ?,0.0493;4.93e-2;4.93E-2;.0493,short_answer
26 + 69.91 = ?,96;9.6e1;9.6E1;96.,short_answer
0.00467 x 0.0146 = ?,0.0000682;6.82e-5;6.82E-5;.0000682,short_answer
ln(12.2) = ?,2.501;2.501e0;2.501E0,short_answer
0.604 - 1.6 = ?,-1.0;-1.0e0;-1.0E0;.0,short_answer
0.01633 + 0.062 = ?,0.078;7.8e-2;7.8E-2;.078,short_answer
ln(5.7886) = ?,1.75589;1.75589e0;1.75589E0,short_answer
ln(70.0) = ?,4.248;4.248e0;4.248E0,short_answer
ln(0.021) = ?,-3.86;-3.86e0;-3.86E0,short_answer
e^0.021407 = ?,1.022;1.022e0;1.022E0,short_answer
e^1.709 = ?,5.52;5.52e0;5.52E0,short_answer
38 + 21 = ?,59;5.9e1;5.9E1;59.,short_answer
ln(10.) = ?,2.30;2.30e0;2.30E0,short_answer
0.002626 - 0.00142 = ?,0.00121;1.21e-3;1.21E-3;.00121,short_answer
ln(0.06431) = ?,-2.7440;-2.7440e0;-2.7440E0,short_answer
11.11 + 11 = ?,22;2.2e1;2.2E1;22.,short_answer
0.22477 ÷ 0.6063 = ?,0.3707;3.707e-1;3.707E-1;.3707,short_answer
ln(14.5) = ?,2.674;2.674e0;2.674E0,short_answer
0.23 ÷ 0.1471 = ?,1.6;1.6e0;1.6E0,short_answer
650 ÷ 1400 = ?,0.46;4.6e-1;4.6E-1;.46,short_answer
0.2802 ÷ 0.38 = ?,0.74;7.4e-1;7.4E-1;.74,short_answer
10.568 - 22 = ?,-11;-1.1e1;-1.1E1;-11.,short_answer
120 + 127.0 = ?,250;2.5e2;2.5E2,short_answer
ln(0.04496) = ?,-3.1020;-3.1020e0;-3.1020E0,short_answer
0.013 x 0.023 = ?,0.00030;3.0e-4;3.0E-4;.00030,short_answer
2.269 x 8.4 = ?,19;1.9e1;1.9E1;19.,short_answer
0.20 x 0.380 = ?,0.076;7.6e-2;7.6E-2;.076,short_answer
0.019429 x 0.048 = ?,0.00093;9.3e-4;9.3E-4;.00093,short_answer
ln(0.26) = ?,-1.35;-1.35e0;-1.35E0,short_answer
0.0165 + 0.038351 = ?,0.0549;5.49e-2;5.49E-2;.0549,short_answer
229.38 - 343.40 = ?,-114.02;-1.1402e2;-1.1402E2,short_answer
e^1.715 = ?,5.56;5.56e0;5.56E0,short_answer
0.0511 - 0.15628 = ?,-0.1052;-1.052e-1;-1.052E-1;.1052,short_answer
e^0.006123 = ?,1.01;1.01e0;1.01E0,short_answer
0.03614 - 0.13830 = ?,-0.10216;-1.0216e-1;-1.0216E-1;.10216,short_answer
e^0.002799 = ?,1.00;1.00e0;1.00E0,short_answer
e^2.540e-4 = ?,1.00;1.00e0;1.00E0,short_answer
20.58 ÷ 30.39 = ?,0.6772;6.772e-1;6.772E-1;.6772,short_answer
ln(2.04) = ?,0.713;7.13e-1;7.13E-1;.713,short_answer
530 - 1417.6 = ?,-890;-8.9e2;-8.9E2,short_answer
ln(0.28545) = ?,-1.25369;-1.25369e0;-1.25369E0,short_answer
ln(7.448) = ?,2.0079;2.0079e0;2.0079E0,short_answer
0.011481 - 0.02391 = ?,-0.01243;-1.243e-2;-1.243E-2;.01243,short_answer
418 - 1170 = ?,-750;-7.5e2;-7.5E2,short_answer
e^0.0150 = ?,1.0;1.0e0;1.0E0,short_answer
665.9 x 2130 = ?,1.42e6;1.42e6;1.42E6,short_answer
0.00298 x 0.014054 = ?,0.0000419;4.19e-5;4.19E-5;.0000419,short_answer
0.47 x 1.2 = ?,0.56;5.6e-1;5.6E-1;.56,short_answer
0.7031 x 3.47 = ?,2.44;2.44e0;2.44E0,short_answer
2.90 - 14.1 = ?,-11.2;-1.12e1;-1.12E1,short_answer
e^0.55869 = ?,1.748;1.748e0;1.748E0,short_answer
e^2.01 = ?,7.5;7.5e0;7.5E0,short_answer
509.95 - 420.9 = ?,89.1;8.91e1;8.91E1,short_answer
ln(8.29) = ?,2.115;2.115e0;2.115E0,short_answer
0.00974 + 0.02534 = ?,0.03508;3.508e-2;3.508E-2;.03508,short_answer
5.218 - 16 = ?,-11;-1.1e1;-1.1E1;-11.,short_answer
ln(0.01460) = ?,-4.2267;-4.2267e0;-4.2267E0,short_answer
0.0081 x 0.0246 = ?,0.00020;2.0e-4;2.0E-4;.00020,short_answer
0.00106 - 0.0050062 = ?,-0.00395;-3.95e-3;-3.95E-3;.00395,short_answer
e^0.1817 = ?,1.20;1.20e0;1.20E0,short_answer
68.98 x 320.42 = ?,2.210e4;2.210e4;2.210E4,short_answer
ln(62.30) = ?,4.1320;4.1320e0;4.1320E0,short_answer
5.91 - 2.6670 = ?,3.24;3.24e0;3.24E0,short_answer
e^1.7677 = ?,5.857;5.857e0;5.857E0,short_answer
790 x 3500 = ?,2.8e6;2.8e6;2.8E6,short_answer
3.8525 + 4.967 = ?,8.820;8.820e0;8.820E0,short_answer
3.31 + 12 = ?,15;1.5e1;1.5E1;15.,short_answer
ln(1.7827) = ?,0.57813;5.7813e-1;5.7813E-1;.57813,short_answer
ln(0.01303) = ?,-4.3405;-4.3405e0;-4.3405E0,short_answer
0.0020130 x 0.0039646 = ?,0.0000079807;7.9807e-6;7.9807E-6;.0000079807,short_answer
240. + 509.38 = ?,749;7.49e2;7.49E2;749.,short_answer
137.6 ÷ 300.54 = ?,0.4578;4.578e-1;4.578E-1;.4578,short_answer
0.179 ÷ 0.26087 = ?,0.686;6.86e-1;6.86E-1;.686,short_answer
180.16 - 160 = ?,20;2e1;2E1,short_answer
0.066696 - 0.062645 = ?,0.004051;4.051e-3;4.051E-3;.004051,short_answer
0.034099 ÷ 0.102 = ?,0.334;3.34e-1;3.34E-1;.334,short_answer
ln(0.0105) = ?,-4.556;-4.556e0;-4.556E0,short_answer
32.22 x 30. = ?,970;9.7e2;9.7E2,short_answer
0.00364 x 0.0051 = ?,0.000019;1.9e-5;1.9E-5;.000019,short_answer
0.09491 + 0.30819 = ?,0.40310;4.0310e-1;4.0310E-1;.40310,short_answer
ln(0.16709) = ?,-1.78922;-1.78922e0;-1.78922E0,short_answer
20.862 x 8.08 = ?,169;1.69e2;1.69E2;169.,short_answer
0.001367 + 0.0057500 = ?,0.007117;7.117e-3;7.117E-3;.007117,short_answer
0.16561 x 0.597 = ?,0.0989;9.89e-2;9.89E-2;.0989,short_answer
38 x 158.32 = ?,6.0e3;6.0e3;6.0E3,short_answer
0.00866 + 0.0164 = ?,0.0251;2.51e-2;2.51E-2;.0251,short_answer
0.002247 - 0.0024 = ?,-0.0002;-2e-4;-2E-4;.0002,short_answer
1.41 x 0.31 = ?,0.44;4.4e-1;4.4E-1;.44,short_answer
109 - 538 = ?,-429;-4.29e2;-4.29E2;-429.,short_answer
23.20 + 6.852 = ?,30.05;3.005e1;3.005E1,short_answer
0.63634 - 0.33 = ?,0.31;3.1e-1;3.1E-1;.31,short_answer
0.45647 + 2.1 = ?,2.6;2.6e0;2.6E0,short_answer
ln(0.313) = ?,-1.162;-1.162e0;-1.162E0,short_answer
9.0250 + 18 = ?,27;2.7e1;2.7E1;27.,short_answer
198.8 + 117 = ?,316;3.16e2;3.16E2;316.,short_answer
ln(0.1225) = ?,-2.0996;-2.0996e0;-2.0996E0,short_answer
22.961 - 110. = ?,-87;-8.7e1;-8.7E1;-87.,short_answer
0.09566 x 0.20 = ?,0.019;1.9e-2;1.9E-2;.019,short_answer
