1671042149.30,869.79,509.00
1671042149.70,869.76,509.00
1671042149.97,869.74,509.00
1671042164.91,869.70,509.00
1671042165.18,869.76,509.00
1671042165.54,869.76,509.00
1671042165.71,869.76,509.00
1671042165.98,869.75,509.00
1671042166.24,869.78,509.00
1671042166.51,869.75,509.00
1671042166.78,869.74,509.00
1671042167.04,869.78,509.00
1671042167.31,869.74,509.00
1671042167.57,869.72,509.00
1671042167.84,869.75,509.00
1671042168.11,869.74,509.00
1671042168.37,869.77,509.00
1671042168.64,869.73,509.00
1671042168.91,869.71,509.00
1671042169.17,869.71,509.00
1671042169.44,869.68,509.00
1671042169.70,869.77,509.00
1671042169.97,869.73,509.00
1671042170.24,869.72,509.00
1671042170.50,869.72,509.00
1671042170.77,869.75,509.00
1671042171.04,869.75,509.00
1671042171.30,869.73,509.00
1671042171.57,869.75,509.00
1671042171.83,869.74,509.00
1671042172.10,869.70,509.00
1671042172.37,869.74,509.00
1671042172.63,869.68,509.00
1671042172.90,869.76,509.00
1671042173.17,869.71,509.00
1671042173.43,869.74,509.00
1671042173.70,869.80,509.00
1671042173.97,869.73,509.00
1671042174.23,869.76,509.00
1671042174.50,869.77,509.00
1671042174.76,869.72,509.00
1671042175.03,869.70,509.00
1671042175.30,869.72,509.00
1671042175.56,869.72,509.00
1671042175.83,869.79,727.00
1671042176.10,869.78,727.00
1671042176.36,869.76,727.00
1671042176.63,869.74,727.00
1671042176.90,869.79,727.00
1671042177.16,869.78,727.00
1671042177.43,869.73,727.00
1671042177.69,869.78,727.00
1671042177.97,869.77,2174.00
1671042178.24,869.78,2174.00
1671042178.51,869.78,2174.00
1671042178.94,869.68,2174.00
1671042179.09,869.77,2174.00
1671042179.32,869.72,2174.00
1671042179.59,869.71,2174.00
1671042179.86,869.79,3868.00
1671042180.13,869.67,3868.00
1671042180.40,869.70,3868.00
1671042180.67,869.74,3868.00
1671042180.94,869.72,3868.00
1671042181.21,869.72,3868.00
1671042181.48,869.75,3868.00
1671042181.75,869.77,3868.00
1671042182.02,869.71,5357.00
1671042182.29,869.74,5357.00
1671042182.56,869.68,5357.00
1671042182.83,869.75,5357.00
1671042183.10,869.75,5357.00
1671042183.37,869.74,5357.00
1671042183.64,869.76,5357.00
1671042183.91,869.78,6470.00
1671042184.18,869.72,6470.00
1671042184.45,869.71,6470.00
1671042184.72,869.71,6470.00
1671042184.99,869.71,6470.00
1671042185.26,869.70,6470.00
1671042185.53,869.71,6470.00
1671042185.80,869.73,6470.00
1671042186.08,869.70,7215.00
1671042186.35,869.74,7215.00
1671042186.62,869.71,7215.00
1671042186.88,869.73,7215.00
1671042187.16,869.73,7215.00
1671042187.43,869.73,7215.00
1671042187.83,869.69,7215.00
1671042188.10,869.68,7543.00
1671042188.38,869.77,7543.00
1671042188.65,869.73,7543.00
1671042188.92,869.71,7543.00
1671042189.19,869.70,7543.00
1671042189.46,869.74,7543.00
1671042189.73,869.76,7543.00
1671042190.00,869.69,7528.00
1671042190.27,869.74,7528.00
1671042190.54,869.76,7528.00
1671042190.81,869.72,7528.00
1671042191.08,869.78,7528.00
1671042191.35,869.72,7528.00
1671042191.62,869.70,7528.00
1671042191.89,869.70,7236.00
1671042192.16,869.69,7236.00
1671042192.43,869.73,7236.00
1671042192.71,869.76,7236.00
1671042192.98,869.72,7236.00
1671042193.25,869.72,7236.00
1671042193.52,869.74,7236.00
1671042193.79,869.74,7236.00
1671042194.06,869.80,6754.00
1671042194.33,869.73,6754.00
1671042194.60,869.70,6754.00
1671042194.87,869.71,6754.00
1671042195.14,869.76,6754.00
1671042195.41,869.73,6754.00
1671042195.68,869.75,6754.00
1671042195.95,869.73,6204.00
1671042196.22,869.69,6204.00
1671042196.49,869.76,6204.00
1671042196.76,869.73,6204.00
1671042197.03,869.74,6204.00
1671042197.30,869.73,6204.00
1671042197.57,869.69,6204.00
1671042197.84,869.73,6204.00
1671042198.11,869.84,5601.00
1671042198.38,869.71,5601.00
1671042198.65,869.76,5601.00
1671042198.92,869.76,5601.00
1671042199.19,869.78,5601.00
1671042199.46,869.76,5601.00
1671042199.87,869.78,5601.00
1671042200.14,869.68,5020.00
1671042200.41,869.76,5020.00
1671042200.68,869.70,5020.00
1671042200.95,869.71,5020.00
1671042201.22,869.77,5020.00
1671042201.49,869.73,5020.00
1671042201.91,869.81,-294.00
1671042202.18,869.78,4456.00
1671042202.45,869.75,4456.00
1671042202.72,869.75,4456.00
1671042202.99,869.73,4456.00
1671042203.26,869.78,4456.00
1671042203.53,869.78,4456.00
1671042203.80,869.77,4456.00
1671042204.07,869.73,3964.00
1671042204.34,869.77,3964.00
1671042204.61,869.77,3964.00
1671042204.88,869.83,3964.00
1671042205.15,869.75,3964.00
1671042205.42,869.77,3964.00
1671042205.69,869.77,3964.00
1671042205.96,869.73,3496.00
1671042206.23,869.78,3496.00
1671042206.51,869.76,3496.00
1671042206.77,869.73,3496.00
1671042207.05,869.71,3496.00
1671042207.32,869.69,3496.00
1671042207.59,869.76,3496.00
1671042207.86,869.76,3496.00
1671042208.13,869.75,3107.00
1671042208.40,869.74,3107.00
1671042208.67,869.74,3107.00
1671042208.94,869.73,3107.00
1671042209.21,869.75,3107.00
1671042209.48,869.73,3107.00
1671042209.75,869.74,3107.00
1671042210.02,869.70,2746.00
1671042210.29,869.74,2746.00
1671042210.56,869.75,2746.00
1671042210.83,869.71,2746.00
1671042211.10,869.76,2746.00
1671042211.37,869.71,2746.00
1671042211.64,869.72,2746.00
1671042211.91,869.72,2746.00
1671042212.18,869.72,2440.00
1671042212.45,869.73,2440.00
1671042212.72,869.71,2440.00
1671042213.00,869.75,2440.00
1671042213.27,869.69,2440.00
1671042213.54,869.71,2440.00
1671042213.81,869.73,2440.00
1671042214.08,869.71,2169.00
1671042214.35,869.74,2169.00
1671042214.62,869.70,2169.00
1671042214.89,869.78,2169.00
1671042215.16,869.73,2169.00
1671042215.43,869.69,2169.00
1671042215.70,869.68,2169.00
1671042215.97,869.73,1941.00
1671042216.24,869.78,1941.00
1671042216.52,869.77,1941.00
1671042216.79,869.72,1941.00
1671042217.06,869.72,1941.00
1671042217.33,869.75,1941.00
1671042217.60,869.78,1941.00
1671042217.87,869.71,1941.00
1671042218.14,869.74,1735.00
1671042218.41,869.71,1735.00
1671042218.68,869.74,1735.00
1671042218.95,869.72,1735.00
1671042219.22,869.69,1735.00
1671042219.49,869.71,1735.00
1671042219.76,869.72,1735.00
1671042220.03,869.71,1567.00
1671042220.30,869.69,1567.00
1671042220.57,869.69,1567.00
1671042220.84,869.70,1567.00
1671042221.11,869.71,1567.00
1671042221.38,869.68,1567.00
1671042221.65,869.68,1567.00
1671042221.92,869.74,1567.00
1671042222.19,869.73,1416.00
1671042222.46,869.72,1416.00
1671042222.74,869.72,1416.00
1671042223.01,869.73,1416.00
1671042223.28,869.75,1416.00
1671042223.55,869.75,1416.00
1671042223.95,869.78,1416.00
1671042224.22,869.75,1291.00
1671042224.50,869.76,1291.00
1671042224.77,869.72,1291.00
1671042225.04,869.78,1291.00
1671042225.31,869.73,1291.00
1671042225.58,869.73,1291.00
1671042225.85,869.75,1291.00
1671042226.12,869.78,1188.00
1671042226.39,869.74,1188.00
1671042226.66,869.77,1188.00
1671042226.93,869.73,1188.00
1671042227.20,869.72,1188.00
1671042227.47,869.71,1188.00
1671042227.75,869.75,1188.00
1671042228.01,869.73,1092.00
1671042228.29,869.64,1092.00
1671042228.56,869.77,1092.00
1671042228.83,869.74,1092.00
1671042229.10,869.75,1092.00
1671042229.37,869.78,1092.00
1671042229.64,869.76,1092.00
1671042229.91,869.72,1092.00
1671042230.18,869.72,1005.00
1671042230.45,869.70,1005.00
1671042230.72,869.71,1005.00
1671042230.99,869.73,1005.00
1671042231.26,869.70,1005.00
1671042231.53,869.71,1005.00
1671042231.80,869.70,1005.00
1671042232.07,869.75,942.00
1671042232.34,869.74,942.00
1671042232.61,869.73,942.00
1671042232.88,869.70,942.00
1671042233.15,869.68,942.00
1671042233.42,869.71,942.00
1671042233.69,869.73,942.00
1671042233.96,869.69,942.00
1671042234.23,869.73,884.00
1671042234.51,869.71,884.00
1671042234.77,869.75,884.00
1671042235.05,869.79,884.00
1671042235.32,869.74,884.00
1671042235.59,869.75,884.00
1671042235.99,869.77,884.00
1671042236.26,869.69,832.00
1671042236.53,869.73,832.00
1671042236.79,869.72,832.00
1671042237.06,869.70,832.00
1671042237.33,869.68,832.00
1671042237.59,869.73,832.00
1671042238.00,869.68,832.00
1671042238.26,869.74,787.00
1671042238.53,869.75,787.00
1671042238.79,869.75,787.00
1671042239.06,869.76,787.00
1671042239.33,869.69,787.00
1671042239.59,869.74,787.00
1671042240.00,869.72,787.00
1671042240.26,869.67,745.00
1671042240.53,869.72,745.00
1671042240.80,869.71,745.00
1671042241.06,869.73,745.00
1671042241.33,869.71,745.00
1671042241.60,869.74,745.00
1671042242.00,869.74,745.00
1671042242.27,869.74,712.00
1671042242.53,869.73,712.00
1671042242.80,869.73,712.00
1671042243.06,869.70,712.00
1671042243.33,869.72,712.00
1671042243.60,869.71,712.00
1671042244.00,869.72,712.00
1671042244.27,869.69,686.00
1671042244.53,869.68,686.00
1671042244.80,869.68,686.00
1671042245.07,869.72,686.00
1671042245.33,869.69,686.00
1671042245.60,869.73,686.00
1671042245.87,869.69,686.00
1671042246.13,869.70,664.00
1671042246.40,869.73,664.00
1671042246.66,869.71,664.00
1671042246.93,869.74,664.00
1671042247.20,869.64,664.00
1671042247.46,869.69,664.00
1671042247.73,869.77,664.00
1671042248.00,869.75,664.00
1671042248.26,869.69,645.00
1671042248.53,869.73,645.00
1671042248.80,869.75,645.00
1671042249.06,869.74,645.00
1671042249.33,869.75,645.00
1671042249.59,869.71,645.00
1671042249.86,869.71,645.00
1671042250.13,869.73,627.00
1671042250.39,869.72,627.00
1671042250.66,869.71,627.00
1671042250.92,869.73,627.00
1671042251.19,869.70,627.00
1671042251.46,869.71,627.00
1671042251.72,869.69,627.00
1671042251.99,869.78,627.00
1671042252.26,869.73,612.00
1671042252.52,869.74,612.00
1671042252.79,869.73,612.00
1671042253.06,869.72,612.00
1671042253.32,869.76,612.00
1671042253.59,869.70,612.00
1671042253.85,869.73,612.00
1671042254.12,869.72,598.00
1671042254.39,869.72,598.00
1671042254.65,869.75,598.00
1671042254.92,869.74,598.00
1671042255.19,869.74,598.00
1671042255.45,869.70,598.00
1671042255.72,869.73,598.00
1671042255.98,869.73,598.00
1671042256.25,869.74,587.00
1671042256.52,869.73,587.00
1671042256.78,869.67,587.00
1671042257.05,869.78,587.00
1671042257.32,869.73,587.00
1671042257.58,869.73,587.00
1671042257.85,869.72,587.00
1671042258.12,869.66,578.00
1671042258.38,869.73,578.00
1671042258.65,869.75,578.00
1671042258.91,869.73,578.00
1671042259.18,869.71,578.00
1671042259.45,869.71,578.00
1671042259.71,869.75,578.00
1671042259.98,869.71,578.00
1671042260.25,869.68,570.00
1671042260.51,869.77,570.00
1671042260.78,869.71,570.00
1671042261.05,869.77,570.00
1671042261.31,869.70,570.00
1671042261.58,869.73,570.00
1671042261.84,869.73,570.00
1671042262.11,869.72,570.00
1671042262.38,869.78,563.00
1671042262.64,869.81,563.00
1671042262.91,869.70,563.00
1671042263.18,869.72,563.00
1671042263.44,869.72,563.00
1671042263.71,869.70,563.00
1671042263.97,869.71,563.00
1671042264.24,869.74,558.00
1671042264.51,869.70,558.00
1671042264.77,869.75,558.00
1671042265.04,869.72,558.00
1671042265.31,869.72,558.00
1671042265.57,869.67,558.00
1671042265.84,869.76,558.00
1671042266.11,869.70,558.00
1671042266.37,869.72,552.00
1671042266.64,869.74,552.00
1671042266.90,869.69,552.00
1671042267.17,869.73,552.00
1671042267.44,869.72,552.00
1671042267.70,869.71,552.00
1671042268.11,869.72,552.00
1671042268.37,869.67,549.00
1671042268.64,869.67,549.00
1671042268.91,869.72,549.00
1671042269.17,869.75,549.00
1671042269.44,869.72,549.00
1671042269.71,869.65,549.00
1671042270.11,869.70,549.00
1671042270.37,869.66,546.00
1671042270.64,869.67,546.00
1671042270.91,869.67,546.00
1671042271.17,869.72,546.00
1671042271.44,869.67,546.00
1671042271.71,869.75,546.00
1671042272.11,869.71,546.00
1671042272.38,869.67,541.00
1671042272.64,869.68,541.00
1671042272.91,869.76,541.00
1671042273.18,869.71,541.00
1671042273.44,869.75,541.00
1671042273.71,869.74,541.00
1671042274.11,869.78,541.00
1671042274.38,869.70,537.00
1671042274.64,869.73,537.00
1671042274.91,869.70,537.00
1671042275.18,869.69,537.00
1671042275.44,869.72,537.00
1671042275.71,869.73,537.00
1671042276.11,869.72,537.00
1671042276.38,869.71,535.00
1671042276.65,869.76,535.00
1671042276.91,869.73,535.00
1671042277.18,869.70,535.00
1671042277.44,869.69,535.00
1671042277.71,869.75,535.00
1671042278.11,869.76,535.00
1671042278.38,869.77,533.00
1671042278.65,869.77,533.00
1671042278.91,869.77,533.00
1671042279.18,869.79,533.00
1671042279.45,869.79,533.00
1671042279.71,869.75,533.00
1671042279.98,869.78,533.00
1671042280.24,869.74,532.00
1671042280.51,869.71,532.00
1671042280.78,869.79,532.00
1671042281.04,869.73,532.00
1671042281.31,869.77,532.00
1671042281.58,869.77,532.00
1671042281.84,869.78,532.00
1671042282.11,869.77,532.00
1671042282.37,869.78,529.00
1671042282.64,869.75,529.00
1671042282.91,869.72,529.00
1671042283.17,869.77,529.00
1671042283.44,869.71,529.00
1671042283.71,869.76,529.00
1671042283.97,869.74,529.00
1671042284.24,869.78,528.00
1671042284.50,869.79,528.00
1671042284.77,869.73,528.00
1671042285.04,869.77,528.00
1671042285.30,869.74,528.00
1671042285.57,869.80,528.00
1671042285.84,869.77,528.00
1671042286.10,869.81,528.00
1671042286.37,869.72,527.00
1671042286.64,869.78,527.00
1671042286.90,869.77,527.00
1671042287.17,869.72,527.00
1671042287.43,869.74,527.00
1671042287.70,869.78,527.00
1671042287.97,869.73,527.00
1671042288.23,869.75,525.00
1671042288.50,869.76,525.00
1671042288.77,869.81,525.00
1671042289.03,869.75,525.00
1671042289.30,869.75,525.00
1671042289.56,869.80,525.00
1671042289.83,869.75,525.00
1671042290.10,869.74,525.00
1671042290.36,869.77,522.00
1671042290.63,869.73,522.00
1671042290.90,869.74,522.00
1671042291.16,869.79,522.00
1671042291.43,869.74,522.00
1671042291.70,869.80,522.00
1671042291.96,869.74,522.00
1671042545.96,869.67,510.00
1671042547.22,869.65,510.00
1671042548.49,869.65,510.00
1671042549.76,869.63,510.00
1671042551.02,869.70,510.00
1671042552.29,869.66,510.00
1671042553.55,869.64,521.00
1671042554.82,869.65,521.00
1671042556.09,869.64,1478.00
1671042557.36,869.61,2792.00
1671042558.63,869.65,2792.00
1671042559.90,869.66,4109.00
1671042561.17,869.64,5227.00
1671042562.44,869.64,5227.00
1671042563.71,869.66,6042.00
1671042564.99,869.61,6042.00
1671042566.26,869.66,6480.00
1671042567.53,869.67,6573.00
1671042568.80,869.65,6573.00
1671042570.07,869.64,6432.00
1671042571.34,869.65,6105.00
1671042572.61,869.69,6105.00
1671042573.88,869.60,5650.00
1671042575.15,869.62,5650.00
1671042576.42,869.70,5158.00
1671042577.69,869.68,4658.00
1671042578.96,869.62,4658.00
1671042580.23,869.68,4177.00
1671042581.50,869.61,3722.00
1671042582.77,869.67,3722.00
1671042584.04,869.67,3319.00
1671042585.31,869.60,2937.00
1671042586.58,869.64,2937.00
1671042587.85,869.67,2615.00
1671042589.12,869.66,2615.00
1671042590.39,869.68,2326.00
1671042591.66,869.70,2085.00
1671042592.93,869.68,2085.00
1671042594.20,869.68,1869.00
1671042595.47,869.71,1679.00
1671042596.74,869.67,1679.00
1671042598.01,869.70,1520.00
1671042599.28,869.67,1370.00
1671042600.55,869.69,1370.00
1671042601.82,869.66,1253.00
1671042603.23,869.64,1253.00
1671042604.50,869.67,1150.00
1671042605.77,869.70,1058.00
1671042607.04,869.66,1058.00
1671042608.31,869.69,980.00
1671042609.58,869.62,918.00
1671042610.85,869.69,918.00
1671042612.12,869.67,859.00
1671042613.39,869.70,809.00
1671042614.65,869.72,809.00
1671042615.92,869.71,765.00
1671042617.18,869.70,765.00
1671042618.45,869.69,726.00
1671042619.72,869.70,696.00
1671042620.98,869.70,696.00
1671042622.25,869.70,671.00
1671042623.51,869.67,650.00
1671042624.78,869.70,650.00
1671042626.05,869.67,633.00
1671042627.31,869.69,633.00
1671042628.58,869.68,616.00
1671042629.85,869.68,602.00
1671042631.11,869.68,602.00
1671042632.38,869.70,590.00
1671042633.64,869.73,577.00
1671042634.91,869.68,577.00
1671042636.18,869.63,568.00
1671042637.44,869.69,560.00
1671042638.71,869.66,560.00
1671042639.97,869.67,554.00
1671042641.24,869.67,554.00
1671042642.51,869.68,546.00
1671042643.77,869.71,540.00
1671042645.04,869.76,540.00
1671042646.31,869.73,535.00
1671042647.57,869.63,532.00
1671042648.84,869.66,532.00
1671042650.10,869.69,531.00
1671042651.37,869.69,531.00
1671042652.64,869.67,528.00
1671042653.90,869.67,525.00
1671042655.17,869.66,525.00
1671042656.43,869.68,521.00
1671042657.70,869.65,519.00
1671042658.97,869.72,519.00
1671042660.23,869.66,518.00
1671042661.50,869.68,517.00
1671042662.77,869.66,517.00
1671042664.03,869.65,517.00
1671042665.44,869.67,517.00
1671042666.70,869.67,515.00
1671042667.97,869.66,515.00
1671042669.23,869.67,515.00
1671042670.50,869.58,514.00
1671042671.77,869.71,514.00
1671042673.03,869.67,514.00
1671042674.30,869.62,513.00
1671042675.56,869.69,513.00
1671042676.83,869.61,513.00
1671042678.10,869.61,513.00
1671042679.36,869.69,513.00
1671042680.63,869.62,513.00
1671042681.90,869.65,513.00
1671042683.16,869.69,513.00
1671042684.43,869.69,513.00
1671042685.69,869.67,513.00
1671042686.96,869.71,513.00
1671042688.23,869.65,512.00
1671042689.49,869.63,512.00
1671042690.76,869.70,512.00
1671042692.02,869.73,512.00
1671042693.29,869.66,512.00
1671042694.56,869.69,512.00
1671042695.82,869.68,512.00
1671042697.09,869.69,512.00
1671042698.36,869.71,512.00
1671042699.62,869.71,512.00
1671042700.89,869.66,512.00
1671042702.15,869.67,512.00
1671042703.56,869.62,512.00
1671042704.82,869.68,512.00
1671042706.09,869.63,512.00
1671042707.36,869.71,512.00
1671042708.62,869.71,512.00
1671042709.89,869.69,512.00
1671042711.15,869.66,512.00
1671042712.42,869.65,512.00
1671042713.69,869.71,512.00
1671042714.95,869.62,512.00
1671042716.22,869.67,512.00
1671042717.49,869.61,512.00
1671042718.75,869.71,512.00
1671042720.02,869.68,512.00
1671042721.29,869.64,512.00
1671042722.55,869.61,511.00
1671042723.82,869.64,511.00
1671042725.09,869.71,511.00
1671042726.35,869.63,511.00
1671042727.62,869.65,511.00
1671042728.88,869.60,511.00
1671042730.15,869.70,511.00
1671042731.42,869.66,511.00
1671042732.68,869.64,511.00
1671042733.95,869.67,511.00
1671042735.21,869.70,511.00
