question,correct_answers,question_type
Calculate the volume (in L) of a 0.18 M stock solution of NaNO<sub>3</sub> that should be diluted to make 650 mL of 0.04385 M NaNO<sub>3</sub>.,0.16;1.6e-1;1.6E-1;.16;0.2;2e-1;2E-1;.2;0.158;1.58e-1;1.58E-1;.158;0.15;1.5e-1;1.5E-1;.15;0.1;1e-1;1E-1;.1;0.150;1.50e-1;1.50E-1;.150,short_answer
A 0.12 M solution of Pb(NO<sub>3</sub>)<sub>2</sub> is prepared by diluting 230 mL of a 1 M stock solution. What is the volume (in mL) of the new solution?,2000;2e3;2E3;1900;1.9e3;1.9E3;1000;1e3;1E3;1.0e3;1.0e3;1.0E3,short_answer
Calculate the concentration (in mol/L) of a solution prepared by diluting 0.00161 L of 3.7 M stock solution to 24 mL.,0.25;2.5e-1;2.5E-1;.25;0.2;2e-1;2E-1;.2;0.248;2.48e-1;2.48E-1;.248;0.24;2.4e-1;2.4E-1;.24;0.2;2e-1;2E-1;.2;0.240;2.40e-1;2.40E-1;.240,short_answer
A 0.042 M solution of AgNO<sub>3</sub> is prepared by diluting a 0.2908 M stock solution to 0.965 L. What was the volume (in L) of the aliquot of stock used to prepare the new solution?,0.14;1.4e-1;1.4E-1;.14;0.1;1e-1;1E-1;.1;0.139;1.39e-1;1.39E-1;.139;0.13;1.3e-1;1.3E-1;.13;0.1;1e-1;1E-1;.1;0.130;1.30e-1;1.30E-1;.130,short_answer
What is the molarity of a stock solution of Co(NO<sub>3</sub>)<sub>2</sub> if diluting 1.3 mL of stock to 0.003446 L gives a solution with a concentration of 0.05837 M?,0.15;1.5e-1;1.5E-1;.15;0.2;2e-1;2E-1;.2;0.155;1.55e-1;1.55E-1;.155;0.16;1.6e-1;1.6E-1;.16;0.2;2e-1;2E-1;.2;0.160;1.60e-1;1.60E-1;.160,short_answer
Calculate the volume (in L) of a 0.1608 M stock solution of Na<sub>2</sub>CO<sub>3</sub> that should be diluted to make 0.714 L of 0.01170 M Na<sub>2</sub>CO<sub>3</sub>.,0.0520;5.20e-2;5.20E-2;.0520;0.052;5.2e-2;5.2E-2;.052;0.05195;5.195e-2;5.195E-2;.05195;0.0519;5.19e-2;5.19E-2;.0519;0.052;5.2e-2;5.2E-2;.052;0.05190;5.190e-2;5.190E-2;.05190,short_answer
What is the molarity of a stock solution of NaNO<sub>3</sub> if diluting 46.17 mL of stock to 3260 mL gives a solution with a concentration of 0.03 M?,2;2e0;2E0;2.;2.1;2.1e0;2.1E0;3;3e0;3E0;3.;3.0;3.0e0;3.0E0,short_answer
Calculate the volume (in L) of a 0.5866 M stock solution of Pb(NO<sub>3</sub>)<sub>2</sub> that should be diluted to make 0.4206 L of 0.0450 M Pb(NO<sub>3</sub>)<sub>2</sub>.,0.0323;3.23e-2;3.23E-2;.0323;0.032;3.2e-2;3.2E-2;.032;0.03227;3.227e-2;3.227E-2;.03227;0.0322;3.22e-2;3.22E-2;.0322;0.032;3.2e-2;3.2E-2;.032;0.03220;3.220e-2;3.220E-2;.03220,short_answer
Calculate the concentration (in mol/L) of a solution prepared by diluting 1.05 mL of 3.5 M stock solution to 2.980 mL.,1.2;1.2e0;1.2E0;1;1e0;1E0;1.;1.23;1.23e0;1.23E0;1.3;1.3e0;1.3E0;1;1e0;1E0;1.;1.30;1.30e0;1.30E0,short_answer
A 0.071 M solution of NaClO<sub>4</sub> is prepared by diluting a 0.5859 M stock solution to 0.37 L. What was the volume (in L) of the aliquot of stock used to prepare the new solution?,0.045;4.5e-2;4.5E-2;.045;0.04;4e-2;4E-2;.04;0.0448;4.48e-2;4.48E-2;.0448;0.044;4.4e-2;4.4E-2;.044;0.04;4e-2;4E-2;.04;0.0440;4.40e-2;4.40E-2;.0440,short_answer
A 0.011 M solution of Co(NO<sub>3</sub>)<sub>2</sub> is prepared by diluting 0.1908 L of a 0.242 M stock solution. What is the volume (in mL) of the new solution?,4200;4.2e3;4.2E3;4000;4e3;4E3;4.20e3;4.20e3;4.20E3;4100;4.1e3;4.1E3;4000;4e3;4E3;4.10e3;4.10e3;4.10E3,short_answer
A 0.01278 M solution of Ba(NO<sub>3</sub>)<sub>2</sub> is prepared by diluting a 0.09882 M stock solution to 0.18 L. What was the volume (in mL) of the aliquot of stock used to prepare the new solution?,23;2.3e1;2.3E1;23.;20;2e1;2E1;23.3;2.33e1;2.33E1;24;2.4e1;2.4E1;24.;20;2e1;2E1;24.0;2.40e1;2.40E1,short_answer
A new solution is prepared from a 0.220 M stock solution. Calculate the new solution's volume in L if diluting 0.1455 L of stock gives a solution with a concentration of 0.00987 M.,3.24;3.24e0;3.24E0;3.2;3.2e0;3.2E0;3.243;3.243e0;3.243E0;3.25;3.25e0;3.25E0;3.3;3.3e0;3.3E0;3.250;3.250e0;3.250E0,short_answer
A new solution is prepared from a 6 M stock solution. Calculate the new solution's concentration (in mol/L) when 0.00590 L of stock are diluted to 866 mL.,0.04;4e-2;4E-2;.04;0.041;4.1e-2;4.1E-2;.041;0.05;5e-2;5E-2;.05;0.050;5.0e-2;5.0E-2;.050,short_answer
Calculate the volume (in L) of a 0.1742 M stock solution of K<sub>2</sub>CO<sub>3</sub> that should be diluted to make 505.5 mL of 0.026 M K<sub>2</sub>CO<sub>3</sub>.,0.075;7.5e-2;7.5E-2;.075;0.08;8e-2;8E-2;.08;0.0754;7.54e-2;7.54E-2;.0754;0.076;7.6e-2;7.6E-2;.076;0.08;8e-2;8E-2;.08;0.0760;7.60e-2;7.60E-2;.0760,short_answer
Calculate the molarity of a solution prepared by diluting 53.6 mL of 4.8 M stock solution to 1.7 L.,0.15;1.5e-1;1.5E-1;.15;0.2;2e-1;2E-1;.2;0.151;1.51e-1;1.51E-1;.151;0.16;1.6e-1;1.6E-1;.16;0.2;2e-1;2E-1;.2;0.160;1.60e-1;1.60E-1;.160,short_answer
Calculate the volume (in L) of a 0.00921 M stock solution of Pb(NO<sub>3</sub>)<sub>2</sub> that should be diluted to make 0.123 L of 0.0020 M Pb(NO<sub>3</sub>)<sub>2</sub>.,0.027;2.7e-2;2.7E-2;.027;0.03;3e-2;3E-2;.03;0.0267;2.67e-2;2.67E-2;.0267;0.026;2.6e-2;2.6E-2;.026;0.03;3e-2;3E-2;.03;0.0260;2.60e-2;2.60E-2;.0260,short_answer
A new solution is prepared by diluting 75.47 mL of stock to 1200 mL. What is the molarity of the stock solution if the new solution has a concentration of 0.08843 M?,1.4;1.4e0;1.4E0;1;1e0;1E0;1.;1.41;1.41e0;1.41E0;1.5;1.5e0;1.5E0;2;2e0;2E0;2.;1.50;1.50e0;1.50E0,short_answer
A 0.074 M solution of NaNO<sub>3</sub> is prepared by diluting 0.4276 L of a 3.0 M stock solution. What is the volume (in mL) of the new solution?,17000;1.7e4;1.7E4;20000;2e4;2E4;17300;1.73e4;1.73E4;18000;1.8e4;1.8E4;20000;2e4;2E4;1.80e4;1.80e4;1.80E4,short_answer
A 0.0924 M solution of KClO<sub>4</sub> is prepared by diluting a 4.17 M stock solution to 0.1344 L. What was the volume (in L) of the aliquot of stock used to prepare the new solution?,0.00298;2.98e-3;2.98E-3;.00298;0.0030;3.0e-3;3.0E-3;.0030;0.002978;2.978e-3;2.978E-3;.002978;0.00297;2.97e-3;2.97E-3;.00297;0.0030;3.0e-3;3.0E-3;.0030;0.002970;2.970e-3;2.970E-3;.002970,short_answer
A 0.083 M solution of KClO<sub>4</sub> is prepared by diluting 0.3926 L of a 3.62 M stock solution. What is the volume (in L) of the new solution?,17;1.7e1;1.7E1;17.;20;2e1;2E1;17.1;1.71e1;1.71E1;18;1.8e1;1.8E1;18.;20;2e1;2E1;18.0;1.80e1;1.80E1,short_answer
What is the molarity of a stock solution of K<sub>2</sub>CO<sub>3</sub> if diluting 5.551 mL of stock to 0.1362 L gives a solution with a concentration of 0.067 M?,1.6;1.6e0;1.6E0;2;2e0;2E0;2.;1.64;1.64e0;1.64E0;1.7;1.7e0;1.7E0;2;2e0;2E0;2.;1.70;1.70e0;1.70E0,short_answer
Calculate the molarity of a solution prepared by diluting 92.8 mL of 6.44 M stock solution to 65.5 L.,0.00912;9.12e-3;9.12E-3;.00912;0.0091;9.1e-3;9.1E-3;.0091;0.009124;9.124e-3;9.124E-3;.009124;0.00913;9.13e-3;9.13E-3;.00913;0.0091;9.1e-3;9.1E-3;.0091;0.009130;9.130e-3;9.130E-3;.009130,short_answer
A new solution is prepared by diluting 0.003895 L of stock to 0.08616 L. What is the molarity of the stock solution if the new solution has a concentration of 0.06 M?,1;1e0;1E0;1.;1.3;1.3e0;1.3E0;2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
A new solution is prepared from a 4.614 M stock solution. Calculate the new solution's concentration (in mol/L) when 0.0071 L of stock are diluted to 0.290 L.,0.11;1.1e-1;1.1E-1;.11;0.1;1e-1;1E-1;.1;0.113;1.13e-1;1.13E-1;.113;0.12;1.2e-1;1.2E-1;.12;0.1;1e-1;1E-1;.1;0.120;1.20e-1;1.20E-1;.120,short_answer
Calculate the volume (in L) of a 4.33 M stock solution of KClO<sub>4</sub> that should be diluted to make 0.4878 L of 0.085 M KClO<sub>4</sub>.,0.0096;9.6e-3;9.6E-3;.0096;0.010;1.0e-2;1.0E-2;.010;0.00958;9.58e-3;9.58E-3;.00958;0.0095;9.5e-3;9.5E-3;.0095;0.010;1e-2;1E-2;.010;0.00950;9.50e-3;9.50E-3;.00950,short_answer
What is the molarity of a stock solution of Na<sub>2</sub>CO<sub>3</sub> if diluting 0.00830 L of stock to 286.3 mL gives a solution with a concentration of 0.03 M?,1;1e0;1E0;1.;1.0;1.0e0;1.0E0;2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
What is the molarity of a stock solution of KNO<sub>3</sub> if diluting 13.19 mL of stock to 1560. mL gives a solution with a concentration of 0.06 M?,7;7e0;7E0;7.;7.1;7.1e0;7.1E0;8;8e0;8E0;8.;8.0;8.0e0;8.0E0,short_answer
A new solution is prepared from a 4.22 M stock solution. Calculate the new solution's concentration (in mol/L) when 0.0017 L of stock are diluted to 259 mL.,0.028;2.8e-2;2.8E-2;.028;0.03;3e-2;3E-2;.03;0.0277;2.77e-2;2.77E-2;.0277;0.027;2.7e-2;2.7E-2;.027;0.03;3e-2;3E-2;.03;0.0270;2.70e-2;2.70E-2;.0270,short_answer
Calculate the volume (in L) of a 5.814 M stock solution of NH<sub>4</sub>Br that should be diluted to make 111.2 mL of 0.0991 M NH<sub>4</sub>Br.,0.00190;1.90e-3;1.90E-3;.00190;0.0019;1.9e-3;1.9E-3;.0019;0.001895;1.895e-3;1.895E-3;.001895;0.00189;1.89e-3;1.89E-3;.00189;0.0019;1.9e-3;1.9E-3;.0019;0.001890;1.890e-3;1.890E-3;.001890,short_answer
A new solution is prepared from a 5.205 M stock solution. Calculate the new solution's concentration (in mol/L) when 0.01040 L of stock are diluted to 0.969 L.,0.0559;5.59e-2;5.59E-2;.0559;0.056;5.6e-2;5.6E-2;.056;0.05586;5.586e-2;5.586E-2;.05586;0.0558;5.58e-2;5.58E-2;.0558;0.056;5.6e-2;5.6E-2;.056;0.05580;5.580e-2;5.580E-2;.05580,short_answer
A new solution is prepared from a 7.790 M stock solution. Calculate the new solution's molarity when 2.324 mL of stock are diluted to 5.44 mL.,3.33;3.33e0;3.33E0;3.3;3.3e0;3.3E0;3.328;3.328e0;3.328E0;3.32;3.32e0;3.32E0;3.3;3.3e0;3.3E0;3.320;3.320e0;3.320E0,short_answer
A new solution is prepared from a 4.97 M stock solution. Calculate the new solution's volume in mL if diluting 153.8 mL of stock gives a solution with a concentration of 0.316 M.,2420;2.42e3;2.42E3;2400;2.4e3;2.4E3;2419;2.419e3;2.419E3;2419.;2410;2.41e3;2.41E3;2400;2.4e3;2.4E3;2410.;2.410e3;2.410E3;2410..,short_answer
Calculate the volume (in mL) of a 0.75 M stock solution of Na<sub>3</sub>PO<sub>4</sub> that should be diluted to make 0.76 L of 0.0748 M Na<sub>3</sub>PO<sub>4</sub>.,76;7.6e1;7.6E1;76.;80;8e1;8E1;75.8;7.58e1;7.58E1;75;7.5e1;7.5E1;75.;80;8e1;8E1;75.0;7.50e1;7.50E1,short_answer
A new solution is prepared from a 1.2 M stock solution. Calculate the new solution's concentration (in mol/L) when 0.00473 L of stock are diluted to 4260 mL.,0.0013;1.3e-3;1.3E-3;.0013;0.001;1e-3;1E-3;.001;0.00133;1.33e-3;1.33E-3;.00133;0.0014;1.4e-3;1.4E-3;.0014;0.001;1e-3;1E-3;.001;0.00140;1.40e-3;1.40E-3;.00140,short_answer
A new solution is prepared from a 3.3 M stock solution. Calculate the new solution's volume in L if diluting 0.1595 L of stock gives a solution with a concentration of 1.58 M.,0.33;3.3e-1;3.3E-1;.33;0.3;3e-1;3E-1;.3;0.333;3.33e-1;3.33E-1;.333;0.34;3.4e-1;3.4E-1;.34;0.3;3e-1;3E-1;.3;0.340;3.40e-1;3.40E-1;.340,short_answer
Calculate the volume (in L) of a 1.303 M stock solution of Fe(NO<sub>3</sub>)<sub>2</sub> that should be diluted to make 0.29 L of 0.0297 M Fe(NO<sub>3</sub>)<sub>2</sub>.,0.0066;6.6e-3;6.6E-3;.0066;0.007;7e-3;7E-3;.007;0.00661;6.61e-3;6.61E-3;.00661;0.0067;6.7e-3;6.7E-3;.0067;0.007;7e-3;7E-3;.007;0.00670;6.70e-3;6.70E-3;.00670,short_answer
A new solution is prepared from a 2.803 M stock solution. Calculate the new solution's volume in mL if diluting 0.322 L of stock gives a solution with a concentration of 0.2788 M.,3240;3.24e3;3.24E3;3200;3.2e3;3.2E3;3237;3.237e3;3.237E3;3237.;3230;3.23e3;3.23E3;3200;3.2e3;3.2E3;3230.;3.230e3;3.230E3;3230..,short_answer
A new solution is prepared from a 4.598 M stock solution. Calculate the new solution's volume in L if diluting 0.24 L of stock gives a solution with a concentration of 0.5659 M.,2.0;2.0e0;2.0E0;2;2e0;2E0;2.;1.95;1.95e0;1.95E0;1.9;1.9e0;1.9E0;2;2e0;2E0;2.;1.90;1.90e0;1.90E0,short_answer
A new solution is prepared from a 6 M stock solution. Calculate the new solution's concentration (in mol/L) when 0.011 L of stock are diluted to 38.1 mL.,2;2e0;2E0;2.;1.7;1.7e0;1.7E0;1;1e0;1E0;1.;1.0;1.0e0;1.0E0,short_answer
A new solution is prepared by diluting 0.079 L of stock to 1860 mL. What is the molarity of the stock solution if the new solution has a concentration of 0.0098 M?,0.23;2.3e-1;2.3E-1;.23;0.2;2e-1;2E-1;.2;0.231;2.31e-1;2.31E-1;.231;0.24;2.4e-1;2.4E-1;.24;0.2;2e-1;2E-1;.2;0.240;2.40e-1;2.40E-1;.240,short_answer
A new solution is prepared from a 6.8 M stock solution. Calculate the new solution's molarity when 2.88 mL of stock are diluted to 830 mL.,0.024;2.4e-2;2.4E-2;.024;0.02;2e-2;2E-2;.02;0.0236;2.36e-2;2.36E-2;.0236;0.023;2.3e-2;2.3E-2;.023;0.02;2e-2;2E-2;.02;0.0230;2.30e-2;2.30E-2;.0230,short_answer
A 0.16 M solution of Na<sub>2</sub>CO<sub>3</sub> is prepared by diluting 0.162 L of a 4.3 M stock solution. What is the volume (in mL) of the new solution?,4400;4.4e3;4.4E3;4000;4e3;4E3;4350;4.35e3;4.35E3;4300;4.3e3;4.3E3;4000;4e3;4E3;4.30e3;4.30e3;4.30E3,short_answer
Calculate the molarity of a solution prepared by diluting 0.019 L of 5.20 M stock solution to 0.694 L.,0.14;1.4e-1;1.4E-1;.14;0.1;1e-1;1E-1;.1;0.142;1.42e-1;1.42E-1;.142;0.15;1.5e-1;1.5E-1;.15;0.2;2e-1;2E-1;.2;0.150;1.50e-1;1.50E-1;.150,short_answer
A new solution is prepared by diluting 7.77 mL of stock to 144 mL. What is the molarity of the stock solution if the new solution has a concentration of 0.02234 M?,0.414;4.14e-1;4.14E-1;.414;0.41;4.1e-1;4.1E-1;.41;0.4140;4.140e-1;4.140E-1;.4140;0.415;4.15e-1;4.15E-1;.415;0.42;4.2e-1;4.2E-1;.42;0.4150;4.150e-1;4.150E-1;.4150,short_answer
Calculate the volume (in mL) of a 0.303 M stock solution of AgNO<sub>3</sub> that should be diluted to make 920 mL of 0.079 M AgNO<sub>3</sub>.,240;2.4e2;2.4E2;200;2e2;2E2;240.;2.40e2;2.40E2;240..;230;2.3e2;2.3E2;200;2e2;2E2;230.;2.30e2;2.30E2;230..,short_answer
A new solution is prepared by diluting 0.012 L of stock to 762 mL. What is the molarity of the stock solution if the new solution has a concentration of 0.07 M?,4;4e0;4E0;4.;4.4;4.4e0;4.4E0;5;5e0;5E0;5.;5.0;5.0e0;5.0E0,short_answer
A 0.046 M solution of KNO<sub>3</sub> is prepared by diluting 0.659 L of a 3.3 M stock solution. What is the volume (in mL) of the new solution?,47000;4.7e4;4.7E4;50000;5e4;5E4;47300;4.73e4;4.73E4;48000;4.8e4;4.8E4;50000;5e4;5E4;4.80e4;4.80e4;4.80E4,short_answer
A 0.368 M solution of NaClO<sub>4</sub> is prepared by diluting 0.26 L of a 4.5 M stock solution. What is the volume (in L) of the new solution?,3.2;3.2e0;3.2E0;3;3e0;3E0;3.;3.18;3.18e0;3.18E0;3.1;3.1e0;3.1E0;3;3e0;3E0;3.;3.10;3.10e0;3.10E0,short_answer
What is the molarity of a stock solution of Pb(NO<sub>3</sub>)<sub>2</sub> if diluting 0.008045 L of stock to 0.0451 L gives a solution with a concentration of 0.093 M?,0.52;5.2e-1;5.2E-1;.52;0.5;5e-1;5E-1;.5;0.521;5.21e-1;5.21E-1;.521;0.53;5.3e-1;5.3E-1;.53;0.5;5e-1;5E-1;.5;0.530;5.30e-1;5.30E-1;.530,short_answer
A 0.04240 M solution of NH<sub>4</sub>Cl is prepared by diluting 0.880 L of a 2 M stock solution. What is the volume (in mL) of the new solution?,40000;4e4;4E4;42000;4.2e4;4.2E4;50000;5e4;5E4;5.0e4;5.0e4;5.0E4,short_answer
A new solution is prepared by diluting 0.0188 L of stock to 12 L. What is the molarity of the stock solution if the new solution has a concentration of 0.01 M?,6;6e0;6E0;6.;6.4;6.4e0;6.4E0;7;7e0;7E0;7.;7.0;7.0e0;7.0E0,short_answer
What is the molarity of a stock solution of Fe(NO<sub>3</sub>)<sub>2</sub> if diluting 29 mL of stock to 2.01 L gives a solution with a concentration of 0.088 M?,6.1;6.1e0;6.1E0;6;6e0;6E0;6.;6.10;6.10e0;6.10E0;6.0;6.0e0;6.0E0;6;6e0;6E0;6.;6.00;6.00e0;6.00E0,short_answer
A new solution is prepared by diluting 0.0035 L of stock to 0.0248 L. What is the molarity of the stock solution if the new solution has a concentration of 0.1 M?,0.7;7e-1;7E-1;.7;0.71;7.1e-1;7.1E-1;.71;0.8;8e-1;8E-1;.8;0.80;8.0e-1;8.0E-1;.80,short_answer
A new solution is prepared by diluting 23.33 mL of stock to 1.64 L. What is the molarity of the stock solution if the new solution has a concentration of 0.03 M?,2;2e0;2E0;2.;2.1;2.1e0;2.1E0;3;3e0;3E0;3.;3.0;3.0e0;3.0E0,short_answer
A 0.1 M solution of Co(NO<sub>3</sub>)<sub>2</sub> is prepared by diluting a 1.13 M stock solution to 0.1165 L. What was the volume (in L) of the aliquot of stock used to prepare the new solution?,0.01;1e-2;1E-2;.01;0.010;1.0e-2;1.0E-2;.010;0.02;2e-2;2E-2;.02;0.020;2.0e-2;2.0E-2;.020,short_answer
Calculate the volume (in mL) of a 0.569 M stock solution of AgNO<sub>3</sub> that should be diluted to make 0.310 L of 0.081 M AgNO<sub>3</sub>.,44;4.4e1;4.4E1;44.;40;4e1;4E1;44.1;4.41e1;4.41E1;45;4.5e1;4.5E1;45.;50;5e1;5E1;45.0;4.50e1;4.50E1,short_answer
A new solution is prepared from a 3.2 M stock solution. Calculate the new solution's volume in mL if diluting 0.12 L of stock gives a solution with a concentration of 0.6725 M.,570;5.7e2;5.7E2;600;6e2;6E2;571;5.71e2;5.71E2;571.;580;5.8e2;5.8E2;600;6e2;6E2;580.;5.80e2;5.80E2;580..,short_answer
A new solution is prepared from a 8.909 M stock solution. Calculate the new solution's concentration (in mol/L) when 0.0651 L of stock are diluted to 30500 mL.,0.0190;1.90e-2;1.90E-2;.0190;0.019;1.9e-2;1.9E-2;.019;0.01902;1.902e-2;1.902E-2;.01902;0.0191;1.91e-2;1.91E-2;.0191;0.019;1.9e-2;1.9E-2;.019;0.01910;1.910e-2;1.910E-2;.01910,short_answer
A 0.03157 M solution of NaNO<sub>3</sub> is prepared by diluting a 0.113 M stock solution to 0.6699 L. What was the volume (in mL) of the aliquot of stock used to prepare the new solution?,187;1.87e2;1.87E2;187.;190;1.9e2;1.9E2;187.2;1.872e2;1.872E2;188;1.88e2;1.88E2;188.;190;1.9e2;1.9E2;188.0;1.880e2;1.880E2,short_answer
Calculate the molarity of a solution prepared by diluting 0.07005 L of 8.84 M stock solution to 0.802 L.,0.772;7.72e-1;7.72E-1;.772;0.77;7.7e-1;7.7E-1;.77;0.7721;7.721e-1;7.721E-1;.7721;0.773;7.73e-1;7.73E-1;.773;0.77;7.7e-1;7.7E-1;.77;0.7730;7.730e-1;7.730E-1;.7730,short_answer
A 0.076 M solution of KNO<sub>3</sub> is prepared by diluting 0.234 L of a 5 M stock solution. What is the volume (in L) of the new solution?,20;2e1;2E1;15;1.5e1;1.5E1;15.;10;1e1;1E1;10.;1.0e1;1.0E1;10..,short_answer
A new solution is prepared from a 3.76 M stock solution. Calculate the new solution's volume in mL if diluting 0.2127 L of stock gives a solution with a concentration of 0.07340 M.,10900;1.09e4;1.09E4;11000;1.1e4;1.1E4;1.090e4;1.090e4;1.090E4;10800;1.08e4;1.08E4;11000;1.1e4;1.1E4;1.080e4;1.080e4;1.080E4,short_answer
A 0.094 M solution of KClO<sub>4</sub> is prepared by diluting a 1.04 M stock solution to 0.3328 L. What was the volume (in mL) of the aliquot of stock used to prepare the new solution?,30.;3.0e1;3.0E1;30..;30;3e1;3E1;30.1;3.01e1;3.01E1;31;3.1e1;3.1E1;31.;30;3e1;3E1;31.0;3.10e1;3.10E1,short_answer
Calculate the volume (in mL) of a 0.5160 M stock solution of AgNO<sub>3</sub> that should be diluted to make 180 mL of 0.01329 M AgNO<sub>3</sub>.,4.6;4.6e0;4.6E0;5;5e0;5E0;5.;4.64;4.64e0;4.64E0;4.7;4.7e0;4.7E0;5;5e0;5E0;5.;4.70;4.70e0;4.70E0,short_answer
A new solution is prepared by diluting 60.7 mL of stock to 2.5 L. What is the molarity of the stock solution if the new solution has a concentration of 0.07 M?,3;3e0;3E0;3.;2.9;2.9e0;2.9E0;2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
A 0.04193 M solution of NaCl is prepared by diluting a 0.321 M stock solution to 0.298 L. What was the volume (in L) of the aliquot of stock used to prepare the new solution?,0.0389;3.89e-2;3.89E-2;.0389;0.039;3.9e-2;3.9E-2;.039;0.03893;3.893e-2;3.893E-2;.03893;0.0390;3.90e-2;3.90E-2;.0390;0.039;3.9e-2;3.9E-2;.039;0.03900;3.900e-2;3.900E-2;.03900,short_answer
What is the molarity of a stock solution of Pb(NO<sub>3</sub>)<sub>2</sub> if diluting 25.6 mL of stock to 185 mL gives a solution with a concentration of 0.07 M?,0.5;5e-1;5E-1;.5;0.51;5.1e-1;5.1E-1;.51;0.6;6e-1;6E-1;.6;0.60;6.0e-1;6.0E-1;.60,short_answer
A 0.09 M solution of Pb(NO<sub>3</sub>)<sub>2</sub> is prepared by diluting a 0.709 M stock solution to 579 mL. What was the volume (in mL) of the aliquot of stock used to prepare the new solution?,70;7e1;7E1;73;7.3e1;7.3E1;73.;80;8e1;8E1;80.;8.0e1;8.0E1;80..,short_answer
Calculate the volume (in mL) of a 1.2 M stock solution of CaCl<sub>2</sub> that should be diluted to make 226 mL of 0.07 M CaCl<sub>2</sub>.,10;1e1;1E1;13;1.3e1;1.3E1;13.;20;2e1;2E1;20.;2.0e1;2.0E1;20..,short_answer
A new solution is prepared from a 0.9201 M stock solution. Calculate the new solution's volume in mL if diluting 212.0 mL of stock gives a solution with a concentration of 0.1314 M.,1484;1.484e3;1.484E3;1484.;1480;1.48e3;1.48E3;1484.5;1.4845e3;1.4845E3;1485;1.485e3;1.485E3;1485.;1490;1.49e3;1.49E3;1485.0;1.4850e3;1.4850E3,short_answer
A new solution is prepared from a 2 M stock solution. Calculate the new solution's volume in mL if diluting 288 mL of stock gives a solution with a concentration of 0.829 M.,700;7e2;7E2;690;6.9e2;6.9E2;600;6e2;6E2;6.0e2;6.0e2;6.0E2,short_answer
