question,correct_answers,question_type
Round the following number to the tenths place: 34194.1132,34194.1,short_answer
Round the following number to the tens place: 40751.8597,40750,short_answer
Round the following number to the hundredths place: 88874.7743,88874.77,short_answer
Round the following number to the thousands place: 62651.9683,63000,short_answer
Round the following number to the ten thousands place: 18609.5030,20000,short_answer
Round the following number to the thousandths place: 78366.5598,78366.560,short_answer
Round the following number to the ones place: 10395.4790,10395,short_answer
Round the following number to the tenths place: 15022.4891,15022.5,short_answer
Round the following number to the tenths place: 10494.2112,10494.2,short_answer
Round the following number to the thousands place: 87830.4440,88000,short_answer
Round the following number to the hundredths place: 18038.1994,18038.20,short_answer
Round the following number to the ten thousands place: 86841.9820,90000,short_answer
Round the following number to the hundredths place: 16196.4284,16196.43,short_answer
Round the following number to the thousandths place: 57021.4156,57021.416,short_answer
Round the following number to the thousandths place: 21444.2399,21444.240,short_answer
Round the following number to the hundreds place: 88993.0709,8.90e4,short_answer
Round the following number to the thousandths place: 93166.3759,93166.376,short_answer
Round the following number to the ten thousands place: 66755.7528,70000,short_answer
Round the following number to the thousands place: 64119.3816,64000,short_answer
Round the following number to the hundredths place: 14586.3629,14586.36,short_answer
Round the following number to the thousands place: 68358.1616,68000,short_answer
Round the following number to the tenths place: 78913.8323,78913.8,short_answer
Round the following number to the tens place: 84719.4198,84720,short_answer
Round the following number to the thousands place: 63299.9459,63000,short_answer
Round the following number to the thousandths place: 38497.9546,38497.955,short_answer
Round the following number to the hundreds place: 69128.1927,69100,short_answer
Round the following number to the ones place: 70664.6827,70665,short_answer
Round the following number to the thousandths place: 84998.9431,84998.943,short_answer
Round the following number to the hundreds place: 37830.4450,37800,short_answer
Round the following number to the thousands place: 39318.9073,39000,short_answer
Round the following number to the tens place: 49582.8942,49580,short_answer
Round the following number to the hundreds place: 89301.2883,89300,short_answer
Round the following number to the hundreds place: 68983.1382,6.90e4,short_answer
Round the following number to the ones place: 75823.3588,75823,short_answer
Round the following number to the hundreds place: 12695.9091,12700,short_answer
Round the following number to the hundreds place: 11621.0906,11600,short_answer
Round the following number to the tens place: 72096.8067,7.210e4,short_answer
Round the following number to the tenths place: 91896.2123,91896.2,short_answer
Round the following number to the hundredths place: 77886.4296,77886.43,short_answer
Round the following number to the thousandths place: 21072.1012,21072.101,short_answer
Round the following number to the hundreds place: 12247.9212,12200,short_answer
Round the following number to the hundreds place: 89255.1915,89300,short_answer
Round the following number to the hundredths place: 74218.5143,74218.51,short_answer
Round the following number to the tens place: 87503.0845,8.750e4,short_answer
Round the following number to the hundreds place: 76317.8944,76300,short_answer
Round the following number to the tens place: 92561.2864,92560,short_answer
Round the following number to the hundreds place: 86800.6936,86800,short_answer
Round the following number to the ones place: 17552.8555,17553,short_answer
Round the following number to the thousandths place: 21707.5088,21707.509,short_answer
Round the following number to the tens place: 79884.4264,79880,short_answer
Round the following number to the hundreds place: 90385.8845,90400,short_answer
Round the following number to the hundredths place: 39111.9448,39111.94,short_answer
Round the following number to the tens place: 69998.7244,7.000e4,short_answer
Round the following number to the hundredths place: 35198.1465,35198.15,short_answer
Round the following number to the ones place: 77862.5935,77863,short_answer
Round the following number to the ten thousands place: 25860.7012,30000,short_answer
Round the following number to the ones place: 66465.2714,66465,short_answer
Round the following number to the tens place: 57542.3796,57540,short_answer
Round the following number to the hundreds place: 25935.0006,25900,short_answer
Round the following number to the tens place: 70689.2563,70690,short_answer
Round the following number to the hundreds place: 68650.9700,68700,short_answer
Round the following number to the thousands place: 18150.9423,18000,short_answer
Round the following number to the tens place: 76010.9756,76010,short_answer
Round the following number to the hundreds place: 33840.3904,33800,short_answer
Round the following number to the hundreds place: 88625.1072,88600,short_answer
Round the following number to the thousands place: 40416.4506,4.0e4,short_answer
Round the following number to the tens place: 78943.1350,78940,short_answer
Round the following number to the thousands place: 32264.9798,32000,short_answer
Round the following number to the hundreds place: 11939.3575,11900,short_answer
Round the following number to the thousands place: 94553.6355,95000,short_answer
Round the following number to the thousands place: 32880.2454,33000,short_answer
Round the following number to the hundredths place: 72091.8952,72091.90,short_answer
Round the following number to the thousands place: 93314.8880,93000,short_answer
Round the following number to the ones place: 48321.1114,48321,short_answer
Round the following number to the tens place: 51772.5243,51770,short_answer
Round the following number to the tens place: 28773.8739,28770,short_answer
Round the following number to the hundredths place: 28221.5206,28221.52,short_answer
Round the following number to the thousandths place: 32158.2987,32158.299,short_answer
Round the following number to the hundredths place: 29672.0664,29672.07,short_answer
Round the following number to the thousandths place: 48481.8873,48481.887,short_answer
Round the following number to the tens place: 20902.8445,2.090e4,short_answer
Round the following number to the tens place: 45451.2463,45450,short_answer
Round the following number to the tens place: 14469.8845,14470,short_answer
Round the following number to the hundreds place: 32371.0223,32400,short_answer
Round the following number to the ones place: 22743.7949,22744,short_answer
Round the following number to the hundredths place: 53667.8933,53667.89,short_answer
Round the following number to the hundredths place: 14843.4960,14843.50,short_answer
Round the following number to the ten thousands place: 63690.8445,60000,short_answer
Round the following number to the hundredths place: 53582.3291,53582.33,short_answer
Round the following number to the tenths place: 31596.1560,31596.2,short_answer
Round the following number to the tens place: 79112.8728,79110,short_answer
Round the following number to the tens place: 33369.8846,33370,short_answer
Round the following number to the thousandths place: 81947.0791,81947.079,short_answer
Round the following number to the thousandths place: 55531.2430,55531.243,short_answer
Round the following number to the ones place: 65915.3736,65915,short_answer
Round the following number to the thousandths place: 43740.4472,43740.447,short_answer
Round the following number to the hundreds place: 82750.4822,82800,short_answer
Round the following number to the tens place: 57283.2408,57280,short_answer
Round the following number to the tens place: 16139.5802,16140,short_answer
Round the following number to the ten thousands place: 44358.5863,40000,short_answer
Round the following number to the tenths place: 15725.2265,15725.2,short_answer
Round the following number to the tenths place: 62073.0911,62073.1,short_answer
Round the following number to the hundredths place: 69211.4421,69211.44,short_answer
Round the following number to the hundredths place: 73527.2489,73527.25,short_answer
Round the following number to the tenths place: 60155.3952,60155.4,short_answer
Round the following number to the hundreds place: 94973.1401,9.50e4,short_answer
Round the following number to the thousands place: 31370.2012,31000,short_answer
Round the following number to the tenths place: 80120.6692,80120.7,short_answer
Round the following number to the hundredths place: 49051.0659,49051.07,short_answer
Round the following number to the thousandths place: 41677.6981,41677.698,short_answer
Round the following number to the hundredths place: 55215.1367,55215.14,short_answer
Round the following number to the tenths place: 79728.0287,79728.0,short_answer
Round the following number to the thousands place: 68689.0260,69000,short_answer
Round the following number to the tens place: 86929.1509,86930,short_answer
Round the following number to the thousands place: 10137.0133,1.0e4,short_answer
Round the following number to the tens place: 45264.9254,45260,short_answer
Round the following number to the tens place: 88479.7848,88480,short_answer
Round the following number to the hundreds place: 56267.9007,56300,short_answer
Round the following number to the ten thousands place: 46951.1580,50000,short_answer
Round the following number to the hundredths place: 32465.9158,32465.92,short_answer
